step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,inverse_warmup_m1,34,0.05402679741382599,0.018397528678178787,0.7632407546043396,0.02545264922082424,0.7227908968925476,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.11464126625596051,1.312779426574707,137.217041015625,33.752315521240234,1.0
400,inverse_warmup_m1,67,0.05362963676452637,0.016524119302630424,0.7523380517959595,0.026003900915384293,0.7123509645462036,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.36595351274971144,1.0984958410263062,137.255859375,33.015132904052734,1.0
600,inverse_warmup_m1,100,0.04934003949165344,0.017009956762194633,0.7829868197441101,0.02815786749124527,0.731655478477478,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.17315571822574813,2.2027275562286377,137.217041015625,34.2252197265625,1.0
800,inverse_warmup_m1,134,0.0513501800596714,0.016370002180337906,0.7417954206466675,0.026961633935570717,0.7091637849807739,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.1655689760606279,2.1625428199768066,137.01112365722656,34.61051559448242,1.0
1000,inverse_warmup_m1,167,0.0471910797059536,0.015025236643850803,0.7912165522575378,0.02620883472263813,0.7320926785469055,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.13972793971658257,2.0248939990997314,137.255859375,33.551055908203125,1.0
1200,inverse_warmup_m1,200,0.04376358538866043,0.012407607398927212,0.8128740787506104,0.02728206478059292,0.7333441376686096,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.18684407877311449,3.711291790008545,134.94883728027344,31.93662452697754,1.0
1400,inverse_warmup_m1,234,0.042820706963539124,0.012306072749197483,0.8079445362091064,0.02751639112830162,0.7303255200386047,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.17104601892891622,2.0248939990997314,137.0745391845703,33.13275909423828,1.0
1500,inverse_warmup_m1,250,0.041119836270809174,0.011423151940107346,0.8092138171195984,0.02842395193874836,0.7256364226341248,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.11648325353977187,2.2200472354888916,137.0745391845703,34.56243896484375,1.0
1700,joint_soft_m1,34,0.053129009902477264,0.018276726827025414,0.7551707029342651,0.026031283661723137,0.71629399061203,0.010041451081633568,0.9903312921524048,0.4998941123485565,0.028377532958984375,1.7532833851419127e-07,0.17212610156474953,2.1609480381011963,137.21701049804688,34.440189361572266,1.0
1900,joint_soft_m1,67,0.055977191776037216,0.018306789919734,0.7606619596481323,0.02597632072865963,0.7289063930511475,0.010038518346846104,0.990330696105957,0.4998471140861511,0.02838134765625,2.0660714028508664e-07,0.13855564422146105,3.3999221324920654,137.1742401123047,37.023311614990234,1.0
2100,joint_soft_m1,100,0.06301641464233398,0.01939251273870468,0.7581748366355896,0.026806900277733803,0.7268021106719971,0.01003608200699091,0.9903287291526794,0.49978339672088623,0.028446197509765625,4.5540258497567265e-07,0.15194624858513642,4.826064109802246,136.89051818847656,38.28668975830078,1.0
2300,joint_soft_m1,134,0.04805683344602585,0.014371302910149097,0.7630019187927246,0.027206744998693466,0.7190214395523071,0.01003087218850851,0.9903259873390198,0.49970579147338867,0.028499603271484375,2.01069141780863e-07,0.1851679676895352,2.0208961963653564,137.060302734375,33.59297180175781,1.0
2500,joint_soft_m1,167,0.054896242916584015,0.015774890780448914,0.7745604515075684,0.027115266770124435,0.7199837565422058,0.01002243347465992,0.9903224110603333,0.4996063709259033,0.028553009033203125,3.2292231821884343e-07,0.18280828984643704,2.0193240642547607,136.9977569580078,37.347564697265625,1.0
2700,joint_soft_m1,200,0.04588252305984497,0.01569007895886898,0.793228030204773,0.031429778784513474,0.7212710976600647,0.010007617063820362,0.990319013595581,0.49948662519454956,0.028614044189453125,3.9316424249591364e-07,0.2101258488935414,3.1598691940307617,136.72418212890625,30.0385684967041,1.0
2900,joint_soft_m1,234,0.04162278398871422,0.010419372469186783,0.8137463331222534,0.02706504985690117,0.7254870533943176,0.009990029968321323,0.990317702293396,0.4993469715118408,0.028720855712890625,2.796822116124531e-07,0.21372682716777067,2.2013421058654785,136.79055786132812,31.132734298706055,1.0
3100,joint_soft_m1,267,0.04108699411153793,0.01276167668402195,0.8028165102005005,0.025912683457136154,0.7360910773277283,0.009969991631805897,0.9903178215026855,0.4992017149925232,0.028789520263671875,3.7229557392493007e-07,0.13503467100811534,3.811464309692383,136.943359375,35.157875061035156,1.0
3300,joint_soft_m1,300,0.05035370588302612,0.010376100428402424,0.799535870552063,0.02509176731109619,0.724229097366333,0.00994423683732748,0.9903173446655273,0.4990406036376953,0.0288543701171875,7.565303121737088e-07,0.19644756555631324,2.5603015422821045,136.59381103515625,37.89861297607422,1.0
3500,joint_soft_m1,334,0.03460652008652687,0.0082621518522501,0.8296228647232056,0.023830091580748558,0.7385010719299316,0.009914863854646683,0.9903197288513184,0.49888870120048523,0.02892303466796875,3.6676050285677775e-07,0.09981944059967691,1.0269901752471924,136.43341064453125,33.941612243652344,1.0
3700,joint_soft_m1,367,0.04074961692094803,0.009130025282502174,0.7998334169387817,0.023404560983181,0.7358139157295227,0.009879287332296371,0.9903246164321899,0.4987373352050781,0.029010772705078125,4.162110087690962e-07,0.19121571586959474,2.1109087467193604,136.32078552246094,35.397117614746094,1.0
3900,joint_soft_m1,400,0.03833131492137909,0.007314678281545639,0.8363939523696899,0.022209350019693375,0.7500802278518677,0.009846904315054417,0.9903281331062317,0.49858972430229187,0.029132843017578125,7.456686716977856e-07,0.19855385420984334,2.4532012939453125,134.96641540527344,31.267093658447266,1.0
4100,joint_soft_m1,434,0.04205971583724022,0.009618357755243778,0.7981510758399963,0.0224116463214159,0.7318357229232788,0.009813935495913029,0.9903407692909241,0.4984453320503235,0.029296875,4.975076421942504e-07,0.18177107451207342,2.477008581161499,136.27972412109375,38.068389892578125,1.0
