step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.09795892238616943,0.05273403972387314,0.0569109528635939,0.5305717289447784,0.0,0.015224344097077847,0.07955597502854334,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
400,inverse_warmup,1.0,0.08469117432832718,0.04187575727701187,0.04116425849497318,0.6547436763842901,0.0,0.021983882412314415,0.175685114910183,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
600,inverse_warmup,1.0,0.07536458224058151,0.03479234129190445,0.03578339765469233,0.6950938403606415,0.0,0.03170148655772209,0.16342710380155104,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
800,inverse_warmup,1.0,0.07042205333709717,0.03154696524143219,0.03215651772916317,0.7229249874750773,0.0,0.035733096301555634,0.22669174542807333,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1000,inverse_warmup,1.0,0.0675094872713089,0.02930433489382267,0.03121729955698053,0.735553244749705,0.0,0.03565971180796623,0.3720251296676023,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1200,inverse_warmup,1.0,0.06583034992218018,0.028880536556243896,0.029342205884555977,0.745576336979866,0.0,0.03751230239868164,0.21293957341740696,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1400,inverse_warmup,1.0,0.06280503422021866,0.027262382209300995,0.02848102276523908,0.7509774764378866,0.0,0.036025773733854294,0.11340399824448325,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1600,joint_soft,1.0,0.05985948443412781,0.025626027956604958,0.025587841557959717,0.7714432577292124,1.4649396007371251e-06,0.03606124594807625,0.2359801707427852,0.0113903246819973,0.9881546497344971,0.4998043179512024,0.20853716135025024,0.027690887451171875,131168.9719407757,123.52150467700267
1800,joint_soft,1.0,0.05445142090320587,0.02189253643155098,0.02206207097818454,0.8005755941073099,1.3218698313721688e-06,0.03360285237431526,0.13200391688572485,0.011495593003928661,0.9877490401268005,0.4995918869972229,0.20900662243366241,0.0276641845703125,131440.38076633832,394.93033023962926
2000,joint_soft,1.0,0.05006949231028557,0.01917719841003418,0.02024182863533497,0.8161249309778214,1.2796820101357298e-06,0.03316604718565941,0.12766254064060564,0.011546583846211433,0.9875199794769287,0.4993937015533447,0.20951132476329803,0.027706146240234375,131730.58760971198,685.137173613286
