step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.07197690010070801,0.03077968955039978,0.7248846888542175,0.033007568766673406,0.7145884402592977,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.26107430352480326,-0.0008014539489522576,33.92448806762695,4.150649547576904,1.0
1000,inverse_warmup_m1,11,0.05591229349374771,0.02123120054602623,0.8031984567642212,0.022432269707322122,0.796502338886261,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.10826080051520419,-0.0008584998431615531,35.087677001953125,4.158802509307861,1.0
1500,inverse_warmup_m1,16,0.05036123842000961,0.018055299296975136,0.830614447593689,0.01951158227523168,0.82079651816686,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.14586784235845618,-0.0007726808544248343,33.0838508605957,4.176599502563477,1.0
2000,inverse_warmup_m1,22,0.047047846019268036,0.01614127866923809,0.8455724716186523,0.017574034894506138,0.8359682332674663,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.13424041772068157,-0.000981343211606145,33.84786605834961,4.202170372009277,1.0
2500,inverse_warmup_m1,27,0.044584620743989944,0.014867834746837616,0.857685387134552,0.01623249506453673,0.8474203495979309,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.09030649502352234,-0.0006390920025296509,34.17744827270508,4.186063766479492,1.0
3000,inverse_warmup_m1,32,0.04364139586687088,0.0142599418759346,0.864570677280426,0.015558521136641502,0.8548363922437032,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.13544699605624216,-0.0006414817762561142,33.551692962646484,4.226701736450195,1.0
3500,joint_soft_m1,6,0.03535303473472595,0.009943259879946709,0.9033910036087036,0.010787016389270624,0.8960188541412354,0.01087534986436367,0.9884390234947205,0.5000607967376709,0.028264999389648438,1.3268105476527126e-06,0.1562056982505096,-0.0006628504488617182,34.28536605834961,4.191490173339844,1.0
4000,joint_soft_m1,11,0.03125673905014992,0.0080458614975214,0.9164830446243286,0.00868212288369735,0.9122401785850525,0.010904256254434586,0.9884408712387085,0.4997844099998474,0.028284072875976562,1.1228224821024924e-06,0.0883888745807316,-0.0009055978152900934,33.090980529785156,4.188762664794922,1.0
4500,joint_soft_m1,16,0.02890854701399803,0.006884545087814331,0.9297891855239868,0.007419877766321103,0.9254873816172282,0.010927180759608746,0.9884492754936218,0.4995303750038147,0.028270721435546875,1.0810629191837506e-06,0.06599641279794008,-0.0008697882876731455,36.23869323730469,4.162610054016113,1.0
5000,joint_soft_m1,22,0.027144737541675568,0.0060296496376395226,0.9385008215904236,0.006635923501104117,0.9334682126045227,0.010928201489150524,0.9884518384933472,0.49929362535476685,0.0282745361328125,1.0393794127594447e-06,0.10186298883858633,-0.0008145709289237857,34.19892501831055,4.181125640869141,1.0
5500,joint_soft_m1,27,0.025988537818193436,0.005704629700630903,0.9438297748565674,0.0062183128707110884,0.9392543384234111,0.010921487584710121,0.9884570240974426,0.49907124042510986,0.028345108032226562,9.554468078931677e-07,0.07240412984022385,-0.0010279160924255848,33.916419982910156,4.190652847290039,1.0
6000,joint_soft_m1,32,0.024946685880422592,0.0051917023956775665,0.9473299980163574,0.005686571791768074,0.9430141458511353,0.010930639691650867,0.9884711503982544,0.4988614320755005,0.028394699096679688,9.547158015266177e-07,0.07903436191950694,-0.0008957958198152483,33.56237030029297,4.1648454666137695,1.0
6500,joint_soft_m1,38,0.023949237540364265,0.004719407297670841,0.9515455961227417,0.005211162112653256,0.9478453159332275,0.010942233726382256,0.9884745478630066,0.4986611604690552,0.028474807739257812,9.000879686027474e-07,0.08117910962878655,-0.0009008828783407807,36.0605583190918,4.17492151260376,1.0
7000,joint_soft_m1,43,0.02340257167816162,0.0045426166616380215,0.9540152549743652,0.004920218457778295,0.9507268139521281,0.010957220569252968,0.9884839653968811,0.49846985936164856,0.028522491455078125,8.638409099148703e-07,0.059106682732305314,-0.0008790060528554022,33.8105354309082,4.181555271148682,1.0
7500,joint_soft_m1,48,0.022723443806171417,0.004339908249676228,0.9560494422912598,0.004761460488041242,0.9524809231758118,0.010975896380841732,0.9884903430938721,0.49828529357910156,0.028553009033203125,8.24845926672424e-07,0.05489828242219866,-0.000915778276976198,33.732444763183594,4.199701309204102,1.0
8000,joint_soft_m1,54,0.021954253315925598,0.004122774116694927,0.9576061964035034,0.004623034295936425,0.9533490624427795,0.010990248061716557,0.9884939789772034,0.4981067180633545,0.028522491455078125,8.087527021416463e-07,0.09257323963742889,-0.0007329083164222538,34.075687408447266,4.11755895614624,1.0
8500,joint_soft_m1,59,0.022015288472175598,0.003963491879403591,0.9597304463386536,0.004307012849797805,0.9569117126464843,0.011005165055394173,0.9885022640228271,0.49793529510498047,0.028551101684570312,8.291766562251723e-07,0.06268904930907056,-0.0009542498737573624,33.373687744140625,4.16690731048584,1.0
9000,joint_soft_m1,64,0.02126224711537361,0.003788369009271264,0.9623364210128784,0.004209478199481964,0.9585121773084004,0.011024270206689835,0.988511323928833,0.497770220041275,0.028627395629882812,7.839389013497566e-07,0.05535103771738891,-0.0007737732375971973,33.90752410888672,4.13260555267334,1.0
9500,joint_soft_m1,70,0.02099309302866459,0.0037010093219578266,0.9637567400932312,0.00412382306282719,0.9598426664670309,0.011037337593734264,0.988516092300415,0.4976122975349426,0.028697967529296875,7.644882771273842e-07,0.09479445059038005,-0.000832823570817709,32.990074157714844,4.161787033081055,1.0
10000,joint_soft_m1,75,0.02077776938676834,0.0037829941138625145,0.9610415101051331,0.004128716066479683,0.9578416342735291,0.0110602006316185,0.9885250926017761,0.49745720624923706,0.02877044677734375,7.507009627261141e-07,0.07018530390176647,-0.0007513234158977866,36.3026237487793,4.165621757507324,1.0
10350,joint_soft_m1,79,0.020174775272607803,0.00343241635710001,0.9657033681869507,0.003831343204403917,0.9623186542193095,0.01107514277100563,0.9885258674621582,0.4973505139350891,0.02878570556640625,7.35895525849628e-07,0.043670930774476674,-0.0009771769400686026,35.02268981933594,4.140879154205322,1.0
10850,harden_m2,6,0.019627252593636513,0.0032153278589248657,0.9663538932800293,0.003610919700314601,0.9628480354944865,0.0001257826661458239,0.9998648166656494,0.49537181854248047,0.3015422821044922,7.179905878729187e-07,0.0751295807825794,-0.000742091448046267,34.92558670043945,4.1598687171936035,2.0
11350,harden_m2,11,0.019315071403980255,0.0031678308732807636,0.9675280451774597,0.0034667682343473036,0.9646708674430847,0.00012615960440598428,0.9998646974563599,0.49527955055236816,0.30135345458984375,7.136371777960449e-07,0.04002641293661839,-0.0008089420152828097,34.88161849975586,4.1254072189331055,2.0
11850,harden_m2,16,0.01914122700691223,0.0031913798302412033,0.9665371775627136,0.0035050569772720336,0.9636883765856425,0.00012640211207326502,0.9998646974563599,0.49512118101119995,0.3015251159667969,7.269343882398971e-07,0.04234160774763615,-0.0008762984653003514,37.38551712036133,4.146292209625244,2.0
12350,harden_m4,6,0.019213763996958733,0.003179775085300207,0.9677584767341614,0.003480185413733125,0.9650953536033631,1.5877835934929863e-08,1.0,0.4936617612838745,0.6073436737060547,8.687855483913154e-07,0.034309109804275824,-0.0007694692467339337,37.620155334472656,4.156613349914551,4.0
12850,harden_m4,11,0.019077414646744728,0.003073579166084528,0.9683229327201843,0.003330459861084819,0.9661338211695353,1.587420328519329e-08,1.0,0.49359750747680664,0.6052188873291016,8.891497031981999e-07,0.053406973243368856,-0.0009588312823325396,39.403160095214844,4.155990123748779,4.0
13350,harden_m4,16,0.018450986593961716,0.002944814506918192,0.9700284004211426,0.003264566679795583,0.9674210437138875,1.5886682191990076e-08,1.0,0.4933989644050598,0.6039314270019531,8.870206329447683e-07,0.031214120196479046,-0.0007650121697224677,36.95630645751953,4.1056952476501465,4.0
13850,harden_m8,6,0.018410705029964447,0.0028669305611401796,0.9700992703437805,0.0032163678873330355,0.9667817638715108,2.522538497003987e-16,1.0,0.4926298260688782,0.7790870666503906,1.2422675581547082e-06,0.062307783472544634,-0.0008792109438218176,36.61051559448242,4.114345550537109,8.0
14350,harden_m8,11,0.018256893381476402,0.00281518860720098,0.9712972640991211,0.0031289228200912476,0.9684352688789367,2.526323146091438e-16,1.0,0.4923817813396454,0.77642822265625,1.2241739568707999e-06,0.05464852412994305,-0.0008697858429513872,35.94227981567383,4.1380839347839355,8.0
14850,harden_m8,16,0.01791771873831749,0.002779308706521988,0.9719727635383606,0.0030887180274973315,0.9693358840942383,2.529572840933138e-16,1.0,0.4920214116573334,0.7754402160644531,1.2077281326128286e-06,0.04552014662370505,-0.0009092889376915991,40.286773681640625,4.150302886962891,8.0
