step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.0982239693403244,0.052050672471523285,0.054646968871355055,0.5361573565800984,0.0,0.016135230660438538,0.0908598543763519,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
400,inverse_warmup,1.0,0.08287084102630615,0.03994569554924965,0.040781683882077535,0.6565576537450155,0.0,0.024184025824069977,0.19490932261392346,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
600,inverse_warmup,1.0,0.07601458579301834,0.035517364740371704,0.03543881412347158,0.7017471383412679,0.0,0.02993587963283062,0.14907376889622526,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
800,inverse_warmup,1.0,0.07202683389186859,0.03310557082295418,0.03325559358795484,0.7175895752906799,0.0,0.03446214646100998,0.25031691800480255,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1000,inverse_warmup,1.0,0.06764410436153412,0.029866909608244896,0.030721826096375783,0.7372646530469259,0.0,0.035318490117788315,0.16368616200259126,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1200,inverse_warmup,1.0,0.06659244000911713,0.029946591705083847,0.02969157672425111,0.7418614770571391,0.0,0.03727833181619644,0.3349713327191714,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1400,inverse_warmup,1.0,0.0639069676399231,0.02803288772702217,0.028419850707054137,0.7515217151641845,0.0,0.034899063408374786,0.2731236105841027,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1600,joint_soft,1.0,0.05894668772816658,0.024841653183102608,0.025221976295113562,0.77617866786321,1.4825711787125329e-06,0.03615117445588112,0.09263938518710817,0.011381479911506176,0.9881455898284912,0.499803364276886,0.2085287868976593,0.02771759033203125,131163.65545378797,118.2050176892808
1800,joint_soft,1.0,0.05339078605175018,0.021016981452703476,0.021675535251696906,0.803021245320638,1.355456674900779e-06,0.03390703722834587,0.0746538615895077,0.011471549049019814,0.9877132177352905,0.49959707260131836,0.20897383987903595,0.027675628662109375,131418.4172176792,372.9667815805151
2000,joint_soft,1.0,0.05145929381251335,0.019887775182724,0.02489396108686924,0.8021659798622132,1.2457890079531353e-06,0.03131796419620514,0.17754651026431517,0.011539734899997711,0.9874682426452637,0.49940305948257446,0.2094290554523468,0.027606964111328125,131675.79677374274,630.3463376440486
2200,joint_soft,1.0,0.04601340740919113,0.016531912609934807,0.017302878205974898,0.8411574193636576,1.2109695717299473e-06,0.03084554336965084,0.060148053570996174,0.011534747667610645,0.9873030781745911,0.4992160201072693,0.209886834025383,0.027538299560546875,131933.3805221408,887.9300860421063
2400,joint_soft,1.0,0.04337327927350998,0.014977868646383286,0.01582090350985527,0.8507837630907694,1.1375025223969715e-06,0.028662223368883133,0.06820646639281794,0.011482995934784412,0.9871960878372192,0.4990420937538147,0.2103257030248642,0.027423858642578125,132178.9352052739,1133.484769175222
2600,joint_soft,1.0,0.042531371116638184,0.014473923482000828,0.014610413153966268,0.8619846455256144,1.0794291256388533e-06,0.027283083647489548,0.32718029803900844,0.011443291790783405,0.9871183633804321,0.4988771080970764,0.2107512354850769,0.02741241455078125,132417.2218406654,1371.7714045667235
2800,joint_soft,1.0,0.04013746604323387,0.013131138868629932,0.013597502586742242,0.8717442855834961,1.0251779940517736e-06,0.025250114500522614,0.17572228923783711,0.011427568271756172,0.9870607852935791,0.49871963262557983,0.21116510033607483,0.02732086181640625,132649.93931397027,1604.488877871583
3000,joint_soft,1.0,0.03966755419969559,0.012740605510771275,0.013263076653083166,0.874571461836497,1.0574201496638125e-06,0.02592400088906288,0.1526497962187657,0.011425052769482136,0.9870269894599915,0.4985714554786682,0.21155579388141632,0.02729034423828125,132869.4411217267,1823.990685628014
3200,joint_soft,1.0,0.03829393535852432,0.012089036405086517,0.012687063472966354,0.8846147786776225,1.0345605687689385e-06,0.025587882846593857,0.12532301947632804,0.011420238763093948,0.9869875907897949,0.49842971563339233,0.2119358628988266,0.027194976806640625,133084.48757086604,2039.03713476735
3400,joint_soft,1.0,0.0368441641330719,0.011428466066718102,0.011634007709721724,0.8901275426546733,1.0182178584727808e-06,0.02444315329194069,0.1312215978576932,0.011431064456701279,0.9869537949562073,0.49829527735710144,0.21230091154575348,0.0271453857421875,133291.873660775,2246.4232246762986
3600,joint_soft,1.0,0.035568587481975555,0.010607410222291946,0.01124712389955918,0.8975618840853373,9.754678558238083e-07,0.023525914177298546,0.07987935560202615,0.011446792632341385,0.9869274497032166,0.4981684684753418,0.21264797449111938,0.027050018310546875,133489.19572759437,2443.745291495681
3800,joint_soft,1.0,0.035107627511024475,0.010529441758990288,0.010763673635820547,0.8970568240483602,9.446529247725266e-07,0.022311173379421234,0.24768498184165447,0.011462770402431488,0.9868925213813782,0.49804532527923584,0.21298639476299286,0.026958465576171875,133683.32347753778,2637.8730414390884
4000,joint_soft,1.0,0.03475984185934067,0.010208874940872192,0.01041804688423872,0.9040145800908407,9.448553441870899e-07,0.022186093032360077,0.09798410298174069,0.01147020235657692,0.9868683815002441,0.4979248046875,0.21331892907619476,0.02695465087890625,133876.08359972292,2830.633163624225
4200,joint_soft,1.0,0.03387441858649254,0.009623348712921143,0.009875049451986948,0.90887930393219,9.224206678482005e-07,0.02120942249894142,0.13573902001614896,0.011484894901514053,0.9869118928909302,0.4978138506412506,0.21363066136837006,0.026885986328125,134056.33013028515,3010.8796941864566
4400,joint_soft,1.0,0.03282677382230759,0.00924377329647541,0.009601330429315567,0.9111924710273742,9.135411005445349e-07,0.02047802321612835,0.26321631147175895,0.011497294530272484,0.9869824051856995,0.49770820140838623,0.2139294594526291,0.02679443359375,134229.87327715094,3184.4228410522483
4600,joint_soft,1.0,0.03325545787811279,0.009358355775475502,0.009578153346975645,0.9112643307050069,9.42944893722597e-07,0.021512703970074654,0.1720901744873889,0.01150914654135704,0.987044632434845,0.4976068139076233,0.21421658992767334,0.02672576904296875,134397.09711150758,3351.6466754088906
4800,joint_soft,1.0,0.03160182759165764,0.008703627623617649,0.009209469030300775,0.914824738184611,8.943269449446234e-07,0.019763782620429993,0.11318963794847084,0.011517330072820187,0.9871031641960144,0.4975166320800781,0.21450243890285492,0.026706695556640625,134565.46005569186,3520.009619593169
5000,joint_soft,1.0,0.031263306736946106,0.00837978720664978,0.008934048394362131,0.9169775714874268,8.742340469325427e-07,0.018989024683833122,0.06457769678239356,0.01153411716222763,0.9871619343757629,0.49742215871810913,0.21477313339710236,0.026676177978515625,134724.86452025105,3679.414084152362
5200,joint_soft,1.0,0.031216587871313095,0.008506796322762966,0.009015706819792588,0.9182549597422281,8.740723842493026e-07,0.019014786928892136,0.1046369539223353,0.01153783593326807,0.9872157573699951,0.4973297715187073,0.2150355577468872,0.02667236328125,134880.44412738268,3834.993691283991
5400,joint_soft,1.0,0.030916739255189896,0.008245863020420074,0.008435899751881758,0.921324325243632,8.666318080940982e-07,0.018816005438566208,0.16207096981525523,0.011531572788953781,0.9872631430625916,0.4972437024116516,0.21528613567352295,0.02664947509765625,135029.59580773395,3984.1453716352553
5600,harden_m2,2.0,0.030503328889608383,0.008089745417237282,0.008400332512954871,0.9210990360577901,8.241860314228688e-07,0.011823229491710663,0.09885227000377864,0.00013591859897132963,0.9998340606689453,0.4953683018684387,0.32365867495536804,0.3015785217285156,134999.56171780708,3954.111281708392
5800,harden_m2,2.0,0.029465842992067337,0.0075545599684119225,0.008181791317959626,0.9248072304725647,8.748834261496086e-07,0.012902772054076195,0.06780002258207472,0.0001356402353849262,0.9998347759246826,0.4954950511455536,0.32323816418647766,0.301055908203125,134856.3756297788,3810.9251936801156
6000,harden_m2,2.0,0.02963714674115181,0.0077980756759643555,0.008008438068131606,0.925363387743632,8.481841291541059e-07,0.012041416019201279,0.19417463914138472,0.00013546652917284518,0.9998353719711304,0.49553921818733215,0.32297641038894653,0.30072784423828125,134763.4096333274,3717.9591972287017
6200,harden_m2,2.0,0.029193587601184845,0.007420878391712904,0.0077035562259455525,0.9274663502375284,8.451366966255591e-07,0.012010964564979076,0.1290978470659427,0.00013520133506972343,0.9998358488082886,0.4955427646636963,0.32279881834983826,0.3004798889160156,134697.45369530932,3652.003259210629
6400,harden_m2,2.0,0.02836640551686287,0.007108024321496487,0.007654049728065729,0.9291088539759318,8.64272294620605e-07,0.012191723100841045,0.060500393986284234,0.00013510583085007966,0.9998363256454468,0.49552881717681885,0.3226780295372009,0.30029296875,134649.056855219,3603.6064191203186
6600,harden_m4,4.0,0.028851492330431938,0.007426903583109379,0.007739301044493913,0.9270871276855469,1.0478306649019942e-06,0.01026424951851368,0.0694052327433216,1.813728012223237e-08,1.0,0.4944923520088196,0.40497973561286926,0.6110305786132812,134524.41479523337,3478.964359134683
6800,harden_m4,4.0,0.028618445619940758,0.007315407507121563,0.007504071692625682,0.9303835171063741,1.019625869957963e-06,0.010068997740745544,0.11351060575137847,1.798628446181283e-08,1.0,0.49511492252349854,0.40406596660614014,0.6081962585449219,134387.6032377987,3342.152801700009
7000,harden_m4,4.0,0.02795959636569023,0.0069472636096179485,0.007276884521047274,0.9314907323519389,1.0551204923103796e-06,0.01027989573776722,0.06158810808834504,1.7920537942472947e-08,1.0,0.4954895079135895,0.40347856283187866,0.6062393188476562,134290.50778070654,3245.057344607849
7200,harden_m4,4.0,0.027758173644542694,0.006842754781246185,0.007265829607844353,0.9332257893880208,1.0522105640120571e-06,0.010060098022222519,0.1283552995590347,1.7884412173430064e-08,1.0,0.4957675337791443,0.4030682146549225,0.6046409606933594,134215.73654381963,3170.286107720938
7400,harden_m4,4.0,0.02819741889834404,0.007072691339999437,0.007219424482434988,0.93276300684611,1.0165333605982596e-06,0.009678096510469913,0.05981511273891367,1.7826515374963492e-08,1.0,0.4959673583507538,0.4027750492095947,0.6034774780273438,134156.28188049936,3110.8314444006683
7600,harden_m8,8.0,0.02782329171895981,0.0069035133346915245,0.007119143525759379,0.9318831434249878,1.4400709460460348e-06,0.009224377572536469,0.1007611934710556,3.166278242961335e-16,1.0,0.49695315957069397,0.4482407867908478,0.7811622619628906,134075.97511858714,3030.5246824884525
7800,harden_m8,8.0,0.027256648987531662,0.006615573540329933,0.0070021410721043745,0.9346534910202027,1.4327795270219212e-06,0.008979088626801968,0.06105559821673983,3.162499946620989e-16,1.0,0.49800848960876465,0.44705522060394287,0.7767677307128906,134014.72396718204,2969.2735310833523
8000,harden_m8,8.0,0.0266374833881855,0.006412554997950792,0.006883146448681752,0.934615648428599,1.4153190477372846e-06,0.008706158958375454,0.05543405270214989,3.1502306743800103e-16,1.0,0.4986668825149536,0.44645240902900696,0.7739715576171875,133975.5889406723,2930.1385045736242
8200,harden_m8,8.0,0.026668671518564224,0.006380060687661171,0.0068991313427686695,0.9344106087684632,1.4498266409646021e-06,0.00880676880478859,0.07880225387353376,3.1416383192235035e-16,1.0,0.49912482500076294,0.4461272060871124,0.7723045349121094,133948.16239127732,2902.711955178631
8400,harden_m8,8.0,0.02658909559249878,0.006314371712505817,0.006817661811908086,0.936440146446228,1.4375428918356192e-06,0.008568146266043186,0.06993183061925735,3.1300826722405867e-16,1.0,0.49950525164604187,0.4459500312805176,0.7712173461914062,133927.69583622352,2882.245400124826
8500,harden_m8,8.0,0.02657993510365486,0.006350737996399403,0.006740243391444286,0.9361359022458394,1.442812731511367e-06,0.008544600568711758,0.07628303853143661,3.1226883393088527e-16,1.0,0.4996495246887207,0.4459015429019928,0.7707901000976562,133919.77443230705,2874.3239962083608
