step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,3,0.09876201301813126,0.052046455442905426,0.5901374816894531,0.052713577340046565,0.59008442735672,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.21283162050460255,0.0,39.25940704345703,4.1977715492248535,10.0
400,5,0.09150759875774384,0.06487303972244263,0.6229934692382812,0.06583064703146617,0.6206983194351197,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.32281944594085804,0.0,38.56494140625,4.164777755737305,10.0
600,7,0.0836031436920166,0.04056751728057861,0.661037802696228,0.04002278518676758,0.6697578856150309,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.1098952084211273,0.0,39.77064895629883,4.151257514953613,10.0
800,9,0.08148844540119171,0.03884105384349823,0.6715718507766724,0.03846102614204089,0.678188525835673,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.1360048642974073,0.0,39.01559829711914,4.203434944152832,10.0
1000,11,0.08004026859998703,0.03913569077849388,0.6796886920928955,0.03897694616516431,0.6849635073343913,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.08855189186932548,0.0,39.915157318115234,4.166038990020752,10.0
1200,13,0.07994497567415237,0.03876924514770508,0.6796629428863525,0.038212012122074764,0.686304529507955,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.11633918648090917,0.0,39.975364685058594,4.12957763671875,10.0
1400,15,0.0790971890091896,0.039468370378017426,0.6722179651260376,0.03902203413844109,0.6805598092079163,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.08408367431931628,0.0,38.26772689819336,4.136916160583496,10.0
1600,18,0.07919725775718689,0.038864292204380035,0.6776188611984253,0.0384815246462822,0.6815695006052653,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.14917475539369843,0.0,38.8795051574707,4.207472801208496,10.0
1800,20,0.07726739346981049,0.0373309925198555,0.6957271099090576,0.037564781616131464,0.6941675966580709,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.2437907520084802,0.0,38.1441650390625,4.200013160705566,10.0
2000,22,0.07717365771532059,0.036898575723171234,0.6965368986129761,0.03709756334622701,0.6975018622080486,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.09048588307221374,0.0,38.14480209350586,4.208237648010254,10.0
2200,24,0.07576682418584824,0.03679013252258301,0.6948317885398865,0.03733880974849065,0.6929089426994324,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.09058937268558198,0.0,41.06196212768555,4.1921706199646,10.0
2400,26,0.07547599077224731,0.036182764917612076,0.695582389831543,0.03672931493322055,0.6952715050379435,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.12691766547759664,0.0,36.96132278442383,4.121023178100586,10.0
2600,28,0.07640814781188965,0.036687932908535004,0.6978127360343933,0.036946102758248646,0.698301485379537,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.10886974591536845,0.0,38.61806869506836,4.171601295471191,10.0
2800,30,0.07535962760448456,0.037103071808815,0.6891445517539978,0.0375753153860569,0.6898771123886108,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.0836316968036923,0.0,37.69591522216797,4.12178897857666,10.0
3000,32,0.07673390954732895,0.03750983998179436,0.6955630779266357,0.03714533312122027,0.6982626447677612,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06045459844489335,0.0,38.35263442993164,4.234188079833984,10.0
3200,35,0.07717378437519073,0.0367547869682312,0.6964521408081055,0.036136919627587,0.7013600227038066,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.11501375376435727,0.0,36.270076751708984,4.229517936706543,10.0
3400,37,0.07677167654037476,0.03679540008306503,0.7000761032104492,0.03644385462005933,0.7026252193450928,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.1154692401206968,0.0,37.22282409667969,4.218044757843018,10.0
3600,39,0.07548587024211884,0.03637083247303963,0.7060486078262329,0.0365896909236908,0.7055313358306885,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.13706461216654287,0.0,39.915157318115234,4.207184791564941,10.0
3800,41,0.0762428492307663,0.03647076338529587,0.6985263228416443,0.036438549896081286,0.7017022258440654,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.2555242710745657,0.0,38.1441650390625,4.202381134033203,10.0
4000,43,0.07599278539419174,0.036027856171131134,0.7030372023582458,0.035923093229532244,0.7058867994944255,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.11303623522145233,0.0,37.68092346191406,4.202791690826416,10.0
