step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08509953320026398,0.04178091883659363,0.6507189869880676,0.04300949163734913,0.6455882986386617,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.5148503979847476,-0.6636124849319458,37.58097839355469,5.143854141235352,1.0
1000,inverse_warmup_m1,11,0.07659195363521576,0.035520367324352264,0.6938738822937012,0.03650860550502936,0.6912379662195841,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.0889159832817592,-0.6043166518211365,37.97293472290039,5.168661117553711,1.0
1500,inverse_warmup_m1,16,0.07486042380332947,0.03563157841563225,0.7035008668899536,0.036220706067979336,0.7006770074367523,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.09023709132485826,-0.6218520998954773,36.694942474365234,5.188780307769775,1.0
2000,inverse_warmup_m1,22,0.07220922410488129,0.03292333334684372,0.7174981832504272,0.03427629421154658,0.7102460861206055,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.06257638191464097,-0.6108869314193726,37.312721252441406,5.247739315032959,1.0
2500,inverse_warmup_m1,27,0.07175140082836151,0.032974790781736374,0.7149224877357483,0.03408449484656254,0.7105634858210882,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.06955744068093155,-0.7129766941070557,36.54655456542969,5.235640525817871,1.0
3000,inverse_warmup_m1,32,0.06988504528999329,0.031875431537628174,0.7194299697875977,0.03369783734281858,0.7121777286132177,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.0581260745808773,-0.6667055487632751,35.798587799072266,5.1464762687683105,1.0
3500,joint_soft_m1,6,0.06473839282989502,0.028630733489990234,0.7452772259712219,0.02940679605429371,0.7426332533359528,0.009851903654634953,0.9902805089950562,0.49917691946029663,0.029035568237304688,6.843259825473069e-07,0.05281069293463142,-0.6803167462348938,40.27726364135742,5.1946868896484375,1.0
4000,joint_soft_m1,11,0.05865801125764847,0.024262752383947372,0.780191957950592,0.025544329701612394,0.7723560084899267,0.009862280450761318,0.9902353882789612,0.4985418915748596,0.030025482177734375,6.737770945619559e-07,0.07044119118646294,-0.6350199580192566,36.05487823486328,5.218307971954346,1.0
4500,joint_soft_m1,16,0.05507815629243851,0.021832268685102463,0.7973637580871582,0.022526962061723072,0.7941339363654455,0.009878698736429214,0.9901975393295288,0.4978790879249573,0.031015396118164062,6.113818926678505e-07,0.07079543510246986,-0.6205815076828003,34.440269470214844,5.194291591644287,1.0
5000,joint_soft_m1,22,0.051569826900959015,0.01987278088927269,0.8159584999084473,0.02044385625049472,0.8132983992497126,0.009908096864819527,0.9901660084724426,0.49721503257751465,0.03203392028808594,5.983615096738504e-07,0.05147952608767027,-0.7699586153030396,37.6656494140625,5.210121154785156,1.0
