step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
100,inverse_warmup,1.0,0.014202579855918884,0.0012049321085214615,0.021556179970502853,0.7488119602203369,0.0,0.0047369785606861115,0.07974361681850649,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
200,inverse_warmup,1.0,0.01090844813734293,0.0006341383559629321,0.019918961450457573,0.7537169456481934,0.0,0.011366032063961029,0.2583490425672283,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
300,inverse_warmup,1.0,0.009180084802210331,0.0004394732241053134,0.0200839564204216,0.7504857778549194,0.0,0.009314844384789467,0.057565453493671044,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
400,inverse_warmup,1.0,0.009046489372849464,0.00037140329368412495,0.02002212405204773,0.7490509748458862,0.0,0.013082949444651604,0.3697386056442276,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
500,inverse_warmup,1.0,0.008297405205667019,0.00029949849704280496,0.020320631563663483,0.7479569911956787,0.0,0.014532754197716713,0.2378602201156537,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
600,inverse_warmup,1.0,0.0077290646731853485,0.00026772552519105375,0.02016541175544262,0.7456061244010925,0.0,0.011785559356212616,0.10616578131827067,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
700,joint_soft,1.0,0.007718451786786318,0.00025786098558455706,0.02051740139722824,0.7439906597137451,1.6738735553190054e-07,0.012481346726417542,0.2911941231016194,0.01004567090421915,0.9903308153152466,0.49992647767066956,0.2085692286491394,0.0283355712890625,131365.51510955987,0.40534292510710657
800,joint_soft,1.0,0.007131894119083881,0.00023311091354116797,0.020343707874417305,0.7420417070388794,1.3452097391564166e-07,0.010989024303853512,0.11722250184702002,0.01004592701792717,0.9903310537338257,0.49992236495018005,0.20856985449790955,0.02834320068359375,131365.95942632933,0.8496596945624333
900,joint_soft,1.0,0.0074078720062971115,0.00022990303114056587,0.020331136882305145,0.7416328191757202,2.0563419411701034e-07,0.013994959183037281,0.3106752510901501,0.010046225972473621,0.9903311729431152,0.49991804361343384,0.20857058465480804,0.028339385986328125,131366.45051153662,1.3407449018559419
1000,joint_soft,1.0,0.006954782176762819,0.00020994871738366783,0.02046022191643715,0.7413018345832825,1.6657915580253757e-07,0.011911127716302872,0.220151738266788,0.010046528652310371,0.9903312921524048,0.49991375207901,0.2085714489221573,0.028339385986328125,131367.0429293436,1.933162708824966
1100,joint_soft,1.0,0.006807973142713308,0.00019807307398878038,0.020442292094230652,0.7392677068710327,1.629422570204042e-07,0.011648602783679962,0.19106608734489053,0.010046799667179585,0.9903314113616943,0.49990975856781006,0.20857249200344086,0.028339385986328125,131367.74447329147,2.6347066567104775
1200,joint_soft,1.0,0.006753088906407356,0.00018747970170807093,0.02045990154147148,0.7376993894577026,1.773301363527935e-07,0.012597727589309216,0.14838833045872749,0.01004707533866167,0.9903316497802734,0.49990564584732056,0.2085738331079483,0.02834320068359375,131368.61750052788,3.5077338931150734
1300,joint_soft,1.0,0.006675972603261471,0.00017388490960001945,0.020464913919568062,0.7367653250694275,1.865648755483562e-07,0.012065191753208637,0.22539927521148911,0.010047292336821556,0.990331768989563,0.4999016523361206,0.20857518911361694,0.02834320068359375,131369.50611157826,4.396344943495933
1400,joint_soft,1.0,0.006453395821154118,0.00016407418297603726,0.02050197869539261,0.7370507717132568,1.8969649318023585e-07,0.01232336275279522,0.15813648524028923,0.01004753913730383,0.9903318881988525,0.4998975098133087,0.2085762470960617,0.02834320068359375,131370.2466161954,5.136849560629344
1500,joint_soft,1.0,0.006384842097759247,0.00015970648382790387,0.02053956687450409,0.7339259386062622,1.3882248595109559e-07,0.010467559099197388,0.1579928949803385,0.010047762654721737,0.9903318881988525,0.4998936057090759,0.2085772603750229,0.028350830078125,131370.94034831296,5.830581678193994
