step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,3,0.09787335246801376,0.052612584084272385,0.5338245034217834,0.05231729708611965,0.5322596480449041,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.1070270776340906,0.0,35.073638916015625,4.253042221069336,10.0
400,5,0.086870476603508,0.04239579290151596,0.6517305970191956,0.04266588824490706,0.6553207486867905,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07478948325174646,0.0,36.364444732666016,4.1390228271484375,10.0
600,7,0.08293285965919495,0.04053431749343872,0.6732000112533569,0.04153706350674232,0.6720698873202006,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.1964400044090679,0.0,38.09964370727539,4.124406814575195,10.0
800,9,0.07981044799089432,0.03863701969385147,0.6853775978088379,0.040095217836399875,0.6784202953179678,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.08864045859106166,0.0,36.469173431396484,4.131230354309082,10.0
1000,11,0.07945319265127182,0.039722785353660583,0.6893637776374817,0.04034996870905161,0.6881307711203893,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.32604494223406955,0.0,36.11113739013672,4.144782066345215,10.0
1200,13,0.07745862007141113,0.037479203194379807,0.6957788467407227,0.039403747456769146,0.6862966865301132,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.08386756343982042,0.0,35.93404769897461,4.1898274421691895,10.0
1400,15,0.08006013184785843,0.03917752206325531,0.6824908256530762,0.03930676511178414,0.6845912684996923,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.0765845820313322,0.0,35.63521194458008,4.240714073181152,10.0
1600,18,0.07775899767875671,0.03746894747018814,0.6926493644714355,0.03882132594784101,0.6856250713268915,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07472265277265151,0.0,35.964786529541016,4.188653469085693,10.0
1800,20,0.07719641178846359,0.03785695880651474,0.6926181316375732,0.03929790606101354,0.6884062439203262,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.06894170937365703,0.0,34.45363235473633,4.157361030578613,10.0
2000,22,0.07705217599868774,0.036364004015922546,0.6977424621582031,0.03747611120343208,0.6942020754019419,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.1796953102324204,0.0,38.418609619140625,4.132089138031006,10.0
2200,24,0.07700362056493759,0.03681379556655884,0.6973763704299927,0.03774964436888695,0.6966056426366171,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10814805288347445,0.0,35.93452072143555,4.155117988586426,10.0
2400,26,0.07812188565731049,0.03765738010406494,0.6923496723175049,0.03765605390071869,0.6956722686688105,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07029934751476463,0.0,34.78770446777344,4.219521522521973,10.0
2600,28,0.07637351751327515,0.03736153244972229,0.6909715533256531,0.038113419276972614,0.6877130419015884,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.14965888848713585,0.0,38.370018005371094,4.15971565246582,10.0
2800,30,0.07555177062749863,0.03611646592617035,0.7025166153907776,0.03762059969206651,0.6974815477927526,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.1747570089798774,0.0,33.80606460571289,4.138372421264648,10.0
3000,32,0.07574462890625,0.03659532219171524,0.7082573771476746,0.03750045442332824,0.7036895503600439,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.1467039582694842,0.0,34.700782775878906,4.186702728271484,10.0
3200,35,0.07452160865068436,0.03631708770990372,0.7111607193946838,0.038107700645923615,0.7039375652869543,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10644497675503085,0.0,39.45627212524414,4.202948093414307,10.0
3400,37,0.07276587933301926,0.03518330678343773,0.7118128538131714,0.037460523967941604,0.7025956163803736,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.08158181973194431,0.0,35.51203155517578,4.063092231750488,10.0
3600,39,0.07365654408931732,0.0345010869204998,0.7138869166374207,0.03650318427632252,0.7008756597836813,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.2739430185507746,0.0,36.586265563964844,4.219044208526611,10.0
3800,41,0.07763097435235977,0.03672128915786743,0.6971035003662109,0.035988210079570614,0.7060358573993047,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07579643173805042,0.0,34.79069519042969,4.219213485717773,10.0
4000,43,0.07438190281391144,0.035318151116371155,0.7084697484970093,0.036403206177055836,0.7052617073059082,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10310028273982579,0.0,35.373634338378906,4.139244079589844,10.0
