step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.0996551364660263,0.044572070240974426,0.5979263186454773,0.042972856760025026,0.5983353614807129,1.0,1.0,1.0,1.0,0.0,0.7559602378149944,8.099405288696289,826.2506103515625,141.81747436523438,1.0
400,7,0.07796808332204819,0.022793956100940704,0.6436597108840942,0.02549476847052574,0.6316076040267944,1.0,1.0,1.0,1.0,0.0,0.03976369581207959,7.4806671142578125,575.0463256835938,125.3849105834961,1.0
600,10,0.08169381320476532,0.024199679493904114,0.6356688737869263,0.02611752524971962,0.6422806501388549,1.0,1.0,1.0,1.0,0.0,0.2524732605497428,8.354509353637695,607.0914306640625,126.82820892333984,1.0
800,13,0.07428562641143799,0.022143257781863213,0.6549719572067261,0.025362273678183556,0.6312034606933594,1.0,1.0,1.0,1.0,0.0,0.06220160857579212,7.98460054397583,684.801513671875,115.78917694091797,1.0
1000,17,0.08379267156124115,0.025562863796949387,0.6287651062011719,0.025287479907274247,0.6453288555145263,1.0,1.0,1.0,1.0,0.0,0.11009483926726997,9.037012100219727,755.4757690429688,146.00003051757812,1.0
1200,20,0.07712038606405258,0.02253928780555725,0.6518172025680542,0.02499873973429203,0.6463524103164673,1.0,1.0,1.0,1.0,0.0,0.0711692085844386,5.196854591369629,565.3059692382812,121.53662109375,1.0
1400,23,0.08854591101408005,0.0270736925303936,0.6286655068397522,0.02555373087525368,0.6524522185325623,1.0,1.0,1.0,1.0,0.0,0.14559163655419877,13.032151222229004,650.766357421875,137.84884643554688,1.0
1600,26,0.0720658153295517,0.0197940431535244,0.6550090312957764,0.023868723213672637,0.6426955819129944,1.0,1.0,1.0,1.0,0.0,0.04279066004758811,3.8997275829315186,547.6023559570312,110.1708984375,1.0
1800,30,0.07812891900539398,0.021225284785032272,0.6314210891723633,0.023691929876804352,0.6285372376441956,1.0,1.0,1.0,1.0,0.0,0.07546522659600091,4.351197719573975,742.6137084960938,126.73633575439453,1.0
2000,33,0.08794641494750977,0.02562931925058365,0.6029741764068604,0.024437076598405837,0.6339816093444824,1.0,1.0,1.0,1.0,0.0,0.06975166391649236,6.855920791625977,653.1180419921875,137.19871520996094,1.0
2200,36,0.0730406641960144,0.02135300263762474,0.6833148002624512,0.02400006800889969,0.6475276112556457,1.0,1.0,1.0,1.0,0.0,0.08446248936382657,4.683078765869141,687.0580444335938,115.83809661865234,1.0
