step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.07456215471029282,0.03189021348953247,0.7181134223937988,0.03393908543388049,0.7082633678118387,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.3731581930819635,-0.000617530953604728,33.92446517944336,4.150649547576904,1.0
1000,inverse_warmup_m1,11,0.055714674293994904,0.021510930731892586,0.8026723265647888,0.022771268993616103,0.7956548714637757,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.09721731769599148,-0.0006502112955786288,35.08761215209961,4.158802509307861,1.0
1500,inverse_warmup_m1,16,0.049636874347925186,0.017700985074043274,0.8317487239837646,0.01910055534541607,0.8218061079978943,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.07870029810611068,-0.0006401331629604101,33.083980560302734,4.176599502563477,1.0
2000,inverse_warmup_m1,22,0.04738031327724457,0.01616409420967102,0.8455274105072021,0.01749357529481252,0.8363872628211975,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.23495116316275644,-0.0007270037312991917,33.84773635864258,4.202170372009277,1.0
2500,inverse_warmup_m1,27,0.045078620314598083,0.014778876677155495,0.8561627864837646,0.0162178678860267,0.8454918565750122,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.21981836277198855,-0.00047988974256440997,34.17744064331055,4.186063766479492,1.0
3000,inverse_warmup_m1,32,0.043206874281167984,0.014066141098737717,0.8644230365753174,0.015408980468908946,0.8541571962038675,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.08484600483908301,-0.0005187792121432722,33.55177307128906,4.2267022132873535,1.0
3500,joint_soft_m1,6,0.03529079258441925,0.009708141908049583,0.9050878286361694,0.0105154779702425,0.8978654998143514,0.010821571573615074,0.9884361028671265,0.5000401735305786,0.028287887573242188,1.2945611160830595e-06,0.1266282215517144,-0.0004814924905076623,34.291202545166016,4.191326141357422,1.0
4000,joint_soft_m1,11,0.0312788262963295,0.007935941219329834,0.9195557236671448,0.008586481484274069,0.9147825295130412,0.010817398317158222,0.9884318709373474,0.49975141882896423,0.028326034545898438,1.1210554475837853e-06,0.10438474249587923,-0.0008061874541454017,33.06008529663086,4.188494682312012,1.0
4500,joint_soft_m1,16,0.028872042894363403,0.006879661697894335,0.9315873980522156,0.007445508093883594,0.9266321161588033,0.01082890946418047,0.9884331822395325,0.4994884133338928,0.028324127197265625,1.065799892785435e-06,0.0963049470825116,-0.0006866094190627337,36.16312026977539,4.162214279174805,1.0
5000,joint_soft_m1,22,0.02705167979001999,0.00590095529332757,0.9406673908233643,0.006544854459663232,0.9351701706250508,0.010826845653355122,0.9884342551231384,0.49924349784851074,0.02832794189453125,1.0271729706801125e-06,0.0944597548159372,-0.0005546658649109304,34.200828552246094,4.180733680725098,1.0
5500,joint_soft_m1,27,0.02582944743335247,0.005628165788948536,0.9450671672821045,0.006128064292172591,0.9405322058995564,0.010831452906131744,0.9884322285652161,0.49901217222213745,0.02834320068359375,9.638400797484792e-07,0.06486875680560784,-0.0007912415894679725,33.936607360839844,4.190167427062988,1.0
6000,joint_soft_m1,32,0.025005660951137543,0.005212652496993542,0.9463797807693481,0.005674944909910361,0.9422419091860453,0.01084511261433363,0.988436758518219,0.49879223108291626,0.028398513793945312,9.523455446469598e-07,0.09404930923758836,-0.0006846822216175497,33.56536102294922,4.164286136627197,1.0
6500,joint_soft_m1,38,0.023754701018333435,0.004661169368773699,0.9531590938568115,0.0051498994790017604,0.9491940730412801,0.010849676094949245,0.9884418845176697,0.4985802471637726,0.028448104858398438,9.032186198965064e-07,0.05040279052179621,-0.0006840352434664965,36.00872039794922,4.174217224121094,1.0
7000,joint_soft_m1,43,0.023135889321565628,0.004457270260900259,0.9554187059402466,0.0048786339163780215,0.9517604173024495,0.010853582061827183,0.9884458780288696,0.49837827682495117,0.028451919555664062,8.672827789268922e-07,0.04896248067820977,-0.000702677178196609,33.649742126464844,4.1807684898376465,1.0
7500,joint_soft_m1,48,0.02257176861166954,0.004264692775905132,0.9569664001464844,0.0046928990830977756,0.9532651317914327,0.010854042135179043,0.9884511232376099,0.4981825351715088,0.028476715087890625,8.312263730658742e-07,0.07267343491742743,-0.0007277785916812718,33.52202224731445,4.198810577392578,1.0
8000,joint_soft_m1,54,0.021949876099824905,0.004074309952557087,0.9579119682312012,0.004566609915345907,0.9537717140515646,0.010856945998966694,0.9884549379348755,0.497994065284729,0.028505325317382812,8.443198566965293e-07,0.11786896947758736,-0.000540780951268971,34.183067321777344,4.116570472717285,1.0
8500,joint_soft_m1,59,0.022197911515831947,0.00405145063996315,0.9591680765151978,0.004397747601071994,0.9561585648854574,0.010861637070775032,0.9884616136550903,0.4978121817111969,0.028533935546875,8.476451966998866e-07,0.09620968704101626,-0.0007334984838962555,33.386844635009766,4.165865898132324,1.0
9000,joint_soft_m1,64,0.02115708962082863,0.003953150473535061,0.9611616134643555,0.0043785352868338425,0.957361758073171,0.010866695083677769,0.9884636998176575,0.49763715267181396,0.028614044189453125,7.871758498367853e-07,0.052270555838135356,-0.0005468225572258234,34.08304214477539,4.131640911102295,1.0
9500,joint_soft_m1,70,0.02087460458278656,0.003669534809887409,0.9638363122940063,0.004097998098780711,0.9598374379475911,0.010869719088077545,0.98846834897995,0.49746906757354736,0.028656005859375,7.70269423355785e-07,0.08627276155561081,-0.0006566016818396747,32.97736358642578,4.160553932189941,1.0
10000,joint_soft_m1,75,0.020765341818332672,0.003585567232221365,0.9633078575134277,0.003949619363993406,0.9600412510236105,0.010872354730963707,0.9884710311889648,0.49730414152145386,0.0286407470703125,7.561213237750053e-07,0.08976372925860983,-0.0005608180654235184,36.44016647338867,4.164394855499268,1.0
10350,joint_soft_m1,79,0.020070143043994904,0.0034008892253041267,0.9653991460800171,0.003817943214128415,0.9618717950185139,0.010879797860980034,0.9884711503982544,0.4971902370452881,0.028715133666992188,7.343494417000329e-07,0.049729762631726696,-0.0007950712461024523,34.810665130615234,4.139516830444336,1.0
