step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.11700225621461868,0.058633845299482346,0.43055206537246704,0.05612477511167526,0.4154520988464355,1.0,1.0,1.0,1.0,0.0,0.19339249734953548,45.54875946044922,2845.574951171875,567.2696533203125,1.0
400,7,0.09399856626987457,0.036553725600242615,0.6402556896209717,0.040992551296949384,0.6272578954696655,1.0,1.0,1.0,1.0,0.0,0.19470452479621497,35.16106414794922,1580.45703125,501.53973388671875,1.0
600,10,0.09756527841091156,0.038866013288497925,0.6300554871559143,0.040852344036102294,0.6424149751663208,1.0,1.0,1.0,1.0,0.0,0.06782360651143692,51.49354553222656,1406.0791015625,507.3127136230469,1.0
800,13,0.08994399011135101,0.03601103276014328,0.6605315208435059,0.0413417711853981,0.6459656953811646,1.0,1.0,1.0,1.0,0.0,0.05190161551031498,69.24925231933594,1365.536376953125,463.15631103515625,1.0
1000,17,0.10371556133031845,0.04044470936059952,0.6246613264083862,0.041065812855958936,0.6456679582595826,1.0,1.0,1.0,1.0,0.0,0.33657384190551026,52.42082595825195,3006.714111328125,584.0001831054688,1.0
1200,20,0.09464967250823975,0.03646404296159744,0.6313837170600891,0.039853478968143466,0.6387596368789673,1.0,1.0,1.0,1.0,0.0,0.03306158105939056,37.53750991821289,1314.2896728515625,486.1463623046875,1.0
1400,23,0.10587207227945328,0.04076091945171356,0.5967773199081421,0.038663560152053834,0.6235726237297058,1.0,1.0,1.0,1.0,0.0,0.053073046752337184,63.92604064941406,1845.83154296875,551.3951416015625,1.0
1600,26,0.08706251531839371,0.031707823276519775,0.6487741470336914,0.039095298200845716,0.6354063153266907,1.0,1.0,1.0,1.0,0.0,0.04541989671551735,43.604270935058594,1524.2392578125,440.6837158203125,1.0
1800,30,0.09534084796905518,0.03428981825709343,0.6136665940284729,0.03762238621711731,0.6201282262802124,1.0,1.0,1.0,1.0,0.0,0.11540868369671656,22.61789321899414,2128.27490234375,506.9452819824219,1.0
2000,33,0.1071292906999588,0.043715205043554306,0.6041509509086609,0.04082072228193283,0.6487025380134582,1.0,1.0,1.0,1.0,0.0,0.030382840842933363,54.901283264160156,1459.8201904296875,548.7951049804688,1.0
2200,36,0.08865902572870255,0.03608250617980957,0.6680489182472229,0.039701026678085324,0.6394598484039307,1.0,1.0,1.0,1.0,0.0,0.023226917892902307,35.93300247192383,1282.886474609375,463.35235595703125,1.0
2400,39,0.09982836991548538,0.03886837884783745,0.6046610474586487,0.039496734738349915,0.6242190361022949,1.0,1.0,1.0,1.0,0.0,0.03081758164918919,60.225486755371094,1815.6864013671875,514.1192016601562,1.0
2600,42,0.10365134477615356,0.03702160716056824,0.6058382987976074,0.039097574353218076,0.6384054303169251,1.0,1.0,1.0,1.0,0.0,0.10089913123654976,62.248653411865234,2944.84326171875,606.105712890625,1.0
2800,46,0.09512944519519806,0.03574296832084656,0.6311826109886169,0.04037299901247025,0.6466910481452942,1.0,1.0,1.0,1.0,0.0,0.035808676870699274,61.952449798583984,2134.86572265625,517.1222534179688,1.0
3000,49,0.09877848625183105,0.038198791444301605,0.631657600402832,0.04000292122364044,0.6477596282958984,1.0,1.0,1.0,1.0,0.0,0.028228945118394907,48.94694519042969,1312.3302001953125,518.908935546875,1.0
3200,52,0.09232322871685028,0.03579411655664444,0.6324398517608643,0.041442035138607024,0.639473843574524,1.0,1.0,1.0,1.0,0.0,0.030544073590239067,75.78682708740234,1323.4942626953125,489.89447021484375,1.0
3400,55,0.10640775412321091,0.04051770642399788,0.6073219776153564,0.039491643011569974,0.6433448910713195,1.0,1.0,1.0,1.0,0.0,0.07074401174820717,33.914833068847656,2688.253173828125,583.0247192382812,1.0
3600,59,0.09273867309093475,0.035638801753520966,0.6372149586677551,0.04006179794669151,0.6501270771026612,1.0,1.0,1.0,1.0,0.0,0.01989319184078745,28.029827117919922,1508.216796875,475.45477294921875,1.0
3800,62,0.09317358583211899,0.033816687762737274,0.6101763844490051,0.03879961520433426,0.6407589912414551,1.0,1.0,1.0,1.0,0.0,0.03765026152878986,43.2627067565918,2972.147216796875,549.7604370117188,1.0
4000,65,0.09946005791425705,0.036694273352622986,0.5891395211219788,0.03833133429288864,0.6280729174613953,1.0,1.0,1.0,1.0,0.0,0.10203219558714659,56.26162338256836,2993.4169921875,589.0865478515625,1.0
4200,68,0.08890660107135773,0.035227976739406586,0.6634912490844727,0.0397993877530098,0.645703911781311,1.0,1.0,1.0,1.0,0.0,0.011638739721202501,42.94270706176758,1469.5048828125,472.4178161621094,1.0
4400,71,0.1023939698934555,0.03729724884033203,0.5889259576797485,0.0379988431930542,0.6268369793891907,1.0,1.0,1.0,1.0,0.0,0.051792852982320364,83.31661224365234,1304.6824951171875,526.6170043945312,1.0
4600,75,0.10122312605381012,0.040611229836940765,0.6238665580749512,0.0403317004442215,0.6469971060752868,1.0,1.0,1.0,1.0,0.0,0.021923109400189995,48.8387565612793,1356.7706298828125,522.919921875,1.0
4800,78,0.10408377647399902,0.04076990857720375,0.6150513887405396,0.03971361666917801,0.6457826018333435,1.0,1.0,1.0,1.0,0.0,0.02262170489967533,67.5905532836914,1454.7685546875,540.4693603515625,1.0
5000,81,0.09744145721197128,0.03765420615673065,0.6271604895591736,0.040184155106544495,0.6493911027908326,1.0,1.0,1.0,1.0,0.0,0.017491519975584145,47.985740661621094,1296.0887451171875,505.36199951171875,1.0
5200,84,0.08542603254318237,0.033461373299360275,0.6752995848655701,0.03836943209171295,0.6374088287353515,1.0,1.0,1.0,1.0,0.0,0.056730446626346825,32.50369644165039,1315.2222900390625,446.830810546875,1.0
5400,88,0.09957201778888702,0.03686864674091339,0.6202940344810486,0.039052434265613556,0.6403485655784606,1.0,1.0,1.0,1.0,0.0,0.08567682956397128,55.178714752197266,2497.0869140625,551.5994873046875,1.0
5600,91,0.09475162625312805,0.03700101748108864,0.633780837059021,0.038783495873212816,0.631777548789978,1.0,1.0,1.0,1.0,0.0,0.019590331287484632,26.672008514404297,1666.3294677734375,488.94482421875,1.0
5800,94,0.09232426434755325,0.03434386104345322,0.6290282011032104,0.03940204828977585,0.6458359599113465,1.0,1.0,1.0,1.0,0.0,0.029600526159204055,43.577369689941406,1334.5277099609375,475.3152160644531,1.0
6000,97,0.10030791163444519,0.039559148252010345,0.6181010007858276,0.040285737812519075,0.652156674861908,1.0,1.0,1.0,1.0,0.0,0.027130780657992522,38.45746612548828,1340.310546875,519.3480224609375,1.0
6200,100,0.09067776799201965,0.03467951714992523,0.6448585391044617,0.03941944688558578,0.6450364589691162,1.0,1.0,1.0,1.0,0.0,0.03678241751329262,51.03404235839844,1355.1741943359375,467.5950927734375,1.0
6400,104,0.09974268078804016,0.0385294109582901,0.6254588961601257,0.04016377404332161,0.6508105039596558,1.0,1.0,1.0,1.0,0.0,0.03146706108440648,54.64796447753906,1443.8944091796875,529.0485229492188,1.0
6600,107,0.08472131192684174,0.030622661113739014,0.6636850833892822,0.036830640584230426,0.6211709022521973,1.0,1.0,1.0,1.0,0.0,0.04695768666027581,50.54269790649414,1491.925048828125,458.2337341308594,1.0
