step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08372451364994049,0.04046867787837982,0.6629428267478943,0.042025710582733154,0.6571489528020223,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.09758979861751328,-0.5435672998428345,36.8255500793457,5.164627552032471,1.0
1000,inverse_warmup_m1,11,0.07657458633184433,0.03545420989394188,0.6936184763908386,0.03640256891647975,0.6920525816281636,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.10688684875837792,-0.49539995193481445,37.911556243896484,5.135342597961426,1.0
1500,inverse_warmup_m1,16,0.07321630418300629,0.03391219675540924,0.7090158462524414,0.03504964007933935,0.7033122506141662,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.09070050235910532,-0.42712581157684326,35.026100158691406,5.177485466003418,1.0
2000,inverse_warmup_m1,22,0.07165569067001343,0.03276500478386879,0.7143308520317078,0.034167184859514234,0.7089074920018514,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.0809420084629684,-0.2885091304779053,36.23576354980469,5.160747051239014,1.0
2500,inverse_warmup_m1,27,0.07110831141471863,0.03258505463600159,0.7218853235244751,0.033348237305879595,0.7179861351648966,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.060336080445493843,-0.35751569271087646,36.7420654296875,5.251078128814697,1.0
3000,inverse_warmup_m1,32,0.07050743699073792,0.03261213004589081,0.7224180698394775,0.033149761199951173,0.7207832752863567,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.06313900694345115,-0.39414727687835693,37.74019241333008,5.22077751159668,1.0
3500,joint_soft_m1,6,0.06268776953220367,0.026821568608283997,0.75739985704422,0.027995821217695872,0.7525878661473592,0.00985905434936285,0.9902487397193909,0.4991472661495209,0.029024124145507812,6.956759079912445e-07,0.053853869385107146,-0.3660339117050171,37.80691909790039,5.138450622558594,1.0
4000,joint_soft_m1,11,0.05849277228116989,0.02437717840075493,0.7812712788581848,0.024806197161475817,0.7794560368855794,0.009870442561805248,0.9901812076568604,0.4984934628009796,0.029943466186523438,6.733052941854112e-07,0.05874971350475258,-0.4462360143661499,35.926021575927734,5.151388168334961,1.0
4500,joint_soft_m1,16,0.05411779507994652,0.02143615111708641,0.8053001761436462,0.02194512546559175,0.801097367922465,0.009898069314658642,0.9901285767555237,0.4978189468383789,0.031011581420898438,6.291496106314298e-07,0.06027103790516663,-0.2559959888458252,35.76298141479492,5.200949192047119,1.0
5000,joint_soft_m1,22,0.05081912875175476,0.01918136700987816,0.8199023008346558,0.01968491334716479,0.8175712432861328,0.009912860579788685,0.9900869727134705,0.49714839458465576,0.03191947937011719,6.098481435401482e-07,0.04537802226909401,-0.5459284782409668,38.07240295410156,5.184544563293457,1.0
5500,joint_soft_m1,27,0.04829622432589531,0.017679858952760696,0.8338960409164429,0.01810784966746966,0.8315344705581665,0.009906638413667679,0.9901410937309265,0.4964902698993683,0.0330352783203125,5.747618274654087e-07,0.06309012473171259,-0.3102768659591675,35.622703552246094,5.126763343811035,1.0
6000,joint_soft_m1,32,0.046212323009967804,0.016417525708675385,0.8436689972877502,0.01675435222685337,0.8416054239273071,0.009906203486025333,0.9902068972587585,0.49584710597991943,0.034191131591796875,5.413503458839841e-07,0.04089511080864026,-0.41939449310302734,35.469512939453125,5.141969680786133,1.0
6500,joint_soft_m1,38,0.04434892162680626,0.015312306582927704,0.8525964021682739,0.015780557309587797,0.8492871910730998,0.009905152022838593,0.9902690649032593,0.49521899223327637,0.03537178039550781,5.145050749888469e-07,0.06969192792835095,-0.28396129608154297,35.36453628540039,5.167655944824219,1.0
7000,joint_soft_m1,43,0.04247631877660751,0.014242926612496376,0.8615768551826477,0.015036022121707598,0.8565015031496683,0.009905262850224972,0.9903270602226257,0.49460333585739136,0.03657722473144531,4.884503255198069e-07,0.03228860673265281,-0.374924898147583,36.030704498291016,5.15958309173584,1.0
7500,joint_soft_m1,48,0.04173102602362633,0.013850227929651737,0.8652198314666748,0.01430189653734366,0.8624475577672323,0.009908415377140045,0.9903777837753296,0.4940008521080017,0.037853240966796875,4.7488899213021796e-07,0.03220614200515153,-0.4547555446624756,35.65511703491211,5.1250104904174805,1.0
8000,joint_soft_m1,54,0.04066293686628342,0.013638200238347054,0.8676435947418213,0.014063640462855498,0.8654176171620687,0.009912055917084217,0.9904244542121887,0.4934106469154358,0.03909492492675781,4.538168241197127e-07,0.0422433816940865,-0.47829246520996094,37.69468307495117,5.10887336730957,1.0
8500,joint_soft_m1,59,0.03947946056723595,0.012661665678024292,0.8753910064697266,0.013254420546193918,0.871138834476471,0.009917288087308407,0.9904662370681763,0.4928322732448578,0.04041099548339844,4.527179839897144e-07,0.030766177962084307,-0.3797318935394287,35.11747741699219,5.139491081237793,1.0
9000,joint_soft_m1,64,0.039402808994054794,0.012547599151730537,0.8780333995819092,0.012621425479650497,0.8770847926139832,0.009922271594405174,0.9905049204826355,0.4922652840614319,0.04178047180175781,4.280448990812147e-07,0.04855921403208323,-0.4856640100479126,36.2912712097168,5.147702693939209,1.0
9500,joint_soft_m1,70,0.03885585069656372,0.01222686655819416,0.8807826042175293,0.01240382012228171,0.8795626168251037,0.009927941486239433,0.9905380010604858,0.4917072653770447,0.04319572448730469,4.2620163753781526e-07,0.045603421269841765,-0.3580571413040161,37.755615234375,5.139327049255371,1.0
10000,joint_soft_m1,75,0.03741298243403435,0.011442799121141434,0.8850700259208679,0.01177165900170803,0.8831535900433858,0.009933815337717533,0.9905703067779541,0.49116137623786926,0.044673919677734375,4.128814339310338e-07,0.02388032271823145,-0.4700355529785156,35.14499282836914,5.085254669189453,1.0
10350,joint_soft_m1,79,0.03719457611441612,0.011109906248748302,0.8887938857078552,0.011560056308905284,0.8854454914728801,0.009938999079167843,0.9905903339385986,0.4907856583595276,0.04573822021484375,4.026422573133459e-07,0.06684222613688177,-0.36433279514312744,35.2182502746582,5.138911247253418,1.0
10850,harden_m2,6,0.03186051547527313,0.00841524638235569,0.9133428931236267,0.008677914236982663,0.9113645741144816,0.00010087231203215197,0.9999102354049683,0.4845367670059204,0.42768287658691406,4.286162891276035e-07,0.04425764463722206,-0.5491781234741211,38.040714263916016,5.054381370544434,2.0
11350,harden_m2,11,0.03164978325366974,0.008476946502923965,0.9150007367134094,0.008669215860466163,0.9134696987469991,0.00010105138062499464,0.999910831451416,0.48366785049438477,0.43115806579589844,4.1921006754819246e-07,0.05429929931736288,-0.39691460132598877,40.82352066040039,5.037671089172363,2.0
11850,harden_m2,16,0.03119572624564171,0.008177394047379494,0.917103111743927,0.008364269182085991,0.9155293029149373,0.00010121917875949293,0.9999114274978638,0.48274844884872437,0.43473052978515625,4.2418318457748683e-07,0.028395836944605506,-0.683329701423645,36.296566009521484,5.06427526473999,2.0
12350,harden_m4,6,0.02911856397986412,0.00706981448456645,0.9250389337539673,0.007271536865582069,0.9244126558303833,1.0282325213495369e-08,1.0,0.47639739513397217,0.7242488861083984,5.053392442277982e-07,0.03984057934186397,-0.3394089937210083,37.39045715332031,4.955549716949463,4.0
12850,harden_m4,11,0.02888260968029499,0.007086968515068293,0.9257311224937439,0.007271164710323016,0.9250744756062825,1.0318730758740458e-08,1.0,0.4749424159526825,0.7268352508544922,5.060400667389331e-07,0.04707966230870505,-0.32643675804138184,37.30651092529297,4.924278259277344,4.0
13350,harden_m4,16,0.028141897171735764,0.006742788478732109,0.9300954341888428,0.007009487848728895,0.9283711706797282,1.035192642717675e-08,1.0,0.473494291305542,0.7297649383544922,4.971424800714885e-07,0.03135497313761552,-0.35531342029571533,40.797977447509766,4.955756664276123,4.0
13850,harden_m8,6,0.02745053544640541,0.006444331258535385,0.9339247941970825,0.006682776903112729,0.9321890891393025,1.0800288146846029e-16,1.0,0.46798789501190186,0.8732929229736328,6.394655542862893e-07,0.035085148858523985,-0.3970581293106079,39.070003509521484,4.923333168029785,8.0
