step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.0863063856959343,0.043716154992580414,0.6482260227203369,0.044814537900189556,0.6454529762268066,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.12670626400968082,-1.924941062927246,37.31182098388672,5.181585311889648,1.0
1000,inverse_warmup_m1,11,0.0780438482761383,0.036961428821086884,0.6814175844192505,0.03840662383784851,0.6763822833697001,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.06428477724648173,-1.8704822063446045,36.80805206298828,5.117624282836914,1.0
1500,inverse_warmup_m1,16,0.07676610350608826,0.03638717532157898,0.6842025518417358,0.03719423649211725,0.6861183991034826,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.06375275672661498,-1.9832818508148193,37.529754638671875,5.142580509185791,1.0
2000,inverse_warmup_m1,22,0.07558198273181915,0.03554574400186539,0.6966671943664551,0.036382173808912434,0.6935733457406362,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.0716817798505811,-2.1467957496643066,37.85456085205078,5.235789775848389,1.0
2500,inverse_warmup_m1,27,0.07439480721950531,0.03466372191905975,0.7028233408927917,0.035889470328887306,0.6965129325787226,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.07486039414809117,-1.7597496509552002,35.70703887939453,5.207089424133301,1.0
3000,inverse_warmup_m1,32,0.07383213937282562,0.03426269441843033,0.7035878300666809,0.03561199518541495,0.6985253095626831,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.07825747470489891,-1.7620456218719482,35.65452194213867,5.154853820800781,1.0
3500,joint_soft_m1,6,0.03182119131088257,0.00811648927628994,0.9127278327941895,0.008212196019788584,0.9125845581293106,1.0175741138596095e-08,1.0,0.45152169466018677,0.9971027374267578,2.6291716039850144e-06,0.06663146335738084,-1.682829737663269,38.431976318359375,4.7666826248168945,1.0
4000,joint_soft_m1,11,0.031329795718193054,0.007632584776729345,0.9186519980430603,0.00785045011434704,0.9172409524520239,6.820143894081809e-10,1.0,0.44208094477653503,0.9988536834716797,1.7816593071984244e-06,0.19948357076502501,-1.9879258871078491,39.11650085449219,4.7010698318481445,1.0
4500,joint_soft_m1,16,0.02866482362151146,0.006796949077397585,0.925022304058075,0.006967582429448764,0.9242039273182551,3.810093733569442e-12,1.0,0.43796202540397644,0.9994010925292969,1.3592975847132038e-06,0.03871390145980359,-1.898090124130249,37.33885955810547,4.647560119628906,1.0
5000,joint_soft_m1,22,0.02812979742884636,0.006602433510124683,0.9277267456054688,0.006761086134550472,0.9270290732383728,3.77963589245911e-12,1.0,0.43552732467651367,0.9996204376220703,9.483117651143402e-07,0.07248614021499536,-2.0228633880615234,41.39661407470703,4.638059616088867,1.0
5500,joint_soft_m1,27,0.027545610442757607,0.006258956156671047,0.9314169883728027,0.006471752926396827,0.9303634663422903,3.77963589245911e-12,1.0,0.43386098742485046,0.999755859375,8.447158847957326e-07,0.0473514271218231,-2.0456409454345703,38.190006256103516,4.615084171295166,1.0
6000,joint_soft_m1,32,0.027465052902698517,0.00625006714835763,0.9320487976074219,0.006441790222500761,0.9307698955138525,3.77963589245911e-12,1.0,0.43289270997047424,0.9997596740722656,8.942668046074687e-07,0.08274623218557224,-1.8445045948028564,38.346492767333984,4.646282196044922,1.0
6500,joint_soft_m1,38,0.02715156227350235,0.006062769331037998,0.9330011606216431,0.006199159038563569,0.9325180947780609,3.77963589245911e-12,1.0,0.4320247173309326,0.9997978210449219,7.144133178371703e-07,0.03117064013996815,-2.045344829559326,38.345645904541016,4.6112775802612305,1.0
7000,joint_soft_m1,43,0.026709875091910362,0.005990656092762947,0.9335559010505676,0.006185870966874063,0.9326403339703878,3.77963589245911e-12,1.0,0.4313979148864746,0.9998283386230469,6.31809314199927e-07,0.03586541466879056,-2.2073426246643066,37.110321044921875,4.597185134887695,1.0
