step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08474360406398773,0.04393930360674858,0.6426103711128235,0.045192525287469226,0.6391008491516114,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.5018513273709309,-0.6267738938331604,37.23828887939453,5.153027534484863,1.0
1000,inverse_warmup_m1,11,0.07696503400802612,0.03562755137681961,0.6944161653518677,0.037097713847955065,0.6885556588172913,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.0901634474914964,-0.5943658947944641,35.86436080932617,5.196971416473389,1.0
1500,inverse_warmup_m1,16,0.07383609563112259,0.03414277732372284,0.7052602767944336,0.035513703803221386,0.699029708703359,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.08584916778949131,-0.7283579111099243,38.25954818725586,5.191890239715576,1.0
2000,inverse_warmup_m1,22,0.07190404087305069,0.033590707927942276,0.7079633474349976,0.03490117691953977,0.7035952606201172,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.05106045015989685,-0.6008201241493225,35.29670715332031,5.161529541015625,1.0
2500,inverse_warmup_m1,27,0.07139599323272705,0.03264078497886658,0.7166312336921692,0.03406804239749908,0.7096645159721374,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.08544140030605818,-0.6084902286529541,37.662696838378906,5.15033483505249,1.0
3000,inverse_warmup_m1,32,0.0712490975856781,0.03439630940556526,0.7074957489967346,0.03534306938449542,0.7047645872433981,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.07894938210162127,-0.5105161666870117,38.265621185302734,5.12956428527832,1.0
3500,joint_soft_m1,6,0.06508499383926392,0.02783198654651642,0.7499948740005493,0.0289860327343146,0.7452492831548055,0.00561483995988965,0.9894044399261475,0.49929308891296387,0.02899932861328125,7.142306799323705e-07,0.10226775266684078,-0.47569602727890015,36.235694885253906,5.155316352844238,1.0
4000,joint_soft_m1,11,0.05925770103931427,0.025099098682403564,0.7730350494384766,0.02579727257291476,0.7695902783075969,0.005648578517138958,0.9894155263900757,0.49867016077041626,0.029821395874023438,6.639638172600826e-07,0.0743957134103172,-0.5901772975921631,35.903682708740234,5.119160175323486,1.0
4500,joint_soft_m1,16,0.05501127988100052,0.022148672491312027,0.7967612147331238,0.02238763138651848,0.7967807079950968,0.0056763822212815285,0.9894292950630188,0.4980378746986389,0.030817031860351562,6.415630764422531e-07,0.062003290139642335,-0.5476731061935425,35.448184967041016,5.154791831970215,1.0
5000,joint_soft_m1,22,0.05121089518070221,0.019380716606974602,0.8201884627342224,0.020103980143864948,0.8153385278383891,0.005703656934201717,0.9894435405731201,0.4974198341369629,0.03183746337890625,6.125417257862864e-07,0.06407889397253548,-0.5746303200721741,35.07550811767578,5.159367561340332,1.0
