step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,inverse_warmup_m1,34,0.061812691390514374,0.020766690373420715,0.7311065793037415,0.02557956613600254,0.7330577969551086,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.2392079108601652,3.165177822113037,137.255859375,33.20165252685547,1.0
400,inverse_warmup_m1,67,0.052475977689027786,0.020068254321813583,0.7702674269676208,0.026731474325060844,0.7344330549240112,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.18450051920647348,2.1625428199768066,137.29757690429688,32.85894012451172,1.0
600,inverse_warmup_m1,100,0.03545692563056946,0.007859175093472004,0.8386738300323486,0.025791389867663383,0.7421714663505554,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.22846345808852025,5.828953266143799,134.4644317626953,36.61235809326172,1.0
800,inverse_warmup_m1,134,0.051758766174316406,0.017005695030093193,0.7504400014877319,0.027382666245102882,0.7283677458763123,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.1756029014342031,3.165177822113037,137.255859375,33.20165252685547,1.0
1000,inverse_warmup_m1,167,0.04423411190509796,0.014636244624853134,0.7962555885314941,0.026803867891430855,0.7350693941116333,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.11556669767758411,2.1625428199768066,137.29757690429688,32.85894012451172,1.0
1200,inverse_warmup_m1,200,0.03026462346315384,0.00504874624311924,0.8507170081138611,0.026742424815893173,0.7303647398948669,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.24565833005116727,5.828953266143799,134.4644317626953,36.61235809326172,1.0
1400,inverse_warmup_m1,234,0.04649479314684868,0.014345278032124043,0.7608656883239746,0.028153402730822563,0.7253398299217224,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.09844854612072675,3.165177822113037,137.255859375,33.20165252685547,1.0
1500,inverse_warmup_m1,250,0.028057433664798737,0.005859916098415852,0.855829119682312,0.02745695412158966,0.7410749197006226,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.19940026992551577,5.828953266143799,134.4644317626953,36.61235809326172,1.0
1700,joint_soft_m1,34,0.055938202887773514,0.019688766449689865,0.7684013247489929,0.02643756754696369,0.7423858642578125,0.010046381503343582,0.9903250932693481,0.4998832643032074,0.02838134765625,1.9542879670098046e-07,0.21370835038620042,2.489309787750244,137.34498596191406,34.92486572265625,1.0
1900,joint_soft_m1,67,0.0532093420624733,0.017871174961328506,0.7666600346565247,0.02581474371254444,0.7358676791191101,0.010046049952507019,0.9903191328048706,0.49982017278671265,0.02841949462890625,2.1598415855805797e-07,0.16308702340009565,1.0939106941223145,136.9390106201172,35.235992431640625,1.0
2100,joint_soft_m1,100,0.0293778907507658,0.006323287729173899,0.8532488346099854,0.02688630484044552,0.7347843647003174,0.010044626891613007,0.9903126955032349,0.49974262714385986,0.0284423828125,3.749300390154531e-07,0.16202647810360357,4.881300449371338,135.0677490234375,32.957542419433594,1.0
2300,joint_soft_m1,134,0.04757675528526306,0.014910029247403145,0.7902705073356628,0.026517271995544434,0.7408132553100586,0.01004063617438078,0.9903062582015991,0.49964672327041626,0.028484344482421875,2.801373568672716e-07,0.23244100210537288,2.4888248443603516,137.20977783203125,34.90803909301758,1.0
2500,joint_soft_m1,167,0.0451338067650795,0.013922280631959438,0.7966523170471191,0.02578091062605381,0.7436694502830505,0.01003504078835249,0.9902971386909485,0.4995291233062744,0.0285491943359375,3.360869982316217e-07,0.25169196350287965,1.067481517791748,136.7812957763672,35.2144889831543,1.0
2700,joint_soft_m1,200,0.02524772845208645,0.00505015067756176,0.8571391105651855,0.026826180517673492,0.7274079918861389,0.01002689078450203,0.9902893304824829,0.49939805269241333,0.028621673583984375,3.932069319034781e-07,0.21508799055287053,4.87893009185791,135.1220703125,32.934486389160156,1.0
2900,joint_soft_m1,234,0.0425347201526165,0.012149808928370476,0.8104923367500305,0.025011103600263596,0.7499769330024719,0.0100189708173275,0.9902837872505188,0.49925458431243896,0.028697967529296875,3.335559313200065e-07,0.20355497162798952,2.4834628105163574,137.0363006591797,34.880226135253906,1.0
