step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,2,0.07778791338205338,0.03659834712743759,0.6476868391036987,0.038092952532072864,0.6413478751977285,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.23717449490163017,0.0,43.73987579345703,4.174983978271484,10.0
400,3,0.05496041476726532,0.01990670897066593,0.8073079586029053,0.020651619881391525,0.8020324558019638,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13214405780417496,0.0,41.697265625,4.226898193359375,10.0
600,4,0.048044368624687195,0.01643916592001915,0.8412964940071106,0.01745630366106828,0.8345786134401957,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.10073677194768393,0.0,41.15596008300781,4.186073303222656,10.0
800,5,0.04513287916779518,0.015593782998621464,0.848143458366394,0.016668773101021845,0.8417624086141586,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.1282460262314407,0.0,40.973045349121094,4.173255920410156,10.0
1000,6,0.043194953352212906,0.013871589675545692,0.8634196519851685,0.014863632852211595,0.8559938917557398,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.10569112294614859,0.0,40.071475982666016,4.190976142883301,10.0
1200,7,0.042386747896671295,0.01425536721944809,0.86509108543396,0.01495889232804378,0.8600837091604868,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.1284243804582399,0.0,38.9255256652832,4.201876640319824,10.0
1400,8,0.04171118885278702,0.012826258316636086,0.8700215220451355,0.013602048469086489,0.8647409429152807,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.18014406063505115,0.0,38.64703369140625,4.188891887664795,10.0
1600,9,0.04023374617099762,0.012402389198541641,0.8774286508560181,0.013271390848482648,0.8708074589570364,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.12040335388983493,0.0,42.06167984008789,4.188420295715332,10.0
1800,10,0.0394914336502552,0.012053900398314,0.8788553476333618,0.012862619323035082,0.8734995176394781,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.09270442892282119,0.0,41.015968322753906,4.179897308349609,10.0
2000,11,0.03923936188220978,0.011921116150915623,0.8812165260314941,0.012768613174557686,0.8750114341576894,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.10051954388789199,0.0,38.74821090698242,4.199028968811035,10.0
2200,12,0.038349539041519165,0.011477131396532059,0.8852492570877075,0.012360757992913326,0.8784209688504537,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.08747760019390541,0.0,40.654502868652344,4.191156387329102,10.0
2400,13,0.03817237168550491,0.01143065094947815,0.8851489424705505,0.012213826024283966,0.879298746585846,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.11950600059096637,0.0,39.908451080322266,4.201374053955078,10.0
2600,14,0.03801989182829857,0.01155058667063713,0.8817868828773499,0.012269904526571432,0.8771490355332693,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.1478430223737278,0.0,39.192649841308594,4.17965030670166,10.0
2800,15,0.03754318878054619,0.011142197996377945,0.8873723745346069,0.011857171387722095,0.8823503057161967,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13682289166263947,0.0,39.71771240234375,4.190053462982178,10.0
3000,16,0.03703821823000908,0.010692022740840912,0.8918590545654297,0.011547525568554798,0.8852585305770239,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.09049274796103673,0.0,38.599876403808594,4.206514358520508,10.0
3200,18,0.0366278700530529,0.010828675702214241,0.8909308910369873,0.011808401672169566,0.8833916385968527,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.06422733255673922,0.0,40.040496826171875,4.179839134216309,10.0
3400,19,0.03703383728861809,0.010880175977945328,0.8922333717346191,0.011606898702060183,0.8865932673215866,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.12948284147656355,0.0,39.65699768066406,4.222691535949707,10.0
3600,20,0.036575719714164734,0.010574162006378174,0.8941847085952759,0.011364186105007926,0.888620525598526,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13553996696600656,0.0,40.9262809753418,4.173948287963867,10.0
3800,21,0.03586185723543167,0.010283028706908226,0.8953506946563721,0.011192020572101077,0.8884736845890681,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.09504175329349933,0.0,43.778045654296875,4.150656700134277,10.0
4000,22,0.036039501428604126,0.010552944615483284,0.8925193548202515,0.011328569147735834,0.8869259357452393,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.07373441727821334,0.0,40.550682067871094,4.199473857879639,10.0
