step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.10310032963752747,0.05704009532928467,0.05609358798464139,0.5087843292554219,0.0,0.01759508065879345,0.13138875545237097,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
400,inverse_warmup,1.0,0.08785936236381531,0.043479032814502716,0.04518073949217796,0.6257722012201945,0.0,0.021490592509508133,0.250731498159676,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
600,inverse_warmup,1.0,0.07828207314014435,0.03769031539559364,0.03773992929855983,0.6812139468193055,0.0,0.029007835313677788,0.16394240413874125,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
800,inverse_warmup,1.0,0.0734214037656784,0.03369031846523285,0.035228475272655484,0.7087794891993204,0.0,0.03464491292834282,0.08988298727094857,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1000,inverse_warmup,1.0,0.07020679861307144,0.031588200479745865,0.03218490474422773,0.719890875339508,0.0,0.03488381952047348,0.18261750345220237,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1200,inverse_warmup,1.0,0.06755326688289642,0.02990361861884594,0.031209788088997204,0.7301739107767741,0.0,0.03710205852985382,0.13838121080501442,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1400,inverse_warmup,1.0,0.06529736518859863,0.028537454083561897,0.028963538681467373,0.745434988339742,0.0,0.036528781056404114,0.12965717311914748,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1600,joint_soft,1.0,0.060759287327528,0.02568560652434826,0.02668782313168049,0.7660456918080648,1.4842837572359713e-06,0.03787685185670853,0.12959952176230455,0.010042862966656685,0.9902505874633789,0.4998142123222351,0.20881983637809753,0.0283203125,131516.1225705807,151.01280394592322
1800,joint_soft,1.0,0.05488339811563492,0.022180363535881042,0.022307268048326175,0.7971476198832194,1.325203356827842e-06,0.035101268440485,0.18338539539958076,0.010061198845505714,0.9901232123374939,0.49961766600608826,0.20937378704547882,0.028408050537109375,131839.37087228533,474.26110565057024
2000,joint_soft,1.0,0.051261309534311295,0.01971135288476944,0.019470299993952115,0.8168407991727193,1.2868190424342174e-06,0.033883873373270035,0.08244042968432035,0.010073834098875523,0.9899951219558716,0.4994361996650696,0.2099282294511795,0.02834320068359375,132157.30360445465,792.1938378198829
2200,joint_soft,1.0,0.0475693978369236,0.01734866388142109,0.017917530025045078,0.8315849245389303,1.1816219966931385e-06,0.031882960349321365,0.10189266490900722,0.010071014985442162,0.9898543953895569,0.4992671608924866,0.2104777842760086,0.0283050537109375,132471.59780118905,1106.4880345542915
2400,joint_soft,1.0,0.045004528015851974,0.01560863945633173,0.016207378591100375,0.8503601187070211,1.1220847682125168e-06,0.029995577409863472,0.06069364524146982,0.010071923024952412,0.989709198474884,0.4991154670715332,0.21097607910633087,0.028163909912109375,132751.86019035665,1386.7504237218818
