step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
5600,harden_m2,2.0,0.015611491166055202,0.0011220668675377965,0.0043118540197610855,0.8695483803749084,1.422105100346016e-07,0.008646950125694275,0.07054250442711843,8.86044232508373e-19,1.0,0.6531500816345215,0.47590768337249756,0.9999961853027344,3694.2617665779994,3181.1168065520824
5800,harden_m2,2.0,0.017099909484386444,0.0012965357163920999,0.004284184891730547,0.8719543218612671,2.28341150432243e-07,0.011278433725237846,0.0834517113897219,8.86044232508373e-19,1.0,0.6531172394752502,0.4758978486061096,0.9999961853027344,3691.391065709511,3178.246105683594
6000,harden_m2,2.0,0.011277016252279282,0.00045484042493626475,0.004462961107492447,0.8731075525283813,1.4959898919642e-07,0.010031371377408504,0.049868901123767205,8.86044232508373e-19,1.0,0.6531046628952026,0.47588446736335754,1.0,3689.1753821145453,3176.0304220886283
6200,harden_m2,2.0,0.015042674727737904,0.0010174908675253391,0.004202377516776323,0.874216616153717,1.6194380236811412e-07,0.010712613351643085,0.06150869881506089,8.86044232508373e-19,1.0,0.6530733108520508,0.4758817255496979,1.0,3686.9796582026324,3173.8346981767154
6400,harden_m2,2.0,0.016903389245271683,0.0012808283790946007,0.004339752718806267,0.869957685470581,1.8547569879956427e-07,0.008945909328758717,0.092900144858912,8.86044232508373e-19,1.0,0.653059720993042,0.4758700430393219,0.9999961853027344,3684.7174925630325,3171.5725325371154
6600,harden_m4,4.0,0.012321321293711662,0.0005772740114480257,0.0042664045467972755,0.8711121082305908,1.7386588169188144e-08,0.013355807401239872,0.1144128095621661,7.850743033086432e-37,1.0,0.6531550884246826,0.4759654998779297,1.0,3683.5569766192025,3170.4120165932854
6800,harden_m4,4.0,0.015434594824910164,0.0010630865581333637,0.004239475820213556,0.8735602498054504,4.132083120111929e-08,0.008676174096763134,0.10829205058414972,7.850743033086432e-37,1.0,0.6531544923782349,0.47596505284309387,1.0,3683.514354526123,3170.369394500206
7000,harden_m4,4.0,0.016509216278791428,0.0011948287719860673,0.004260591696947813,0.8719754815101624,2.9391751255047893e-08,0.012952822260558605,0.07887466320582391,7.850743033086432e-37,1.0,0.6531542539596558,0.4759647846221924,1.0,3683.493450516778,3170.348490490861
7200,harden_m4,4.0,0.012156367301940918,0.0005479000392369926,0.004330841824412346,0.8697035908699036,3.0382654614413696e-08,0.012006588280200958,0.09159622722980057,7.850743033086432e-37,1.0,0.653153657913208,0.47596442699432373,1.0,3683.446619675654,3170.301659649737
7400,harden_m4,4.0,0.015124416910111904,0.0009961873292922974,0.0042692204006016254,0.8728254437446594,2.3532292559025336e-08,0.01111343502998352,0.0803864439694239,7.850743033086432e-37,1.0,0.6531535387039185,0.4759643077850342,1.0,3683.4181136547613,3170.2731536288443
7600,harden_m8,8.0,0.01679661124944687,0.0012334100902080536,0.004261199850589037,0.87311190366745,7.900593512744081e-10,0.012851577252149582,0.09079101143817576,0.0,1.0,0.6531524658203125,0.4759676158428192,1.0,3683.4510991731654,3170.3061391472484
7800,harden_m8,8.0,0.012470154091715813,0.0005286078667268157,0.004305293783545494,0.873449981212616,3.263182168922185e-09,0.016507133841514587,0.13950782238237738,0.0,1.0,0.6531524658203125,0.4759675860404968,1.0,3683.449198780947,3170.30423875503
8000,harden_m8,8.0,0.01488472893834114,0.000957082025706768,0.00425398163497448,0.8732048273086548,1.922678016796908e-09,0.008929463103413582,0.08536496012401673,0.0,1.0,0.6531524658203125,0.4759675860404968,1.0,3683.470374524546,3170.325414498629
8200,harden_m8,8.0,0.01676434837281704,0.001217359909787774,0.0043540894985198975,0.8687728047370911,3.9477048296987505e-09,0.008819106966257095,0.10668836095219379,0.0,1.0,0.6531524658203125,0.4759675860404968,1.0,3683.4680669173717,3170.3231068914547
8400,harden_m8,8.0,0.011494463309645653,0.0004705696483142674,0.004532054532319307,0.8557041883468628,2.2501958074627737e-09,0.010272251442074776,0.07992330245886718,0.0,1.0,0.6531524658203125,0.4759675860404968,1.0,3683.4692885919385,3170.3243285660214
8500,harden_m8,8.0,0.016234930604696274,0.001159057836048305,0.0042769527062773705,0.8710507154464722,2.263167431237889e-09,0.008082159794867039,0.05905014443835168,0.0,1.0,0.6531524658203125,0.4759675860404968,1.0,3683.4686098838956,3170.3236498579786
