step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,6,0.07194063812494278,0.031746916472911835,0.7199513912200928,0.03319234097997348,0.7137754793167115,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.30049940407847525,-1.924941062927246,41.29940414428711,5.1550750732421875,1.0
1000,11,0.06385335326194763,0.027292195707559586,0.7524701952934265,0.027732130924860637,0.7515652009646098,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.056421302201737786,-1.840431571006775,43.2970085144043,5.16859245300293,1.0
1500,16,0.06088829040527344,0.02569890208542347,0.7669990658760071,0.02669460182885329,0.7609517633120219,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07943516503221497,-1.9832818508148193,39.877193450927734,5.181994438171387,1.0
2000,22,0.059182122349739075,0.024404890835285187,0.7757611274719238,0.025201664999127387,0.7717381641070048,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06934112278754459,-2.180372476577759,40.3018798828125,5.205317497253418,1.0
2500,27,0.05791297182440758,0.023784922435879707,0.7816095352172852,0.0249355959991614,0.7741593882242839,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.10549950956373295,-1.8950605392456055,40.568119049072266,5.190113067626953,1.0
3000,32,0.05754116177558899,0.023981261998414993,0.7837260365486145,0.024580882772803306,0.7798569704691569,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06186781655414639,-1.8844273090362549,40.13636779785156,5.233026027679443,1.0
3500,38,0.05691142380237579,0.023346714675426483,0.7840008735656738,0.0238592666387558,0.7825521032015482,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05498239663454755,-2.3052263259887695,40.39445495605469,5.166928291320801,1.0
4000,43,0.05648837238550186,0.023073142394423485,0.7890130281448364,0.02384051280717055,0.7855086429913839,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06846143788060774,-2.0127954483032227,39.784400939941406,5.201939582824707,1.0
4500,48,0.05680793523788452,0.022884588688611984,0.7879531383514404,0.023191665018598238,0.7879308441480001,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.060671571221118444,-2.042919397354126,39.58269119262695,5.202446937561035,1.0
5000,54,0.05548922345042229,0.022460486739873886,0.7898768186569214,0.023670435786247255,0.7847375650405883,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07983594695210916,-1.9074070453643799,41.0943603515625,5.214323997497559,1.0
5500,59,0.05528339743614197,0.022579461336135864,0.7925934791564941,0.023071764772137005,0.7905701719919841,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05202466146606529,-2.025679111480713,41.30796432495117,5.243771553039551,1.0
6000,64,0.05489151179790497,0.0218779519200325,0.7975618839263916,0.02298142643272877,0.7911405941645304,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05520707090196372,-1.9521305561065674,40.10458755493164,5.182157516479492,1.0
6500,70,0.054404642432928085,0.021402478218078613,0.7981554269790649,0.022425491000215212,0.7935094958941141,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05340119516079669,-2.0480244159698486,40.62283706665039,5.162511825561523,1.0
7000,75,0.0544893816113472,0.021804939955472946,0.7970247268676758,0.02271334025760492,0.791629949092865,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.0553934081737068,-1.8318698406219482,40.462852478027344,5.190038681030273,1.0
7500,80,0.05412905663251877,0.021695151925086975,0.7982380986213684,0.022691312298178674,0.7939104913075765,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.049110601053807476,-1.8537248373031616,39.70912551879883,5.161884307861328,1.0
8000,86,0.053603917360305786,0.021379226818680763,0.8013532161712646,0.0225493472913901,0.7940808124542237,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06778846401547702,-1.8268318176269531,39.63207244873047,5.191117763519287,1.0
8500,91,0.05396459624171257,0.02140914835035801,0.8034029603004456,0.022227474833528202,0.7971902724901835,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06541722480327186,-2.241497755050659,40.080596923828125,5.179523468017578,1.0
9000,96,0.054231248795986176,0.02130948007106781,0.8013390302658081,0.02218240740398566,0.7970093375841777,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.0365421780729729,-1.8906298875808716,42.568721771240234,5.195600986480713,1.0
9500,102,0.053575947880744934,0.021056855097413063,0.8020657896995544,0.022346673493583998,0.7954068468411764,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.050366266886728135,-2.437831163406372,41.468284606933594,5.1886091232299805,1.0
10000,107,0.05363788455724716,0.021708324551582336,0.8026020526885986,0.022704968318343163,0.7974028848012289,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.0671902841271118,-1.8040282726287842,43.73416519165039,5.184162139892578,1.0
10500,112,0.05328240618109703,0.02140943333506584,0.8025738596916199,0.022239652449886006,0.7968205428123474,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.054308374890827196,-2.1267666816711426,41.603721618652344,5.220348358154297,1.0
11000,118,0.0528130866587162,0.021634293720126152,0.8052573800086975,0.022654376218716302,0.798749014377594,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04402575955438306,-2.231877326965332,41.18122863769531,5.259071350097656,1.0
11500,123,0.052449293434619904,0.02029166743159294,0.8077428936958313,0.02173824638624986,0.799314637819926,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04697757882002033,-1.9733259677886963,41.212425231933594,5.180739402770996,1.0
12000,128,0.0525963269174099,0.020698795095086098,0.8070299625396729,0.02178616728881995,0.7991618909835816,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05674399758284076,-1.7879860401153564,38.111358642578125,5.176918983459473,1.0
12500,133,0.053027451038360596,0.02093547210097313,0.8057075142860413,0.021740672012170156,0.8010677611033121,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.03988179246626026,-1.8003835678100586,40.195960998535156,5.19822883605957,1.0
13000,139,0.05280401557683945,0.020523151382803917,0.8080945014953613,0.021604942202568055,0.8019138452212016,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.03765452074900357,-2.503377676010132,43.24105453491211,5.20436954498291,1.0
13500,144,0.05314156413078308,0.020936394110322,0.8046474456787109,0.021887763087948164,0.7988337469100952,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05672354214095133,-2.3140475749969482,41.15856170654297,5.210041046142578,1.0
14000,149,0.051832325756549835,0.02051139995455742,0.8078110814094543,0.02172371448079745,0.8009766098658244,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.03677186326971192,-2.0124833583831787,41.2961311340332,5.208687782287598,1.0
14500,155,0.05260927230119705,0.020413151010870934,0.8068640232086182,0.02152165386577447,0.8009709367752075,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.050526844019611945,-2.0687649250030518,41.71507263183594,5.16790771484375,1.0
14850,158,0.052364200353622437,0.02063373662531376,0.8085543513298035,0.021408562550942103,0.8036690117518107,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04196790954366788,-1.861497402191162,41.774810791015625,5.20783805847168,1.0
