step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,11,0.09831025451421738,0.051440849900245667,0.5035494565963745,0.05242048545430104,0.5007600436607996,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07282141772087235,0.0,35.34834671020508,4.164545059204102,10.0
400,22,0.08816614747047424,0.04573994129896164,0.6297351717948914,0.045193540242811046,0.6352397004763285,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10102307457887767,0.0,35.7589225769043,4.2027106285095215,10.0
600,32,0.08296568691730499,0.041196390986442566,0.6598783731460571,0.04267130016038815,0.658561572432518,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.08704778389483192,0.0,39.77031326293945,4.143312931060791,10.0
800,43,0.0805739089846611,0.04060790687799454,0.6730087995529175,0.04190967821826538,0.6692901303370794,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.09642020476101865,0.0,37.64570617675781,4.227962970733643,10.0
1000,53,0.07880416512489319,0.038578979671001434,0.6843644380569458,0.04069166351109743,0.6776709457238516,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.0879077665897133,0.0,37.86956024169922,4.130430221557617,10.0
1200,64,0.07867400348186493,0.03893417865037918,0.6804958581924438,0.04053694661706686,0.6757576018571854,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10977796650878076,0.0,36.12998580932617,4.169322967529297,10.0
1400,74,0.07869522273540497,0.03726997599005699,0.6944972276687622,0.03950170800089836,0.6840207825104395,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10888719947230911,0.0,38.09964370727539,4.270673751831055,10.0
1600,85,0.07696890085935593,0.03772742301225662,0.6877824068069458,0.03975723745922247,0.6820053458213806,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10212828672699147,0.0,36.81389617919922,4.160078525543213,10.0
1800,95,0.07903625071048737,0.03857146203517914,0.6943503022193909,0.039923784943918385,0.6911585579315821,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.13757787885794182,0.0,39.22667694091797,4.229451656341553,10.0
2000,106,0.07514167577028275,0.03548283129930496,0.7036625146865845,0.03940730386724075,0.6869629422823588,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10988597508730136,0.0,36.53617858886719,4.160398006439209,10.0
2200,116,0.07711829245090485,0.036799944937229156,0.7010018825531006,0.039539099050064884,0.6921223799387614,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07926822318906257,0.0,34.79025650024414,4.247040271759033,10.0
2400,127,0.0737939178943634,0.03688468039035797,0.7084250450134277,0.04107603648056587,0.6867913206418356,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.12372772463819703,0.0,37.548545837402344,4.23102331161499,10.0
2600,137,0.07343634963035583,0.035652223974466324,0.7119348049163818,0.04047344749172529,0.6912950426340103,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10870894751970607,0.0,36.364444732666016,4.204996109008789,10.0
2800,148,0.07094500958919525,0.033706337213516235,0.7189117670059204,0.04018883469204108,0.6848220080137253,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.27243918397854516,0.0,32.5044059753418,4.150354862213135,10.0
3000,158,0.07252488285303116,0.03535505384206772,0.7139683961868286,0.04034868131081263,0.6882008959849676,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.0906680334831599,0.0,38.370018005371094,4.210653305053711,10.0
3200,169,0.07304596900939941,0.03655652701854706,0.7114363312721252,0.04101897031068802,0.6918954700231552,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.11261570520495728,0.0,37.918941497802734,4.2146525382995605,10.0
3400,179,0.06993769854307175,0.03533516824245453,0.7079024314880371,0.04190620190153519,0.6768522610267004,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.09703615170169724,0.0,33.8653678894043,4.144718647003174,10.0
3600,190,0.07136155664920807,0.033637210726737976,0.7173811793327332,0.039297036516169705,0.6912239293257395,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.15349297042988289,0.0,36.11964416503906,4.2609639167785645,10.0
3800,200,0.0659862756729126,0.02953609824180603,0.7474478483200073,0.03878446016460657,0.6943962077299753,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.179223810600624,0.0,37.06011962890625,4.267333030700684,10.0
4000,211,0.06860707700252533,0.032907430082559586,0.7278046607971191,0.040692697279155254,0.6881803671518961,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.2297895399478948,0.0,35.34834671020508,4.164545059204102,10.0
