step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.0651554986834526,0.01433728076517582,0.7243583798408508,0.0162051385268569,0.7194146513938904,1.0,1.0,1.0,1.0,0.0,0.35316740904822325,1.6166659593582153,224.50372314453125,30.174421310424805,1.0
400,7,0.04647865891456604,0.006954634562134743,0.762816309928894,0.006760863214731216,0.7797409057617187,1.0,1.0,1.0,1.0,0.0,0.4429119517011701,0.8875868320465088,256.0,34.797447204589844,1.0
600,10,0.03640749305486679,0.004992498550564051,0.8011351227760315,0.006310663558542729,0.7808968782424927,1.0,1.0,1.0,1.0,0.0,0.3914082733906159,1.1276946067810059,240.54266357421875,27.336036682128906,1.0
800,13,0.03689650818705559,0.006037455052137375,0.7868438959121704,0.006167500466108322,0.7978805780410767,1.0,1.0,1.0,1.0,0.0,0.08205272560408856,1.9599106311798096,242.95298767089844,31.223114013671875,1.0
1000,17,0.039048146456480026,0.006247293204069138,0.7797191143035889,0.006192472018301487,0.7833414793014526,1.0,1.0,1.0,1.0,0.0,0.30149680332503875,0.6293370127677917,244.0075225830078,32.12451171875,1.0
1200,20,0.036468785256147385,0.0057491157203912735,0.7922597527503967,0.0058175912126898766,0.8039962649345398,1.0,1.0,1.0,1.0,0.0,0.1735814589639622,0.8998494148254395,214.65420532226562,30.608064651489258,1.0
1400,23,0.038822002708911896,0.006141766905784607,0.6855040788650513,0.006085280515253544,0.6956325531005859,1.0,1.0,1.0,1.0,0.0,0.247064931435376,0.7182917594909668,255.0302276611328,31.921302795410156,1.0
1600,26,0.03536297380924225,0.005834507290273905,0.8027940988540649,0.006018077675253153,0.8055531620979309,1.0,1.0,1.0,1.0,0.0,0.1617391297301509,2.3828749656677246,241.97593688964844,31.638900756835938,1.0
1800,30,0.04361582547426224,0.006532244849950075,0.7781215906143188,0.005723832827061415,0.8093736886978149,1.0,1.0,1.0,1.0,0.0,0.34119984865994857,1.4093759059906006,228.92236328125,36.89176559448242,1.0
2000,33,0.03406228497624397,0.005476599093526602,0.812041163444519,0.005743562988936901,0.8036888122558594,1.0,1.0,1.0,1.0,0.0,0.1394459669777589,1.883280634880066,238.0941619873047,30.197052001953125,1.0
2200,36,0.03289865702390671,0.00490777799859643,0.8085750937461853,0.005637756362557411,0.8065137743949891,1.0,1.0,1.0,1.0,0.0,0.07189256097189085,1.1880431175231934,234.8494415283203,29.169891357421875,1.0
2400,39,0.034782521426677704,0.006467227358371019,0.7332453727722168,0.006216271221637726,0.7403636455535889,1.0,1.0,1.0,1.0,0.0,0.11189267971878426,1.8416364192962646,242.64596557617188,31.03145408630371,1.0
2600,42,0.032526951283216476,0.005170200020074844,0.814475417137146,0.005552111007273197,0.8095354676246643,1.0,1.0,1.0,1.0,0.0,0.05363474830227168,1.3841909170150757,216.95596313476562,29.111988067626953,1.0
2800,46,0.034637387841939926,0.005308572202920914,0.8161630630493164,0.005513231828808784,0.8130441904067993,1.0,1.0,1.0,1.0,0.0,0.2005235784713692,1.027643084526062,239.59510803222656,30.573612213134766,1.0
3000,49,0.03566369041800499,0.0055282763205468655,0.7695525884628296,0.005572304688394069,0.7777255296707153,1.0,1.0,1.0,1.0,0.0,0.14091718843013443,1.6145073175430298,230.68133544921875,31.898656845092773,1.0
3200,52,0.03327781707048416,0.005124977789819241,0.8102883696556091,0.005599631741642952,0.8101309299468994,1.0,1.0,1.0,1.0,0.0,0.12166393525765558,2.263667345046997,216.8512725830078,30.539722442626953,1.0
3400,55,0.03350592777132988,0.005078260786831379,0.7578797936439514,0.0060794994235038756,0.7577384948730469,1.0,1.0,1.0,1.0,0.0,0.24296365098896036,0.3594549298286438,221.99807739257812,29.77309799194336,1.0
3600,59,0.035417452454566956,0.005326681770384312,0.7857043743133545,0.005725161917507648,0.7903427124023438,1.0,1.0,1.0,1.0,0.0,0.24465995913108682,1.1648666858673096,230.86068725585938,31.145179748535156,1.0
3800,62,0.039993032813072205,0.006508857011795044,0.7863383293151855,0.005612760409712791,0.8134041905403138,1.0,1.0,1.0,1.0,0.0,0.2215641106558701,0.9722962975502014,236.29708862304688,33.703155517578125,1.0
