step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.026301033794879913,0.004388284403830767,0.0043172710575163364,0.870998740196228,0.0,0.003936166370500363,0.1268368941073111,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
400,inverse_warmup,1.0,0.02872655540704727,0.00456087663769722,0.004054043907672167,0.8586832880973816,0.0,0.011267050537458223,0.20779300469668485,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
600,inverse_warmup,1.0,0.02585308812558651,0.003684324212372303,0.0034811971709132195,0.8819109797477722,0.0,0.025721056229571018,0.24414335132252707,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
800,inverse_warmup,1.0,0.02360185980796814,0.0034719661343842745,0.0037551913410425186,0.8776977062225342,0.0,0.016951468628304128,0.11190083395458292,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1000,inverse_warmup,1.0,0.026047417894005775,0.0036032332573086023,0.0032751476392149925,0.878481924533844,0.0,0.027806772479567712,0.1938706440175101,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1200,inverse_warmup,1.0,0.02292109653353691,0.0029605459421873093,0.0033371122553944588,0.8796886205673218,0.0,0.027660854151715306,0.19886320290008108,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1400,inverse_warmup,1.0,0.025101756677031517,0.0037414212711155415,0.0038553508929908276,0.8566949367523193,0.0,0.030102749418433054,0.18777477127643305,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1600,joint_soft,1.0,0.02505173161625862,0.0034133191220462322,0.0030389949679374695,0.877564013004303,1.6468374042233336e-07,0.02085756621761415,0.1763867352424301,0.011297975666821003,0.9884721040725708,0.4999536871910095,0.20826449990272522,0.027740478515625,130999.9020457649,45.54839033378812
1800,joint_soft,1.0,0.020963435992598534,0.002618924481794238,0.003035907633602619,0.8852807283401489,3.6503178080238285e-07,0.04066685335464188,0.14491890786551825,0.0112640131264925,0.9884756803512573,0.5000088810920715,0.20817862451076508,0.02770233154296875,130938.42412370785,107.02631239083712
2000,joint_soft,1.0,0.02214088663458824,0.0030582973267883062,0.002838586224243045,0.8882383108139038,1.7867219526124245e-07,0.02120260021980595,0.1487633747145214,0.011234359815716743,0.9884717464447021,0.5000395178794861,0.20813170075416565,0.0276947021484375,130903.05127077825,142.399165320443
2200,joint_soft,1.0,0.023498771712183952,0.0030734590254724026,0.002760225208476186,0.8899442553520203,2.226528721394061e-07,0.021479431731501297,0.11657955951948512,0.011213509365916252,0.988471269607544,0.5000576972961426,0.2081037163734436,0.02767181396484375,130881.06405435433,164.38638174436346
2400,joint_soft,1.0,0.019529201090335846,0.0023353605065494776,0.0028511311393231153,0.8865625262260437,3.037377211967396e-07,0.016762463656579487,0.05763809530477138,0.01119755394756794,0.988462507724762,0.5000669360160828,0.20808906853199005,0.027675628662109375,130868.20093513932,177.24950095936947
2600,joint_soft,1.0,0.022175690159201622,0.0029731029644608498,0.0030068380292505026,0.8866677284240723,2.644172525378963e-07,0.022989585440093014,0.12433307784883231,0.011185960844159126,0.9884735941886902,0.5000783205032349,0.2080727517604828,0.02764129638671875,130854.67921324022,190.77122285847145
2800,joint_soft,1.0,0.02315412275493145,0.00304890563711524,0.0028518757317215204,0.8856502771377563,4.996892357667093e-07,0.03567477360684696,0.10102843126627126,0.011184178292751312,0.9884682297706604,0.500084400177002,0.20806068181991577,0.02764129638671875,130844.88917798815,200.5612581105379
3000,joint_soft,1.0,0.019142279401421547,0.0022563503589481115,0.002700880402699113,0.8907439708709717,3.3041382607734704e-07,0.011172170189252921,0.06033326453699652,0.011180044151842594,0.9884644150733948,0.5000914931297302,0.2080480307340622,0.027637481689453125,130834.89491722,210.5555188786966
