step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08420297503471375,0.041367918252944946,0.6539145708084106,0.042695631893972553,0.6481373558441798,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.12780664014120066,-0.5435672998428345,37.30757522583008,5.143539905548096,1.0
1000,inverse_warmup_m1,11,0.0761566311120987,0.035734497010707855,0.6947465538978577,0.036671243297557034,0.6925386687119802,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.07146989246331073,-0.49539995193481445,37.80899429321289,5.168818473815918,1.0
1500,inverse_warmup_m1,16,0.07449351251125336,0.03501981496810913,0.7055273056030273,0.03575714646528164,0.7016536990801493,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.07083878038083023,-0.3998914957046509,36.88861846923828,5.188677787780762,1.0
2000,inverse_warmup_m1,22,0.0715429037809372,0.03288724645972252,0.7193052768707275,0.03432859914998213,0.7111826439698538,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.07570456472466706,-0.3061295747756958,36.911678314208984,5.247644424438477,1.0
2500,inverse_warmup_m1,27,0.07130728662014008,0.03287436068058014,0.7192684412002563,0.03394110780209303,0.7147896687189738,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.07728658220361646,-0.35050857067108154,36.49428939819336,5.235449314117432,1.0
3000,inverse_warmup_m1,32,0.06938157975673676,0.031798262149095535,0.7227879762649536,0.03347566879043976,0.7159701039393743,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.05775017278492891,-0.338553786277771,36.03227996826172,5.146426200866699,1.0
3500,joint_soft_m1,6,0.029966559261083603,0.007399467751383781,0.9237847328186035,0.007523094614346822,0.9230702867110571,1.3007054100455662e-08,1.0,0.4637632369995117,0.996673583984375,2.9231184726086212e-06,0.04694890877558524,-0.3492720127105713,41.982765197753906,4.897355079650879,1.0
4000,joint_soft_m1,11,0.027816282585263252,0.006429404020309448,0.9341028332710266,0.006625286070629954,0.9325159937143326,2.2165935753548638e-10,1.0,0.4529058635234833,0.9986400604248047,1.9480896753520938e-06,0.07971864788008398,-0.4955427646636963,40.40673828125,4.827502250671387,1.0
4500,joint_soft_m1,16,0.02683478221297264,0.005949061363935471,0.9376266598701477,0.006128415892211099,0.9365242669979731,1.5405081377206642e-10,1.0,0.4478088319301605,0.9992160797119141,1.4411776874112547e-06,0.04306013981608897,-0.3561370372772217,41.589988708496094,4.771395683288574,1.0
5000,joint_soft_m1,22,0.026515427976846695,0.00566472252830863,0.9403471350669861,0.005834764335304499,0.9391937702894211,2.3025538073428997e-11,1.0,0.44430798292160034,0.9994354248046875,1.2711703902823501e-06,0.10839733494958216,-0.3583766222000122,42.022857666015625,4.7650909423828125,1.0
5500,joint_soft_m1,27,0.02544114738702774,0.005529808811843395,0.9411215782165527,0.005736208908880751,0.9394769022862116,2.3025538073428997e-11,1.0,0.4421742856502533,0.9996204376220703,1.1050663033529418e-06,0.0304460144187087,-0.3697160482406616,38.638797760009766,4.673781394958496,1.0
