step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,inverse_warmup_m1,34,0.1922578513622284,0.1346566379070282,0.5518801212310791,0.15408936142921448,0.5098726153373718,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.47654336233619954,40.152854919433594,2061.461181640625,540.0370483398438,1.0
400,inverse_warmup_m1,67,0.18036505579948425,0.12647700309753418,0.5784226655960083,0.14881812036037445,0.526533842086792,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.07596355432809641,58.999656677246094,2061.461181640625,528.2421875,1.0
600,inverse_warmup_m1,100,0.16991177201271057,0.11161193251609802,0.5926962494850159,0.14414454996585846,0.5198091864585876,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.2522250197095272,53.21626663208008,2061.461181640625,547.603515625,1.0
800,inverse_warmup_m1,134,0.19367405772209167,0.13053421676158905,0.5272901058197021,0.14227721095085144,0.519682765007019,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.09917702904952944,73.61197662353516,1328.556640625,553.7681884765625,1.0
1000,inverse_warmup_m1,167,0.1922222524881363,0.12687738239765167,0.5363584756851196,0.13905109465122223,0.5071288347244263,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.11447150885683477,60.38671875,1193.5577392578125,536.81689453125,1.0
1200,inverse_warmup_m1,200,0.17050932347774506,0.11264463514089584,0.5818241834640503,0.1409521847963333,0.5113304853439331,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.09240623399997093,94.64057922363281,1225.434326171875,510.98602294921875,1.0
1400,inverse_warmup_m1,234,0.18721604347229004,0.12687328457832336,0.5545774102210999,0.1422809213399887,0.5177640318870544,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.04147804503042554,60.38671875,1191.3719482421875,530.1241455078125,1.0
1500,inverse_warmup_m1,250,0.1968892514705658,0.13594728708267212,0.5416935682296753,0.1445593237876892,0.5247688293457031,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.04634480071798,84.36715698242188,1093.088134765625,552.9990234375,1.0
1700,joint_soft_m1,34,0.18720106780529022,0.12882767617702484,0.5594295859336853,0.14553704857826233,0.5232754945755005,0.01007149089127779,0.9903455376625061,0.4999203085899353,0.028339385986328125,9.701597036837484e-08,0.14220382892511058,63.083213806152344,2061.607177734375,551.072509765625,1.0
1900,joint_soft_m1,67,0.2060900628566742,0.13867230713367462,0.5116199254989624,0.1409642994403839,0.516632080078125,0.010092934593558311,0.9903560876846313,0.49990978837013245,0.02834320068359375,1.6352250042928063e-07,0.07421698022013382,96.57880401611328,1420.2740478515625,592.5225219726562,1.0
2100,joint_soft_m1,100,0.21219927072525024,0.1414300501346588,0.5110818147659302,0.1443789303302765,0.5237566828727722,0.010114739648997784,0.9903676509857178,0.4998958110809326,0.0283660888671875,2.4748911187089107e-07,0.0899616406158048,112.66419219970703,1228.4378662109375,612.70703125,1.0
2300,joint_soft_m1,134,0.18475736677646637,0.1234930232167244,0.5466926097869873,0.14347657561302185,0.5191454291343689,0.010134773328900337,0.9903834462165833,0.4998783469200134,0.028377532958984375,1.6738883346079092e-07,0.0593893779019327,87.93917083740234,1341.161376953125,537.602294921875,1.0
2500,joint_soft_m1,167,0.21001213788986206,0.14425134658813477,0.5143706798553467,0.1460730880498886,0.5222593545913696,0.010154635645449162,0.9903998970985413,0.49985751509666443,0.028423309326171875,1.7807214192089305e-07,0.07825098095061651,77.92840576171875,1388.948486328125,598.0025634765625,1.0
2700,joint_soft_m1,200,0.17403171956539154,0.11496040970087051,0.5968034267425537,0.14112776517868042,0.5155568718910217,0.010174775496125221,0.9904139637947083,0.4998323619365692,0.028400421142578125,2.6874170089286054e-07,0.09125783821056255,87.89237976074219,1157.530517578125,480.93115234375,1.0
2900,joint_soft_m1,234,0.16916531324386597,0.11079077422618866,0.5909678339958191,0.14075225591659546,0.5080318450927734,0.010200530290603638,0.9904295206069946,0.49980413913726807,0.02837371826171875,1.740118875659391e-07,0.07415482661441486,53.01005935668945,1307.082275390625,498.5261535644531,1.0
3100,joint_soft_m1,267,0.18877622485160828,0.12704256176948547,0.5552822351455688,0.14341548085212708,0.5176131129264832,0.010228829458355904,0.9904488921165466,0.4997711479663849,0.028377532958984375,1.4175537899063784e-07,0.03865659042559735,93.51618194580078,2061.014404296875,563.2153930664062,1.0
3300,joint_soft_m1,300,0.21548795700073242,0.14643704891204834,0.49468350410461426,0.14480724930763245,0.5050239562988281,0.010253057815134525,0.9904671311378479,0.49973344802856445,0.02835845947265625,3.5694623079507437e-07,0.08950763042597608,62.66326904296875,1201.5120849609375,607.0839233398438,1.0
