step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08485810458660126,0.04306463897228241,0.6459330916404724,0.04446430935462316,0.6422975610097249,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.39631850822734865,-0.907116174697876,37.265071868896484,5.153140544891357,1.0
1000,inverse_warmup_m1,11,0.07719798386096954,0.03567841649055481,0.6939142942428589,0.03721932571132978,0.6876449292500814,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.08064593965285492,-0.7963992953300476,35.98690414428711,5.19726037979126,1.0
1500,inverse_warmup_m1,16,0.07447827607393265,0.03505435585975647,0.6987081170082092,0.036298155198494594,0.693247711499532,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.0729437440316479,-0.8993129730224609,38.259681701660156,5.191871643066406,1.0
2000,inverse_warmup_m1,22,0.0724441409111023,0.03331940621137619,0.7094531059265137,0.03480413750807444,0.7041872981389363,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.06956996188126216,-0.8297335505485535,35.43906021118164,5.161542892456055,1.0
2500,inverse_warmup_m1,27,0.071988545358181,0.03323395550251007,0.714958131313324,0.03452988217274348,0.7088560336430868,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.07983752683169697,-0.8631688356399536,37.827484130859375,5.150119781494141,1.0
3000,inverse_warmup_m1,32,0.07231584191322327,0.03353321552276611,0.7109131217002869,0.034395281841357546,0.7083230899175008,0.005578533746302128,0.9893968105316162,0.49984830617904663,0.028141021728515625,0.0,0.09145548897249499,-0.7334527969360352,38.30141830444336,5.1292829513549805,1.0
3500,joint_soft_m1,6,0.06520498543977737,0.02832755818963051,0.746056318283081,0.029384075850248336,0.7420321828524271,0.005622680298984051,0.989391565322876,0.4993050694465637,0.0289764404296875,7.317843255805201e-07,0.08639384696082489,-0.7179994583129883,36.24345779418945,5.155450820922852,1.0
4000,joint_soft_m1,11,0.05876801162958145,0.024900028482079506,0.7749761343002319,0.025565423026680946,0.7716567732493083,0.005663092248141766,0.9893883466720581,0.4986915588378906,0.029771804809570312,6.627793709412799e-07,0.055108206995792774,-0.7757880687713623,35.81353759765625,5.119170188903809,1.0
4500,joint_soft_m1,16,0.05521470308303833,0.022144287824630737,0.7956146597862244,0.022323372880617778,0.79604958264033,0.005699077621102333,0.9893909096717834,0.49807778000831604,0.030805587768554688,6.486442885034194e-07,0.06293845708743288,-0.761728048324585,35.4503059387207,5.155243873596191,1.0
5000,joint_soft_m1,22,0.05144951492547989,0.01946357823908329,0.8176916837692261,0.020152533421913782,0.813089230855306,0.005732893478125334,0.9893923997879028,0.49748292565345764,0.0318450927734375,5.938987328590883e-07,0.05605420646718039,-0.8353742361068726,35.0560302734375,5.159958362579346,1.0
5500,joint_soft_m1,27,0.049171894788742065,0.018304012715816498,0.8235448002815247,0.018934578731656073,0.8208302110036214,0.005761391017585993,0.9893918037414551,0.49691060185432434,0.0329132080078125,5.486852501235262e-07,0.0689004709888455,-0.7956847548484802,36.5146369934082,5.125945568084717,1.0
6000,joint_soft_m1,32,0.046704091131687164,0.016353392973542213,0.841177225112915,0.017258163978656132,0.836740443388621,0.005786972586065531,0.9893961548805237,0.49635863304138184,0.03405570983886719,5.36569871201209e-07,0.11754840313986632,-0.7780930399894714,36.81888198852539,5.069417953491211,1.0
6500,joint_soft_m1,38,0.04495275765657425,0.015791207551956177,0.8481600284576416,0.01645490681628386,0.8438294370969136,0.005810911301523447,0.9893991947174072,0.49582603573799133,0.03533172607421875,5.095198503113352e-07,0.07921008566923814,-0.776077926158905,36.44818878173828,5.144373893737793,1.0
7000,joint_soft_m1,43,0.043767571449279785,0.015044797211885452,0.8526664972305298,0.015355340602497259,0.8511284964879354,0.005830823909491301,0.9894009232521057,0.4953109920024872,0.03650665283203125,5.00199860198336e-07,0.0534461212728002,-0.7403687834739685,38.20206069946289,5.1246490478515625,1.0
7500,joint_soft_m1,48,0.04324594885110855,0.01439726073294878,0.8581908941268921,0.014567742305497329,0.8576510821978252,0.005846301559358835,0.9894030094146729,0.49481070041656494,0.03781700134277344,4.7587624862899247e-07,0.08684845697991012,-0.7460878491401672,37.56706619262695,5.140620708465576,1.0
8000,joint_soft_m1,54,0.04126345366239548,0.013671444728970528,0.8671534061431885,0.014094869477053483,0.8631725985209148,0.005860341712832451,0.9894049167633057,0.49432510137557983,0.039276123046875,4.4636772145167924e-07,0.04972582054571598,-0.7757467031478882,37.59198760986328,5.161439418792725,1.0
8500,joint_soft_m1,59,0.04101789370179176,0.013376680202782154,0.8698977828025818,0.0136927907889088,0.866459629535675,0.005874788388609886,0.9894030094146729,0.49384957551956177,0.0407562255859375,4.4941612031834666e-07,0.047131979758355695,-0.6541386842727661,36.84479904174805,5.178305625915527,1.0
9000,joint_soft_m1,64,0.040021516382694244,0.012814918532967567,0.8716354966163635,0.013094834764798483,0.8700292892456055,0.005887137725949287,0.9894026517868042,0.49338772892951965,0.04224586486816406,4.322331790262979e-07,0.05166616585750395,-0.9189795851707458,38.32735061645508,5.132453918457031,1.0
9500,joint_soft_m1,70,0.03860354423522949,0.011956378817558289,0.8794047832489014,0.012488045784334342,0.8751639145215352,0.005899311974644661,0.9894036054611206,0.4929381012916565,0.04377937316894531,4.1319677279716416e-07,0.06696662520216437,-0.8464531898498535,37.15520477294922,5.110861301422119,1.0
