step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.023018797859549522,0.0031338250264525414,0.005803522653877735,0.85003262758255,0.0,0.014507622458040714,0.2582748482716707,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
400,inverse_warmup,1.0,0.022017817944288254,0.002624455839395523,0.005882130470126867,0.8549996614456177,0.0,0.019500767812132835,0.20241029738362212,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
600,inverse_warmup,1.0,0.017856856808066368,0.0015108109218999743,0.00632648728787899,0.8407841920852661,0.0,0.02706357091665268,0.24291900555949694,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
800,inverse_warmup,1.0,0.01768716610968113,0.001762130530551076,0.006010144948959351,0.8568980097770691,0.0,0.01748153753578663,0.19576963413300674,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1000,inverse_warmup,1.0,0.018613377586007118,0.0017794659361243248,0.006098765879869461,0.8509378433227539,0.0,0.017907775938510895,0.20452569638985535,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1200,inverse_warmup,1.0,0.015941111370921135,0.0011295464355498552,0.006187697406858206,0.8501711487770081,0.0,0.025376558303833008,0.28519306797859917,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1400,inverse_warmup,1.0,0.01628189906477928,0.001456976286135614,0.006165668368339539,0.8514344692230225,0.0,0.016486365348100662,0.17836271793282926,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
1600,joint_soft,1.0,0.017703454941511154,0.0015609378460794687,0.006248617544770241,0.8466399312019348,2.9590151484626404e-07,0.01748107373714447,0.21885610146482706,0.010046775452792645,0.9903319478034973,0.49991264939308167,0.20858043432235718,0.028339385986328125,131373.65288367376,8.543117038992932
1800,joint_soft,1.0,0.015160078182816505,0.0009927299106493592,0.006647747475653887,0.8410021662712097,3.092445410857181e-07,0.02319491282105446,0.19851358571949834,0.010047008283436298,0.9903343319892883,0.49988478422164917,0.20860490202903748,0.0283660888671875,131391.09595402575,25.986187390983105
2000,joint_soft,1.0,0.014940153807401657,0.0012204076629132032,0.006358348298817873,0.8505104780197144,1.7679442976259452e-07,0.01409113872796297,0.10373960660029607,0.010047297924757004,0.9903361797332764,0.49985700845718384,0.20863039791584015,0.02838134765625,131409.19127671397,44.08151007920969
2200,joint_soft,1.0,0.016925588250160217,0.0013965917751193047,0.006411300506442785,0.8329862356185913,2.579926672297006e-07,0.016850726678967476,0.17297503731861963,0.010047663003206253,0.990338146686554,0.49982988834381104,0.20865684747695923,0.028408050537109375,131427.8450861917,62.735319556930335
2400,joint_soft,1.0,0.014427335932850838,0.0008839680231176317,0.006153599359095097,0.854098916053772,3.4045174857055827e-07,0.020852385088801384,0.19619590462649755,0.010048013180494308,0.9903399348258972,0.49980294704437256,0.20868444442749023,0.028423309326171875,131447.24410956664,82.13434293188038
2600,joint_soft,1.0,0.015496587380766869,0.001237064367160201,0.006289179902523756,0.8539390563964844,1.9571051268485462e-07,0.016671454533934593,0.22823515294756813,0.010048330761492252,0.9903417825698853,0.4997760057449341,0.2087128758430481,0.0284271240234375,131467.20108072585,102.09131409108522
2800,joint_soft,1.0,0.016072522848844528,0.0012022244045510888,0.006348517723381519,0.8522186279296875,2.6838088729164156e-07,0.01632319763302803,0.1438393261447237,0.010048634372651577,0.9903435707092285,0.49974942207336426,0.20874229073524475,0.02843475341796875,131487.77804799957,122.66828136480763
3000,joint_soft,1.0,0.013970570638775826,0.0007473610457964242,0.00623916182667017,0.8531691431999207,6.201327664712153e-07,0.023147793486714363,0.22078143153741403,0.010048843920230865,0.9903451800346375,0.4997231960296631,0.2087721824645996,0.028438568115234375,131508.68661803295,143.57685139818932
3200,joint_soft,1.0,0.014276295900344849,0.0010060970671474934,0.006271441001445055,0.8531164526939392,2.1288470009039884e-07,0.015737367793917656,0.1575617737732213,0.010049080476164818,0.9903467297554016,0.49969780445098877,0.20880228281021118,0.0284576416015625,131529.67750283584,164.5677362010756
3400,joint_soft,1.0,0.015904655680060387,0.0011820485815405846,0.006151217967271805,0.8512939214706421,2.7503872956913256e-07,0.016079865396022797,0.16294422533977881,0.010049398057162762,0.9903483390808105,0.4996735155582428,0.20883221924304962,0.028461456298828125,131550.54827707866,185.43851044389885
3600,joint_soft,1.0,0.013581267558038235,0.000680157623719424,0.006331511307507753,0.8499460220336914,6.262966394388059e-07,0.023516487330198288,0.20826485334402536,0.010049584321677685,0.9903498888015747,0.49964821338653564,0.2088620513677597,0.028472900390625,131571.28343221403,206.1736655792629
3800,joint_soft,1.0,0.013720013201236725,0.0008918959065340459,0.0063433777540922165,0.8515486121177673,2.101445630842136e-07,0.01549527607858181,0.14299438701045392,0.010049606673419476,0.9903509020805359,0.49962490797042847,0.20889149606227875,0.028461456298828125,131591.74296284703,226.633196212264
4000,joint_soft,1.0,0.01525178737938404,0.0010311075020581484,0.006263720337301493,0.853976309299469,3.114357127742551e-07,0.01527993194758892,0.15734511271352772,0.010049778036773205,0.990352213382721,0.4996016025543213,0.20892062783241272,0.028461456298828125,131611.92699751796,246.81723088319995
4200,joint_soft,1.0,0.013236741535365582,0.0006320733809843659,0.006182300858199596,0.8537410497665405,5.572268264586455e-07,0.02185019850730896,0.21646178590462725,0.010050024837255478,0.9903537034988403,0.49957847595214844,0.20894938707351685,0.02846527099609375,131631.8745593179,266.76479268312687
4400,joint_soft,1.0,0.013721687719225883,0.0008804972167126834,0.006178713869303465,0.8497822284698486,2.1438152941755106e-07,0.014051643200218678,0.1798741862621583,0.010050305165350437,0.9903546571731567,0.4995560944080353,0.20897787809371948,0.028469085693359375,131651.64020246765,286.5304358328867
4600,joint_soft,1.0,0.014692208729684353,0.0009193748701363802,0.00633764686062932,0.8496841192245483,2.901362847751443e-07,0.013085373677313328,0.14786663835068467,0.01005066093057394,0.9903559684753418,0.49953365325927734,0.20900624990463257,0.02846527099609375,131671.30177832983,306.19201169506414
4800,joint_soft,1.0,0.012473560869693756,0.0005719971959479153,0.006355575285851955,0.848320722579956,2.7005606284546957e-07,0.016303615644574165,0.15394448205889094,0.010050803422927856,0.9903571009635925,0.49951183795928955,0.20903420448303223,0.02848052978515625,131690.68049030652,325.57072367175715
5000,joint_soft,1.0,0.013123057782649994,0.0007385000353679061,0.006156527902930975,0.8532598614692688,2.058585977238181e-07,0.013630877248942852,0.15269424370698556,0.010050883516669273,0.9903579354286194,0.4994903802871704,0.20906195044517517,0.028484344482421875,131709.87753391924,344.76776728447294
5200,joint_soft,1.0,0.014371581375598907,0.0008754238951951265,0.006268364377319813,0.8507367968559265,2.504767451227963e-07,0.012580187059938908,0.13794676122532448,0.010051125660538673,0.9903588891029358,0.4994692802429199,0.20908913016319275,0.02850341796875,131728.77638542006,363.66661878529703
5400,joint_soft,1.0,0.011933702044188976,0.000498218578286469,0.006192429456859827,0.8540109992027283,2.8276119223846763e-07,0.014800047501921654,0.14415861627580764,0.010051286779344082,0.9903595447540283,0.4994482398033142,0.2091161608695984,0.0285186767578125,131747.54039449844,382.43062786367955
