step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.09948422759771347,0.05547233670949936,0.057578044712543484,0.5870854655901591,0.0,0.1005028494306523,0.3094973954836944,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
400,inverse_warmup,1.0,0.08676020801067352,0.044145502150058746,0.0538773466249307,0.6065533727010091,0.0,0.0778212856179985,0.3146093245846043,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
600,inverse_warmup,1.0,0.08447437733411789,0.04210864007472992,0.04687875839074453,0.6354348039627076,0.0,0.06428206270114276,0.22110036303869549,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
800,inverse_warmup,1.0,0.08206785470247269,0.039794858545064926,0.038986196875572206,0.6780641051928202,0.0,0.11093217901335067,0.15584366647954145,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1000,inverse_warmup,1.0,0.08029140532016754,0.03878505155444145,0.03917864261070887,0.6813854440053304,0.0,0.15459978736419125,0.12873274433692916,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1200,inverse_warmup,1.0,0.08066808432340622,0.03913631662726402,0.0387594609161218,0.6774185258547465,0.0,0.14905155510910273,0.124632320731911,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1400,inverse_warmup,1.0,0.07915791869163513,0.03769146651029587,0.040952470779418944,0.6595942258834839,0.0,0.5149014994423122,0.4581202992886893,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.2083292007446289,0.027744293212890625,131045.45043609869,0.0
1600,joint_soft,1.0,0.07916463911533356,0.038313426077365875,0.03833075027664502,0.686088438987732,1.8488029240870674e-07,0.1972495704171026,0.1407583332594519,0.011293066665530205,0.9884545803070068,0.49993669986724854,0.2082766890525818,0.02774810791015625,131007.39814224234,38.05229385635175
1800,joint_soft,1.0,0.07773008942604065,0.03736301511526108,0.03754869759082794,0.6934942687352499,2.0098948994018428e-07,0.21262558901917836,0.21877378004498224,0.01124734990298748,0.9884293079376221,0.4999883472919464,0.20817773044109344,0.027667999267578125,130935.82379165757,109.62664444111579
2000,joint_soft,1.0,0.07740189880132675,0.03749469667673111,0.03758037948608398,0.6932581985791524,1.9229629799610848e-07,0.10855085933663702,0.11695503958232935,0.011173556558787823,0.9883974194526672,0.500033974647522,0.20808647572994232,0.02759552001953125,130868.89341627368,176.55701982500614
2200,joint_soft,1.0,0.07615410536527634,0.0369054339826107,0.038189015120267865,0.6900486448605855,2.3217555167320825e-07,0.15692353220754365,0.0989901969975872,0.011044027283787727,0.988349199295044,0.5000712871551514,0.20800167322158813,0.02756500244140625,130805.01715148392,240.43328461477358
2400,joint_soft,1.0,0.0756533145904541,0.03620944544672966,0.0368418666323026,0.6941076865196228,3.111626938334666e-07,0.40100786396307575,0.2871282689959151,0.01080438494682312,0.9882705211639404,0.5000990033149719,0.20791533589363098,0.027492523193359375,130737.28747377315,308.16296232554305
2600,joint_soft,1.0,0.0755326896905899,0.03579030930995941,0.03623518776893616,0.705261700630188,4.6603781811427325e-07,0.12659305185015013,0.14271440591864337,0.010357378982007504,0.9881269335746765,0.5001141428947449,0.20780622959136963,0.027484893798828125,130648.9344158612,396.5160202374973
