step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,inverse_warmup_m1,4,0.0986364334821701,0.030217677354812622,0.5753644108772278,0.02930203974246979,0.6077064752578736,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.4890940978288848,4.143497467041016,369.3921813964844,68.10897827148438,1.0
400,inverse_warmup_m1,7,0.07778635621070862,0.023383382707834244,0.6441507935523987,0.026415782421827315,0.6342040777206421,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.1825933774144834,4.22298526763916,331.81207275390625,61.00444030761719,1.0
600,inverse_warmup_m1,10,0.07932160794734955,0.024333449080586433,0.651098370552063,0.026435356214642526,0.6506913423538208,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.17358261774732686,3.468773603439331,393.1377258300781,65.14047241210938,1.0
800,inverse_warmup_m1,13,0.07385288178920746,0.020619120448827744,0.6603182554244995,0.024216239899396898,0.6343689918518066,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.14335229647170056,3.2354793548583984,305.10223388671875,57.007362365722656,1.0
1000,inverse_warmup_m1,17,0.07999148219823837,0.023467592895030975,0.5826799869537354,0.0250789575278759,0.5755597233772278,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.1582939106413349,3.9812405109405518,275.6141662597656,61.56819534301758,1.0
1200,inverse_warmup_m1,20,0.08583933115005493,0.02400222048163414,0.6023399829864502,0.02431524023413658,0.6283761978149414,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.0761508749993167,3.0977725982666016,404.33013916015625,72.18896484375,1.0
1400,inverse_warmup_m1,23,0.07393112778663635,0.020468086004257202,0.6553728580474854,0.023789427429437637,0.6377663135528564,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.07332538270722783,2.793607234954834,312.07037353515625,58.24163818359375,1.0
1500,inverse_warmup_m1,25,0.07812322676181793,0.02273743413388729,0.6499475240707397,0.024522966891527175,0.6494744300842286,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.027744293212890625,0.0,0.03932596135788989,3.662881851196289,311.80377197265625,61.48119354248047,1.0
1700,joint_soft_m1,4,0.07235850393772125,0.020997561514377594,0.6690865755081177,0.02414553165435791,0.6446491718292237,0.011315364390611649,0.9884467124938965,0.4998698830604553,0.0278167724609375,1.1343010442033119e-07,0.04773782867455819,2.594271421432495,303.3171691894531,56.585182189941406,1.0
1900,joint_soft_m1,7,0.0719214603304863,0.02024318091571331,0.671501874923706,0.023171307146549226,0.6376931667327881,0.011322216130793095,0.9884280562400818,0.4998219609260559,0.027812957763671875,1.135323799417165e-07,0.05164713630367557,2.781209945678711,345.30487060546875,58.14011001586914,1.0
2100,joint_soft_m1,10,0.07453680038452148,0.02220490388572216,0.6734266877174377,0.02438027076423168,0.6539911270141602,0.011330172419548035,0.9884048700332642,0.4997565746307373,0.0278167724609375,1.6729705976104015e-07,0.09646121254064405,3.979259729385376,309.0616760253906,58.73136901855469,1.0
2300,joint_soft_m1,13,0.08186949044466019,0.025037499144673347,0.6520874500274658,0.024422267079353334,0.6549437284469605,0.011343437246978283,0.9883710145950317,0.4996558427810669,0.027889251708984375,2.6931567731480754e-07,0.08913998232817678,5.597357749938965,352.23779296875,65.368408203125,1.0
2500,joint_soft_m1,17,0.06659118831157684,0.016011495143175125,0.6602879762649536,0.021131273359060287,0.6366873979568481,0.01137208379805088,0.9882870316505432,0.4994620978832245,0.027942657470703125,6.166031880638911e-07,0.16642910409201406,5.180354118347168,372.572998046875,58.245079040527344,1.0
2700,joint_soft_m1,20,0.0585385300219059,0.014487437903881073,0.7038266658782959,0.01710215285420418,0.6911717534065247,0.011398392729461193,0.9880251288414001,0.49916714429855347,0.028041839599609375,9.935631624102825e-07,0.07842421439912568,4.16250467300415,374.99267578125,58.93778610229492,1.0
2900,joint_soft_m1,23,0.047614265233278275,0.009876410476863384,0.7344268560409546,0.0118722315877676,0.710847818851471,0.011264330707490444,0.9877508878707886,0.49893301725387573,0.02803802490234375,9.719797162688337e-07,0.0896083180774373,2.320152521133423,347.5648498535156,58.395545959472656,1.0
3100,joint_soft_m1,26,0.04491919279098511,0.009553801268339157,0.7610954642295837,0.010514392890036106,0.7541566610336303,0.01127089187502861,0.9875746369361877,0.4987809956073761,0.02800750732421875,1.0152020877285395e-06,0.13352413081702585,4.421114921569824,326.9454040527344,59.97402572631836,1.0
3300,joint_soft_m1,30,0.047654230147600174,0.008988121524453163,0.7523216009140015,0.008459528721868993,0.7596340417861939,0.011451460421085358,0.9874661564826965,0.4986785650253296,0.02801513671875,8.780121447671263e-07,0.12175145795797178,5.156632900238037,332.269287109375,68.30326843261719,1.0
3500,joint_soft_m1,33,0.03872564807534218,0.006500114221125841,0.7860053777694702,0.008092377334833145,0.7716586828231812,0.011595546267926693,0.9873823523521423,0.4985958933830261,0.02797698974609375,7.856950787754613e-07,0.11131855218751924,2.638374090194702,319.319091796875,61.617523193359375,1.0
3700,joint_soft_m1,36,0.04789583384990692,0.00772189861163497,0.739583432674408,0.008349322061985732,0.7805824279785156,0.011784943751990795,0.9875243902206421,0.49851906299591064,0.027896881103515625,6.791929649807571e-07,0.2717738420723645,4.227512359619141,390.05352783203125,74.228515625,1.0
3900,joint_soft_m1,39,0.03835657238960266,0.006730793043971062,0.7839864492416382,0.007844653632491826,0.7860175967216492,0.01187826320528984,0.9876805543899536,0.49844998121261597,0.02791595458984375,8.208410804400046e-07,0.1717539205927639,3.820359706878662,324.6251220703125,58.4560546875,1.0
4100,joint_soft_m1,42,0.037539854645729065,0.00675784470513463,0.793815016746521,0.007139278762042523,0.783305537700653,0.011823941022157669,0.9878103733062744,0.4983857274055481,0.027889251708984375,7.322880719584646e-07,0.0703562773427151,2.6732370853424072,331.60089111328125,61.811012268066406,1.0
4300,joint_soft_m1,46,0.03724142163991928,0.006163250654935837,0.7922364473342896,0.007275127340108156,0.7875606417655945,0.01176777295768261,0.9879264831542969,0.4983210265636444,0.027904510498046875,7.694214900766383e-07,0.16119783179516456,4.497892379760742,276.7702331542969,60.61289978027344,1.0
4500,joint_soft_m1,49,0.03839864209294319,0.006524248048663139,0.7857509851455688,0.006732319574803114,0.7846524357795716,0.011707908473908901,0.9880276918411255,0.49825364351272583,0.027919769287109375,6.311233278211148e-07,0.11973881530482454,5.914458751678467,322.108642578125,62.63673400878906,1.0
4700,joint_soft_m1,52,0.03752417117357254,0.00622285483404994,0.7831982970237732,0.006427797675132752,0.7863431096076965,0.011651325039565563,0.9881572127342224,0.498188853263855,0.02787017822265625,6.529224947371404e-07,0.08956432235194513,2.499915361404419,343.28857421875,61.19786834716797,1.0
4900,joint_soft_m1,55,0.03647578880190849,0.0057581947185099125,0.7934778928756714,0.006281659193336964,0.7971398711204529,0.011594967916607857,0.988243818283081,0.4981297254562378,0.027881622314453125,6.110394110692141e-07,0.08920744196508706,3.268850088119507,326.17437744140625,62.207923889160156,1.0
5100,joint_soft_m1,59,0.03332999348640442,0.004753489047288895,0.8098621368408203,0.00603215005248785,0.7951146245002747,0.011545452289283276,0.988334059715271,0.4980664849281311,0.027858734130859375,6.311922220447741e-07,0.10103306885163169,3.7067859172821045,366.5838623046875,58.422889709472656,1.0
5300,joint_soft_m1,62,0.036220088601112366,0.005721925292164087,0.791536271572113,0.006095292046666145,0.8018586158752441,0.011493723839521408,0.9884135127067566,0.49800753593444824,0.027873992919921875,6.323036245703406e-07,0.05050645635897902,3.2305195331573486,325.7732238769531,61.792762756347656,1.0
5500,joint_soft_m1,65,0.0344153568148613,0.0061925314366817474,0.8023892641067505,0.007003890443593263,0.7994730472564697,0.011446431279182434,0.9884793162345886,0.4979483187198639,0.027889251708984375,5.636724154101103e-07,0.05110055841852852,3.577794075012207,284.812255859375,60.63566207885742,1.0
5700,joint_soft_m1,68,0.038417231291532516,0.006134147755801678,0.7875184416770935,0.005968016292899847,0.8046188592910767,0.011401424184441566,0.9885363578796387,0.4978893995285034,0.027896881103515625,5.681739594365354e-07,0.1390712982708247,4.359295845031738,334.32373046875,66.16595458984375,1.0
5900,joint_soft_m1,71,0.033547282218933105,0.005387107376009226,0.8009580373764038,0.00563814789056778,0.8011643886566162,0.011347245424985886,0.9885932207107544,0.4978312849998474,0.027923583984375,5.749112119701749e-07,0.12518172387785673,4.059325695037842,382.4175720214844,62.388206481933594,1.0
6100,joint_soft_m1,75,0.03389771282672882,0.005445784889161587,0.7968457937240601,0.006376935727894306,0.7867853164672851,0.011318138800561428,0.9886530041694641,0.49777311086654663,0.02794647216796875,5.527997473109281e-07,0.1341249633900896,4.55142879486084,379.3595275878906,58.150184631347656,1.0
6300,joint_soft_m1,78,0.03369588032364845,0.005552295595407486,0.807370662689209,0.006042982637882233,0.8091647267341614,0.01127535104751587,0.9886877536773682,0.4977159798145294,0.0279693603515625,6.062707598175621e-07,0.0611947671506217,3.4035325050354004,344.9093933105469,61.30134201049805,1.0
