run_id,dataset,pattern_mode,downscale_factor,num_patterns,compression,upsampling_type,frequency_domain_optimization,noise_mode,photon_count,sigma_read,loss,MSE,SSIM,checkpoint_path,figure_path,notes
content/bbbc022_x1024_hadamard_fixed_seed44,bbbc022_preproc_ablation,hadamard_fixed,64,4,1024.0,locality_aware,False,noise_free,10000.0,0.0,l1,0.03953070839246114,0.6038652976353963,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_v1/jobs/content/bbbc022_x1024_hadamard_fixed_seed44/attempt_001/checkpoints/best.pt,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_v1/jobs/content/bbbc022_x1024_hadamard_fixed_seed44/attempt_001/figures/reconstruction.png,test
