step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.03799308463931084,0.009992512874305248,0.7792165875434875,0.010882334783673286,0.7973189353942871,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.583446328458177,0.08303416520357132,42.22974395751953,3.927624225616455,1.0
400,7,0.022652778774499893,0.0028341631405055523,0.8777965307235718,0.003016157541424036,0.8762913644313812,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.4636641597807996,0.07561808079481125,47.06410217285156,3.658388137817383,1.0
600,10,0.01994563825428486,0.0021800934337079525,0.85113126039505,0.002128344785887748,0.8706160187721252,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.2262073703298722,0.15121522545814514,38.32411193847656,3.961848258972168,1.0
800,13,0.018446866422891617,0.0016630070749670267,0.8904557228088379,0.001560431846883148,0.9032239019870758,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.11093555738471178,0.13296465575695038,38.35680389404297,3.8927340507507324,1.0
1000,17,0.015777628868818283,0.0016291521023958921,0.9013702869415283,0.0019438975723460317,0.8935316205024719,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.14307056761869247,0.039703428745269775,38.077659606933594,3.363786220550537,1.0
1200,20,0.01876112073659897,0.0016919621266424656,0.8657596111297607,0.0014534343499690294,0.8879131376743317,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.39527080955626,0.12596844136714935,39.4884033203125,4.194918632507324,1.0
1400,23,0.017830882221460342,0.001383414026349783,0.9056262969970703,0.0013583714026026428,0.9102305173873901,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.2989497653948016,0.1189325824379921,38.02125549316406,3.6340982913970947,1.0
1600,26,0.01544465497136116,0.0012708553113043308,0.9086633920669556,0.0014118399121798575,0.9036398231983185,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.18131558456068758,0.07481612265110016,40.88559341430664,3.663741111755371,1.0
1800,30,0.01659913919866085,0.001364086172543466,0.8771800994873047,0.0013280349085107446,0.8831402063369751,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.2747458292372511,0.12420433014631271,42.27396011352539,3.8769004344940186,1.0
2000,33,0.017220675945281982,0.002998172538354993,0.8511592745780945,0.002634340664371848,0.8573207557201385,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.12800063716109383,0.13745515048503876,39.69374465942383,4.076789379119873,1.0
2200,36,0.0163931492716074,0.001098949695006013,0.9097164273262024,0.0011673149419948459,0.9066590964794159,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.28667135460528165,0.10847819596529007,39.789146423339844,3.53644061088562,1.0
2400,39,0.017693616449832916,0.0010971489828079939,0.9111785888671875,0.0010858614696189761,0.9132328033447266,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.47748112998137504,0.13871708512306213,43.16661071777344,3.9076995849609375,1.0
2600,42,0.014904910698533058,0.0011101283598691225,0.91291344165802,0.0011765420786105096,0.9123439788818359,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.1003773646625984,0.07226452231407166,39.9101448059082,3.683084726333618,1.0
2800,46,0.016823671758174896,0.0012139743193984032,0.8636119365692139,0.0011035316856577992,0.8802613317966461,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.337424541214299,0.08555128425359726,38.75677490234375,3.9962241649627686,1.0
3000,49,0.015804700553417206,0.0010879895417019725,0.9114206433296204,0.0010650701879058033,0.9146469235420227,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.295915871873212,0.10363604873418808,38.78779983520508,4.057870864868164,1.0
3200,52,0.016361285001039505,0.0012475426774471998,0.9039093852043152,0.0011235475540161133,0.9150081276893616,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.09954205645285395,0.03746495023369789,39.72335433959961,4.218616485595703,1.0
3400,55,0.012981547974050045,0.0008318619220517576,0.9270241260528564,0.0009779290994629264,0.9169448018074036,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.07094518917288467,0.17836332321166992,39.5411491394043,3.4204022884368896,1.0
3600,59,0.01404227688908577,0.0009963791817426682,0.9225876927375793,0.001053803163813427,0.9162523448467255,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.09170177129788004,0.075900137424469,39.219688415527344,3.5640883445739746,1.0
3800,62,0.022711217403411865,0.0014975850936025381,0.9006472826004028,0.0014441254315897822,0.9047101140022278,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.6705125826192312,0.11579705774784088,37.92167282104492,3.9658102989196777,1.0
4000,65,0.018151674419641495,0.0013385533820837736,0.8764252662658691,0.0009691041195765138,0.9042623341083527,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.07041293005878302,0.16678890585899353,40.17417526245117,4.512590408325195,1.0
