step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,34,0.19207081198692322,0.13058149814605713,0.5368131399154663,0.15207670629024506,0.49162158370018005,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.3397812929154907,39.90557861328125,2073.311279296875,540.5377197265625,1.0
400,67,0.17989131808280945,0.12649643421173096,0.5686581134796143,0.14980340003967285,0.5158383250236511,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.10008926557233569,58.1907958984375,2073.311279296875,528.5798950195312,1.0
600,100,0.17073822021484375,0.11148928105831146,0.59368896484375,0.14525958895683289,0.5147435069084167,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.32059398479134354,53.72560501098633,2073.311279296875,547.9495239257812,1.0
800,134,0.19348224997520447,0.12717178463935852,0.52403324842453,0.13832932710647583,0.512786328792572,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.11846027876159153,71.93153381347656,1335.062255859375,554.0040283203125,1.0
1000,167,0.19144192337989807,0.1256190985441208,0.5355479717254639,0.1373814046382904,0.5046398639678955,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.10604622085221134,60.13478088378906,1198.5394287109375,537.2047119140625,1.0
1200,200,0.16963942348957062,0.11152766644954681,0.5809967517852783,0.14057400822639465,0.5083957314491272,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.07395237715976091,94.20941925048828,1244.8197021484375,511.21820068359375,1.0
1400,234,0.18689265847206116,0.12549541890621185,0.5524392127990723,0.14171373844146729,0.514477014541626,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.047168080097312576,60.13478088378906,1215.79541015625,530.5093994140625,1.0
1600,267,0.19004404544830322,0.1319538652896881,0.5505789518356323,0.14498960971832275,0.5206001996994019,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.03453958602653882,83.48799896240234,1185.0501708984375,546.2600708007812,1.0
1800,300,0.19685572385787964,0.13249614834785461,0.5391772985458374,0.14052137732505798,0.5204600095748901,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.08393575534565151,92.53800964355469,1038.805908203125,547.741943359375,1.0
2000,334,0.19445154070854187,0.1320197433233261,0.5419261455535889,0.14298735558986664,0.518568217754364,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.12202127558292551,60.13478088378906,2073.311279296875,573.8873291015625,1.0
2200,367,0.20305344462394714,0.13475745916366577,0.5047274827957153,0.14135783910751343,0.5135142803192139,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.0598091451290053,63.79990005493164,1344.4754638671875,585.6878662109375,1.0
2400,400,0.2018130123615265,0.14463476836681366,0.5373398065567017,0.1471007913351059,0.5207087993621826,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.053742285357740734,142.9582977294922,1358.76416015625,572.0458984375,1.0
2600,434,0.17733125388622284,0.11895902454853058,0.558864951133728,0.14422306418418884,0.5139427781105042,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.05472213224319449,58.1907958984375,1335.062255859375,529.9051513671875,1.0
2800,467,0.19285109639167786,0.12802651524543762,0.5244970321655273,0.14085711538791656,0.4969791769981384,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.03450200201570388,83.48799896240234,2073.311279296875,569.9442138671875,1.0
3000,500,0.17394915223121643,0.11823152005672455,0.5818695425987244,0.14373156428337097,0.5143977403640747,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.06534836002292646,77.8831558227539,1181.9571533203125,526.755859375,1.0
3200,534,0.17128583788871765,0.11518236249685287,0.5864691138267517,0.14417073130607605,0.5185791254043579,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.026388996912983794,71.93153381347656,2073.311279296875,526.8052368164062,1.0
3400,567,0.17927877604961395,0.11710315942764282,0.5447412729263306,0.14035147428512573,0.5110815763473511,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.043675070068973566,39.90557861328125,1447.61572265625,531.4681396484375,1.0
3600,600,0.18512293696403503,0.12659354507923126,0.5572326183319092,0.14337986707687378,0.5128912925720215,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.07764352658994422,94.20941925048828,1158.281005859375,536.7970581054688,1.0
3800,634,0.1865307092666626,0.12794353067874908,0.5502661466598511,0.14377787709236145,0.5145363807678223,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.047992593260131916,39.90557861328125,1416.0765380859375,557.3521118164062,1.0
4000,667,0.18359775841236115,0.12335290014743805,0.5422036051750183,0.14415782690048218,0.51079261302948,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.06603635850385149,53.72560501098633,1244.8197021484375,544.4454345703125,1.0
4200,700,0.1665225625038147,0.11204717308282852,0.5866962671279907,0.14160719513893127,0.5163376927375793,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.04612151081726158,53.72560501098633,1447.61572265625,509.49127197265625,1.0
4400,734,0.17938899993896484,0.12488685548305511,0.5727865099906921,0.14526960253715515,0.5292660593986511,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.0931028398527625,63.79990005493164,2073.311279296875,540.1350708007812,1.0
4600,767,0.19962671399116516,0.1356543004512787,0.5355820655822754,0.14411723613739014,0.5212268233299255,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.049393406860601556,77.8831558227539,2073.311279296875,596.3479614257812,1.0
