step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,3,0.08710938692092896,0.04727578163146973,0.6138015389442444,0.04830175886551539,0.6086558252573013,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.3736240391519329,0.0,38.24486541748047,4.235837936401367,10.0
400,5,0.06361089646816254,0.025534896180033684,0.7682521343231201,0.02677702469130357,0.7611013452212015,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.3756445582142849,0.0,39.14732360839844,4.226753234863281,10.0
600,7,0.05133745074272156,0.018520908430218697,0.8253898620605469,0.01990271918475628,0.8157656987508138,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.2709082299377781,0.0,40.1422119140625,4.205114364624023,10.0
800,9,0.04665813222527504,0.015792638063430786,0.8475896120071411,0.017211290386815865,0.8372789720694224,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.13606315251729215,0.0,40.60148620605469,4.189107894897461,10.0
1000,11,0.04447878897190094,0.014456892386078835,0.8567407131195068,0.015629412218307454,0.8493947635094324,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.11682363233703522,0.0,38.158355712890625,4.17333459854126,10.0
1200,13,0.04270242154598236,0.01351497508585453,0.8667559027671814,0.01497679358969132,0.8560595015684763,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.11506957829019515,0.0,37.82160568237305,4.159989356994629,10.0
1400,15,0.04077277332544327,0.012602586299180984,0.8742406368255615,0.014133602613583207,0.8622405280669531,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.10633649262660552,0.0,39.2268180847168,4.1635637283325195,10.0
1600,18,0.041519470512866974,0.013029864989221096,0.868903398513794,0.014292145380750299,0.8596529414256414,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.12164473576767103,0.0,37.96762466430664,4.116546630859375,10.0
1800,20,0.040055010467767715,0.01226996723562479,0.876875102519989,0.01355212515530487,0.8679439028104147,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.09189782165213294,0.0,38.22981262207031,4.215868949890137,10.0
2000,22,0.0420437827706337,0.02081565372645855,0.8452934622764587,0.022071924060583115,0.8362758358319601,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.11219972877055037,0.0,37.32386779785156,4.2497358322143555,10.0
2200,24,0.03863869607448578,0.011654341593384743,0.8820812702178955,0.012966335052624345,0.8724614779154459,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.07734090417326721,0.0,37.708377838134766,4.132640361785889,10.0
2400,26,0.03795092925429344,0.011355828493833542,0.8884832859039307,0.012772949102024237,0.8766228258609772,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.0683308800966181,0.0,40.08319854736328,4.212260723114014,10.0
2600,28,0.03784406930208206,0.011185324750840664,0.8881204128265381,0.012449620136370262,0.8786305139462153,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.07230770990682094,0.0,39.987762451171875,4.189166069030762,10.0
2800,30,0.037871353328228,0.011320946738123894,0.8894594311714172,0.012632181557516256,0.8795364449421564,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.09382568038926473,0.0,37.91905975341797,4.183583736419678,10.0
3000,32,0.0365741141140461,0.010715942829847336,0.8913880586624146,0.012364235861847797,0.8794706265131632,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.0672223149357731,0.0,36.23866271972656,4.14784574508667,10.0
3200,35,0.036651935428380966,0.010778003372251987,0.8921812772750854,0.012337498444442948,0.8803755889336268,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.11250950976618275,0.0,37.311588287353516,4.143513202667236,10.0
3400,37,0.036891985684633255,0.010768437758088112,0.8904389142990112,0.012209222729628285,0.8784879744052887,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.14577131501929586,0.0,36.77906036376953,4.196674346923828,10.0
3600,39,0.03715040534734726,0.010680533945560455,0.8942569494247437,0.011905465119828781,0.8833750486373901,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.1602579413447373,0.0,40.448097229003906,4.228936672210693,10.0
3800,41,0.036812830716371536,0.01055593229830265,0.8936482667922974,0.011913112287099162,0.8831643760204315,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.16516542034135434,0.0,41.387367248535156,4.218267440795898,10.0
4000,43,0.03584299236536026,0.010328451171517372,0.8964604735374451,0.01191140819961826,0.8833791315555573,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.10626521228167975,0.0,38.54170227050781,4.162989616394043,10.0
