step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,2,0.09714388847351074,0.05098096653819084,0.5245354175567627,0.05150736557940642,0.5205185015996298,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.15147468693486987,0.0,35.36153030395508,4.196120262145996,10.0
400,3,0.08641108870506287,0.04283086955547333,0.646942138671875,0.043358439579606056,0.6501184503237406,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.17384696414010317,0.0,37.97997283935547,4.181913375854492,10.0
600,4,0.08292295038700104,0.03975563496351242,0.6708679795265198,0.040963370352983475,0.6666716039180756,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.1609646224672607,0.0,35.695045471191406,4.152397155761719,10.0
800,5,0.08353108912706375,0.04051027074456215,0.6705719232559204,0.039785071897010006,0.6795396904150645,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10258886358215676,0.0,39.41154861450195,4.244572639465332,10.0
1000,6,0.08134888112545013,0.04042229801416397,0.6679974794387817,0.04112141362080971,0.6678170263767242,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10290561346999648,0.0,35.964786529541016,4.203317642211914,10.0
1200,7,0.07967205345630646,0.03919632360339165,0.6773582696914673,0.03952248301357031,0.6794681996107101,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07079134330745177,0.0,35.77659225463867,4.108442306518555,10.0
1400,8,0.0786113440990448,0.038167160004377365,0.6871413588523865,0.03876860967526833,0.6848946909109751,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07634289884863077,0.0,37.398563385009766,4.194792747497559,10.0
1600,9,0.07923611253499985,0.039292044937610626,0.6903478503227234,0.03941754065454006,0.6873450328906378,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.07452428183163747,0.0,37.918941497802734,4.2203369140625,10.0
1800,10,0.08005888760089874,0.0385122075676918,0.683846652507782,0.03813679423183203,0.6928949505090714,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.0676756926931802,0.0,39.75152587890625,4.182548522949219,10.0
2000,11,0.07705356180667877,0.03923758491873741,0.6758012175559998,0.04004228735963503,0.6770158112049103,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.06269781862154773,0.0,34.787513732910156,4.104297637939453,10.0
2200,12,0.07813196629285812,0.04031972214579582,0.6046167612075806,0.04060139351834854,0.5956146270036697,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.09176346472546615,0.0,34.58829116821289,4.259189605712891,10.0
2400,13,0.07714846730232239,0.03759592026472092,0.6889225244522095,0.03819867751250664,0.6915916154781977,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.0648326296433637,0.0,36.13496398925781,4.130975723266602,10.0
2600,14,0.07774274796247482,0.0384397953748703,0.6958659887313843,0.03873211921503147,0.6966483493645986,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.15374059773340126,0.0,33.851741790771484,4.226555347442627,10.0
2800,15,0.07720419764518738,0.036748286336660385,0.691074788570404,0.03732135705649853,0.6937028219302496,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10662003641722664,0.0,37.94931411743164,4.19779109954834,10.0
3000,16,0.07827019691467285,0.037559688091278076,0.6848127841949463,0.0369955450296402,0.693373421827952,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.08722860101731261,0.0,34.841957092285156,4.105808258056641,10.0
3200,18,0.07642865180969238,0.037063419818878174,0.7006680369377136,0.03744542319327593,0.7016253173351288,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.09185150718134781,0.0,36.16887664794922,4.196999549865723,10.0
3400,19,0.07482064515352249,0.03490745276212692,0.704775333404541,0.03611796380331119,0.7041372805833817,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.10039164579116618,0.0,36.93690490722656,4.117369651794434,10.0
3600,20,0.0774921104311943,0.03690388798713684,0.6923953294754028,0.03653397845725218,0.7001900672912598,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.24213987221162633,0.0,35.63521194458008,4.229925155639648,10.0
3800,21,0.07432465255260468,0.03480328246951103,0.705539345741272,0.03565318820377191,0.7033019860585531,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.11743785303070738,0.0,38.03224182128906,4.1785149574279785,10.0
4000,22,0.07154068350791931,0.03414500504732132,0.7227163910865784,0.03638742274294297,0.706650048494339,1.1581602133392859e-20,1.0,0.4998781979084015,0.8266830444335938,0.0,0.0646107660656617,0.0,35.264404296875,4.1398396492004395,10.0
