run_id,dataset,pattern_mode,downscale_factor,num_patterns,compression,upsampling_type,frequency_domain_optimization,noise_mode,photon_count,sigma_read,loss,MSE,SSIM,checkpoint_path,figure_path,notes
segmentation/x256_random_fixed_seed44_stage1,bbbc022_hoechst,random_fixed,32,4,256.0,locality_aware,False,noise_free,10000.0,0.0,l1,0.0736870989203453,0.578279435634613,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_gpu0/jobs/segmentation/x256_random_fixed_seed44/attempt_001/stage1_content_aware/checkpoints/best.pt,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_gpu0/jobs/segmentation/x256_random_fixed_seed44/attempt_001/stage1_content_aware/figures/reconstruction.png,test
