step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.10236983746290207,0.057481974363327026,0.05594923367102941,0.5599640596707662,0.0,0.04097174615073762,0.4319697864330363,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
400,inverse_warmup,1.0,0.0885327011346817,0.04470457136631012,0.04663301690419515,0.6388850471178691,0.0,0.10596634564412437,0.3187733463745279,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
600,inverse_warmup,1.0,0.081973135471344,0.04033944755792618,0.04055207799871763,0.6655538935661316,0.0,0.11844041305580189,0.1641617783973216,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
800,inverse_warmup,1.0,0.08063409477472305,0.03904350847005844,0.039809626281261445,0.6787455093065897,0.0,0.0650661946624363,0.10567379647846258,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1000,inverse_warmup,1.0,0.08077587932348251,0.03916958346962929,0.038740388323863346,0.6781741814613342,0.0,0.12153283901242845,0.1359474767563796,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1200,inverse_warmup,1.0,0.07999210059642792,0.03809677064418793,0.03846917573610942,0.6797586194674174,0.0,0.093391675998966,0.08728534833584156,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1400,inverse_warmup,1.0,0.0793151780962944,0.03836102411150932,0.03799053169290225,0.6863951818148295,0.0,0.07003315492343715,0.09746102156927453,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1600,joint_soft,1.0,0.07961390912532806,0.0383569598197937,0.03815003296732902,0.6897455163002014,0.0,0.1056950885167641,0.09738688961737427,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1800,joint_soft,1.0,0.07862741500139236,0.037875160574913025,0.037894102176030474,0.6876550846099854,0.0,0.08674754830844536,0.09222621863160822,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2000,joint_soft,1.0,0.07847870886325836,0.0378955714404583,0.037255170067151386,0.6907316409746805,0.0,0.08398206514030788,0.10880039798331248,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2200,joint_soft,1.0,0.07866182923316956,0.037737492471933365,0.03760449946920077,0.6872045329411824,0.0,0.17166154509785486,0.1302054212338605,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2400,joint_soft,1.0,0.07852216809988022,0.037933871150016785,0.03731725370883942,0.6932649695078532,0.0,0.07793581202251533,0.08299064172829888,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
