step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.05442160367965698,0.01188479084521532,0.7359911203384399,0.013521047681570053,0.7254944562911987,0.0,1.0,0.625,1.0,0.0,0.28004673240364836,0.8028846979141235,224.50372314453125,18.860990524291992,1.0
400,7,0.04803977534174919,0.007474087178707123,0.757093071937561,0.007274429686367512,0.7720038414001464,0.0,1.0,0.625,1.0,0.0,0.46893075271064766,0.4283432960510254,256.0,21.747520446777344,1.0
600,10,0.036251530051231384,0.004391622729599476,0.8183537721633911,0.005585502460598945,0.7976227521896362,0.0,1.0,0.625,1.0,0.0,0.4548479689852737,0.5679933428764343,240.54266357421875,17.085235595703125,1.0
800,13,0.03372274339199066,0.004964732564985752,0.8094096183776855,0.005070713069289923,0.8145053625106812,0.0,1.0,0.625,1.0,0.0,0.11557405754667288,0.9714073538780212,242.95298767089844,19.514591217041016,1.0
1000,17,0.03379407152533531,0.005209865048527718,0.7699652910232544,0.00513069536536932,0.7806744337081909,0.0,1.0,0.625,1.0,0.0,0.2720320503480032,0.2985013723373413,244.0075225830078,20.074560165405273,1.0
1200,20,0.03145681694149971,0.004595260601490736,0.8045418858528137,0.004591978387907147,0.8173825025558472,0.0,1.0,0.625,1.0,0.0,0.17026473343267723,0.4179217517375946,214.65420532226562,19.126285552978516,1.0
1400,23,0.034759070724248886,0.005304621532559395,0.7527165412902832,0.005147527903318405,0.7668849468231201,0.0,1.0,0.625,1.0,0.0,0.3227759906280824,0.3480384051799774,255.0302276611328,19.95293426513672,1.0
1600,26,0.029747050255537033,0.003994399216026068,0.8346422910690308,0.003963463520631194,0.8350152015686035,0.0,1.0,0.625,1.0,0.0,0.12061124819733544,1.1600558757781982,241.97593688964844,19.773136138916016,1.0
1800,30,0.03681368753314018,0.00510056596249342,0.7949496507644653,0.0042101873084902765,0.8250879287719727,0.0,1.0,0.625,1.0,0.0,0.332658028820671,0.6888715028762817,228.92236328125,23.058128356933594,1.0
2000,33,0.028890904039144516,0.0038018831983208656,0.8361022472381592,0.003937236778438091,0.8294718742370606,0.0,1.0,0.625,1.0,0.0,0.1520101520927907,0.9235012531280518,238.0941619873047,18.871706008911133,1.0
2200,36,0.027897998690605164,0.003512504743412137,0.8368440866470337,0.00397679191082716,0.8347455978393554,0.0,1.0,0.625,1.0,0.0,0.13108832891621763,0.5921401381492615,234.8494415283203,18.231658935546875,1.0
2400,39,0.02879825234413147,0.003998281434178352,0.846226692199707,0.003710724413394928,0.8418508768081665,0.0,1.0,0.625,1.0,0.0,0.1105414641929327,0.88917475938797,242.64596557617188,19.39967918395996,1.0
2600,42,0.027274413034319878,0.003569522174075246,0.8449162244796753,0.003823897521942854,0.841461443901062,0.0,1.0,0.625,1.0,0.0,0.06091969672928145,0.6724728941917419,216.95596313476562,18.19527816772461,1.0
2800,46,0.027686236426234245,0.0035798707976937294,0.8402037024497986,0.003749728761613369,0.8404775619506836,0.0,1.0,0.625,1.0,0.0,0.07679249057321837,0.5038012862205505,239.59510803222656,19.106769561767578,1.0
3000,49,0.030006907880306244,0.0039235493168234825,0.8338037729263306,0.0038211409468203784,0.8406029105186462,0.0,1.0,0.625,1.0,0.0,0.2196598074830288,0.7813608646392822,230.68133544921875,19.932899475097656,1.0
3200,52,0.028253739699721336,0.003736107377335429,0.8189388513565063,0.0039193153381347655,0.8284763336181641,0.0,1.0,0.625,1.0,0.0,0.17509722126123892,1.1254024505615234,216.8512725830078,19.084762573242188,1.0
3400,55,0.02736688032746315,0.003486823057755828,0.8356049656867981,0.003746799798682332,0.8316104650497437,0.0,1.0,0.625,1.0,0.0,0.06058013573602756,0.1777399629354477,221.99807739257812,18.608890533447266,1.0
3600,59,0.027940306812524796,0.0033282386139035225,0.841547966003418,0.003655172884464264,0.8438176870346069,0.0,1.0,0.625,1.0,0.0,0.12351798978795636,0.581756591796875,230.86068725585938,19.460693359375,1.0
3800,62,0.03181261941790581,0.004549789242446423,0.8226622343063354,0.0036604592110961675,0.8441704511642456,0.0,1.0,0.625,1.0,0.0,0.15109330943665022,0.48215246200561523,236.29708862304688,21.063453674316406,1.0
4000,65,0.030640995129942894,0.0037734839133918285,0.8303848505020142,0.003577894624322653,0.8459264874458313,0.0,1.0,0.625,1.0,0.0,0.07508643498945435,1.0602620840072632,227.60231018066406,21.162120819091797,1.0
4200,68,0.029770852997899055,0.003911762498319149,0.821936845779419,0.0037523440551012754,0.8332589030265808,0.0,1.0,0.625,1.0,0.0,0.07942045565725818,0.9227430820465088,246.8721160888672,21.08352279663086,1.0
4400,71,0.02813822217285633,0.003757659811526537,0.8418198823928833,0.0035718425177037718,0.8451790332794189,0.0,1.0,0.625,1.0,0.0,0.11981999427890724,1.0580195188522339,241.08169555664062,19.72826385498047,1.0
4600,75,0.02802368812263012,0.0035596522502601147,0.8367834687232971,0.0035247858613729477,0.8452961206436157,0.0,1.0,0.625,1.0,0.0,0.10605955939673946,0.1965356320142746,230.0928497314453,19.560741424560547,1.0
4800,78,0.026932626962661743,0.0034103053621947765,0.842720091342926,0.0035355547443032265,0.8438015937805176,0.0,1.0,0.625,1.0,0.0,0.09092903791438384,0.9659784436225891,227.8312530517578,18.47613525390625,1.0
5000,81,0.026566142216324806,0.0036052586510777473,0.8523672819137573,0.003828619886189699,0.84524005651474,0.0,1.0,0.625,1.0,0.0,0.06235394641217053,0.7673696875572205,236.70640563964844,19.39425277709961,1.0
5200,84,0.02875901386141777,0.0037503966595977545,0.8398983478546143,0.0035371441394090653,0.8478670120239258,0.0,1.0,0.625,1.0,0.0,0.06943778690414162,1.3666958808898926,244.61251831054688,20.351884841918945,1.0
5400,88,0.025003043934702873,0.0030742655508220196,0.8581119775772095,0.003533553099259734,0.8460915803909301,0.0,1.0,0.625,1.0,0.0,0.09079613214559384,0.7486137747764587,223.71604919433594,18.290382385253906,1.0
5600,91,0.027744781225919724,0.003539066296070814,0.8379254341125488,0.003562171244993806,0.8452589631080627,0.0,1.0,0.625,1.0,0.0,0.051937265143125175,0.7476421594619751,227.12229919433594,20.183334350585938,1.0
5800,94,0.028449174016714096,0.0036905687302351,0.8109735250473022,0.003662937553599477,0.8153616666793824,0.0,1.0,0.625,1.0,0.0,0.26985916045719377,0.45198848843574524,234.75254821777344,19.455820083618164,1.0
6000,97,0.02631332166492939,0.0032208585180342197,0.844075620174408,0.0034871951676905153,0.847080659866333,0.0,1.0,0.625,1.0,0.0,0.09229963587144079,0.7941727042198181,236.85104370117188,18.404842376708984,1.0
6200,100,0.02798079140484333,0.0030539589934051037,0.8286226987838745,0.0034431430976837873,0.8507418036460876,0.0,1.0,0.625,1.0,0.0,0.21657416316720365,0.613899827003479,250.72669982910156,20.02674674987793,1.0
6400,104,0.024666540324687958,0.003014090470969677,0.8627222776412964,0.003420079918578267,0.8504271030426025,0.0,1.0,0.625,1.0,0.0,0.06500356096484308,0.6219701170921326,238.88182067871094,17.893089294433594,1.0
6600,107,0.02791912667453289,0.0033468487672507763,0.8405393958091736,0.003534684795886278,0.8431419134140015,0.0,1.0,0.625,1.0,0.0,0.24776752468095795,0.6206079721450806,231.81846618652344,18.92900848388672,1.0
6800,110,0.024519529193639755,0.002865539165213704,0.8433523774147034,0.003328411653637886,0.849865984916687,0.0,1.0,0.625,1.0,0.0,0.06226816387494255,0.8537905812263489,231.59925842285156,18.65541648864746,1.0
7000,113,0.027939043939113617,0.0036229025572538376,0.8429093360900879,0.003391130734235048,0.8517796039581299,0.0,1.0,0.625,1.0,0.0,0.05821512281369882,0.7263637185096741,225.97061157226562,20.2501220703125,1.0
7200,117,0.027038104832172394,0.0038772202096879482,0.8504661321640015,0.0037159182131290434,0.8478957653045655,0.0,1.0,0.625,1.0,0.0,0.09238861370836646,0.6641756296157837,228.01075744628906,19.461362838745117,1.0
7400,120,0.02590521238744259,0.003356096800416708,0.84808349609375,0.0034785876981914044,0.8499388217926025,0.0,1.0,0.625,1.0,0.0,0.10624836594883849,0.9999524354934692,243.32904052734375,18.361019134521484,1.0
7600,123,0.026911623775959015,0.003496890887618065,0.8540174961090088,0.003585644718259573,0.8509021759033203,0.0,1.0,0.625,1.0,0.0,0.25704959843581443,0.6138564944267273,221.72096252441406,18.40253257751465,1.0
7800,126,0.02588827908039093,0.0031022443436086178,0.8479545712471008,0.0033194797579199076,0.852136754989624,0.0,1.0,0.625,1.0,0.0,0.1008364465196516,0.5838918089866638,236.1055450439453,19.126243591308594,1.0
8000,130,0.027323387563228607,0.0033731446601450443,0.8499555587768555,0.003521746676415205,0.8496001958847046,0.0,1.0,0.625,1.0,0.0,0.22380506474165332,0.698083758354187,229.78187561035156,19.307476043701172,1.0
8200,133,0.025187859311699867,0.003113984130322933,0.8589863777160645,0.0032912069000303745,0.8531857013702393,0.0,1.0,0.625,1.0,0.0,0.08263348671380519,0.3603510856628418,240.61093139648438,18.21540069580078,1.0
8400,136,0.029335401952266693,0.0035314441192895174,0.8351218104362488,0.0033349445555359127,0.8526342153549195,0.0,1.0,0.625,1.0,0.0,0.056474359528780736,0.7018348574638367,232.48606872558594,20.66195297241211,1.0
8600,139,0.026999369263648987,0.0035231176298111677,0.8430774807929993,0.00335410675033927,0.847934091091156,0.0,1.0,0.625,1.0,0.0,0.06261738850585806,0.5264376997947693,243.01316833496094,19.939132690429688,1.0
8800,142,0.026631122455000877,0.003564366139471531,0.8444164395332336,0.0033719954546540974,0.8492315769195556,0.0,1.0,0.625,1.0,0.0,0.09545524051118873,0.9949867129325867,231.00682067871094,18.789287567138672,1.0
9000,146,0.02544410526752472,0.0030174884013831615,0.8534352779388428,0.0033217438496649264,0.8536516189575195,0.0,1.0,0.625,1.0,0.0,0.0796471191232727,0.975512683391571,234.0068817138672,18.588356018066406,1.0
9200,149,0.024885866791009903,0.0032175760716199875,0.8615095615386963,0.003321835258975625,0.8532482624053955,0.0,1.0,0.625,1.0,0.0,0.04377544900135955,1.3164877891540527,236.0512237548828,19.301057815551758,1.0
