step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,2,0.09543308615684509,0.048658378422260284,0.5299382209777832,0.04869353429724773,0.534691741069158,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13403105884505734,0.0,38.34083557128906,4.164340019226074,10.0
400,3,0.08366705477237701,0.0421217679977417,0.6496424674987793,0.0420976976553599,0.6524687459071478,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.11306937250853986,0.0,39.7466926574707,4.188305854797363,10.0
600,4,0.07960866391658783,0.03817475587129593,0.6852201223373413,0.03832163102924824,0.6854139020045599,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.1210225183042748,0.0,40.46847152709961,4.193188667297363,10.0
800,5,0.07962394505739212,0.03949873521924019,0.6771432161331177,0.03930402733385563,0.680664117137591,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.17092535528978167,0.0,39.31385803222656,4.175743103027344,10.0
1000,6,0.07762185484170914,0.03693164139986038,0.6911787986755371,0.03692663833498955,0.6931454688310623,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.15468633878048982,0.0,39.801998138427734,4.181888580322266,10.0
1200,7,0.0769442766904831,0.036377474665641785,0.6979658603668213,0.03650058371325334,0.6990784555673599,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.09299035026428965,0.0,38.74821090698242,4.186750411987305,10.0
1400,8,0.07679051160812378,0.0366152748465538,0.6954569816589355,0.036307998932898045,0.6987855633099874,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13373012715137778,0.0,42.67869186401367,4.20012092590332,10.0
1600,9,0.0774303749203682,0.037012483924627304,0.6968449354171753,0.036525851115584373,0.7008252789576849,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.16984778983166982,0.0,41.86881637573242,4.2274675369262695,10.0
1800,10,0.07656927406787872,0.03684678301215172,0.6911071538925171,0.036349148489534855,0.6963680783907572,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.10176013528165216,0.0,38.41826629638672,4.205857276916504,10.0
2000,11,0.07569286227226257,0.03616359084844589,0.7009271383285522,0.0362038305029273,0.701895609498024,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13229551396798564,0.0,39.58115768432617,4.191380977630615,10.0
2200,12,0.0755520612001419,0.03604334965348244,0.7016628980636597,0.03589742382367452,0.7035670777161916,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.09792639371090812,0.0,43.34682083129883,4.207655429840088,10.0
2400,13,0.07518249750137329,0.03554580733180046,0.7055789828300476,0.03549546034385761,0.7080115477244059,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.15006455264479152,0.0,38.58679962158203,4.174449443817139,10.0
2600,14,0.07516639679670334,0.036064691841602325,0.6976186037063599,0.0359488632529974,0.7000580430030823,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13956940810829882,0.0,39.594871520996094,4.198460578918457,10.0
2800,15,0.0749521479010582,0.03566769137978554,0.7050997018814087,0.03576140167812506,0.7082808117071787,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.12172598149065252,0.0,38.85483169555664,4.170860290527344,10.0
3000,16,0.07524234056472778,0.03571014106273651,0.7019743919372559,0.03538913434992234,0.7065558582544327,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.13841731909664134,0.0,40.550682067871094,4.16950798034668,10.0
3200,18,0.07492707669734955,0.03566707670688629,0.708489179611206,0.03544083330780268,0.7104603399833044,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.12938765858296639,0.0,39.445655822753906,4.2202606201171875,10.0
3400,19,0.07490646839141846,0.03637539595365524,0.6987432241439819,0.03608358589311441,0.702752947807312,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.11133146802182463,0.0,39.82548522949219,4.184794902801514,10.0
3600,20,0.07472648471593857,0.03509601578116417,0.704657256603241,0.034977310647567116,0.7061548084020615,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.08342985265099333,0.0,40.2833137512207,4.210939407348633,10.0
3800,21,0.07519548386335373,0.03589552640914917,0.6993263959884644,0.03541915367046992,0.703906719883283,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.1128488323014273,0.0,40.560333251953125,4.18919038772583,10.0
4000,22,0.0744830071926117,0.036066338419914246,0.7036353945732117,0.03582409179459015,0.706155444184939,7.355450656767149e-22,1.0,0.5000897645950317,0.8257412910461426,0.0,0.11355985077084527,0.0,41.41667938232422,4.18566370010376,10.0
