step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.10010959208011627,0.056356314569711685,0.0552766547302405,0.588949687798818,0.0,0.031073761182283294,0.10018106519912956,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
400,inverse_warmup,1.0,0.08759605139493942,0.04471438750624657,0.047764387895663576,0.6311967921257019,0.0,0.05604141165632247,0.3388168100452572,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
600,inverse_warmup,1.0,0.08623959124088287,0.04368055239319801,0.042980981041987734,0.6577267041206359,0.0,0.08414009027720074,0.17546765434872844,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
800,inverse_warmup,1.0,0.08306656777858734,0.04019005596637726,0.04009873120983442,0.6720422836939494,0.0,0.08361062827688742,0.10702606696381856,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
1000,inverse_warmup,1.0,0.08082443475723267,0.03903895616531372,0.03888000484307607,0.678280647277832,0.0,0.10935494308074914,0.11096662315840765,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
1200,inverse_warmup,1.0,0.0811687558889389,0.03926528990268707,0.039177757710218426,0.6765101095835367,0.0,0.06477273505597696,0.10239663538484003,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
1400,inverse_warmup,1.0,0.08103982359170914,0.039618149399757385,0.03965616135795911,0.6744123830795288,0.0,0.12295940664049036,0.10484411202825915,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
1600,joint_soft,1.0,0.08049018681049347,0.03896213322877884,0.03854826807975769,0.6819917352994284,0.0,0.17327172355112433,0.16880301113406546,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
1800,joint_soft,1.0,0.07875250279903412,0.0376722514629364,0.03794282721479734,0.6905536467234293,0.0,0.3157118633950131,0.24926051402117655,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
2000,joint_soft,1.0,0.07875514030456543,0.0378001406788826,0.03776165217161179,0.689529750029246,0.0,0.05379257100177954,0.06546595010100095,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
2200,joint_soft,1.0,0.07932502031326294,0.037640802562236786,0.041178172727425896,0.6738511190414429,0.0,0.6970980959054993,0.6791881113522905,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
2400,joint_soft,1.0,0.07726949453353882,0.03700162470340729,0.03745919703443845,0.6907654209136963,0.0,0.07031151461855996,0.09513017589149642,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
2600,joint_soft,1.0,0.07830487936735153,0.03777984157204628,0.039694568971792854,0.6829961083730062,0.0,0.11662826935450409,0.10608253702903728,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
2800,joint_soft,1.0,0.07676265388727188,0.03706720843911171,0.03873744202653567,0.6772380441029866,0.0,0.1307112635303461,0.13229750069110116,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
3000,joint_soft,1.0,0.07799211144447327,0.03744453936815262,0.03703896873195966,0.6972348084449768,0.0,0.09818199394819696,0.08242315757601164,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
3200,joint_soft,1.0,0.07918225228786469,0.03835642337799072,0.03809547041853269,0.692051558971405,0.0,0.03998610907059636,0.05697678112121176,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
3400,joint_soft,1.0,0.07833370566368103,0.03780894726514816,0.03749071911970774,0.6984317541122437,0.0,0.07494124258003629,0.08546038575647127,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
3600,joint_soft,1.0,0.07723136991262436,0.03706991672515869,0.0369910808801651,0.7011059741973877,0.0,0.1420553118061973,0.12210114131174041,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
3800,joint_soft,1.0,0.07792903482913971,0.0377277247607708,0.037208804696798325,0.6951506473223368,0.0,0.15075785985147472,0.14297721076567152,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
4000,joint_soft,1.0,0.0777534544467926,0.03745001181960106,0.03734264732400576,0.6946565221150716,0.0,0.12220422040791258,0.10471001603569365,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
4200,joint_soft,1.0,0.0769222155213356,0.03686624765396118,0.03697933637102445,0.6978888163566589,0.0,0.24574401548232147,0.19745748370992347,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
4400,joint_soft,1.0,0.07635637372732162,0.03661568462848663,0.03716165747245153,0.694118061542511,0.0,0.1722686672662096,0.1177983248360093,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
4600,joint_soft,1.0,0.07754145562648773,0.03726936876773834,0.03719391550620397,0.70055881468455,0.0,0.1807183897876603,0.15753850658242308,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
4800,joint_soft,1.0,0.0761537253856659,0.03622915595769882,0.03732846166690191,0.6945049185752868,0.0,0.09474159488447031,0.10569146106380516,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
5000,joint_soft,1.0,0.07696343958377838,0.036852799355983734,0.0367258031864961,0.7011610935529073,0.0,0.07654888358623928,0.08130644684935469,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
5200,joint_soft,1.0,0.076649509370327,0.03667958453297615,0.038105377544959386,0.6813600265185038,0.0,0.07343851772189491,0.07361155794073114,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
5400,joint_soft,1.0,0.07603354752063751,0.03669612109661102,0.036749343872070316,0.6980351157188416,0.0,0.09824063122667806,0.10138053848890374,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
5600,harden_m2,2.0,0.07660211622714996,0.03690771758556366,0.03837263582150141,0.6826890961329142,0.0,0.14720286996492915,0.13176027034775759,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
5800,harden_m2,2.0,0.07561058551073074,0.035969413816928864,0.03695699847737948,0.6960565346082052,0.0,0.1533844473559243,0.12388360965847385,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
6000,harden_m2,2.0,0.0765686109662056,0.03706115484237671,0.038417253255844115,0.6916750852266947,0.0,0.05375126161120058,0.10082260033456678,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
6200,harden_m2,2.0,0.07655857503414154,0.036363668739795685,0.03676406964659691,0.7005998427073161,0.0,0.12130475170377227,0.09325035525894856,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
6400,harden_m2,2.0,0.07713279128074646,0.03718390315771103,0.03659255568186442,0.7036127548217773,0.0,0.13241920673429317,0.10213457685478954,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
6600,harden_m4,4.0,0.07529453188180923,0.03547380119562149,0.03706979121764501,0.7011228205362956,0.0,0.06248712482727396,0.06458102635281063,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
6800,harden_m4,4.0,0.07545114308595657,0.03619604557752609,0.03689624211192131,0.6962378187179565,0.0,0.10746350084874529,0.11142553601507393,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
7000,harden_m4,4.0,0.07604055851697922,0.035931412130594254,0.03796125455697377,0.695153461933136,0.0,0.05382162623092379,0.06677445459963526,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
7200,harden_m4,4.0,0.07609187066555023,0.03632692992687225,0.036137444516023,0.7023043235143026,0.0,0.22676205650012604,0.1738107363517817,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
7400,harden_m4,4.0,0.07721541076898575,0.03698805719614029,0.03646126730243365,0.7045642944971721,0.0,0.1125327145529563,0.13580427016791888,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
7600,harden_m8,8.0,0.0748024582862854,0.035824861377477646,0.03620678118864695,0.7016428090731303,0.0,0.11528609850624137,0.08782530469282217,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
7800,harden_m8,8.0,0.07546085119247437,0.036398693919181824,0.03685776214798291,0.6978830369313558,0.0,0.13096399723738317,0.11375540115132865,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
8000,harden_m8,8.0,0.07569581270217896,0.03579113632440567,0.03709565810362498,0.6968969890276591,0.0,0.14130334338721323,0.1216901687838899,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
8200,harden_m8,8.0,0.07545999437570572,0.03594060242176056,0.03608469009399414,0.7013232386906941,0.0,0.18434288746440514,0.1647849548791018,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
8400,harden_m8,8.0,0.07683304697275162,0.03654707968235016,0.036077307363351185,0.7033892307281494,0.0,0.05149869313723477,0.05543058488883391,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
8500,harden_m8,8.0,0.07555827498435974,0.03570181876420975,0.03631669391194979,0.7002635083198547,0.0,0.0467314100671761,0.060916174986260514,3.839338133649564e-20,1.0,0.5003856420516968,0.45911145210266113,0.8265495300292969,0.0,0.0
