step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08443059027194977,0.0415145680308342,0.6527591347694397,0.043012361884117126,0.6472305615743001,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.2920695393491938,-0.7414824962615967,36.83075714111328,5.164941310882568,1.0
1000,inverse_warmup_m1,11,0.07723824679851532,0.03589629381895065,0.6921395063400269,0.03679382370909055,0.69047585217158,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.11299096734249145,-0.6432677507400513,37.63850402832031,5.1351847648620605,1.0
1500,inverse_warmup_m1,16,0.0737847238779068,0.03405997157096863,0.7085493803024292,0.03517439368367195,0.7031389816602072,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.09982937180208919,-0.5793916583061218,34.94287109375,5.17758846282959,1.0
2000,inverse_warmup_m1,22,0.07227739691734314,0.033114075660705566,0.7129610776901245,0.034535363604625065,0.7067669998804729,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.08353776561627542,-0.5086865425109863,36.3536491394043,5.1608428955078125,1.0
2500,inverse_warmup_m1,27,0.07218341529369354,0.03345194086432457,0.7167507410049438,0.03404840223987897,0.7138732922871908,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.07308192332752615,-0.7016255855560303,36.68460464477539,5.25126838684082,1.0
3000,inverse_warmup_m1,32,0.07117889076471329,0.032806072384119034,0.7191416025161743,0.03342919033765793,0.7172173258463541,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.06996526049955365,-0.8431698679924011,37.67253494262695,5.220827579498291,1.0
3500,joint_soft_m1,6,0.0632324367761612,0.027381621301174164,0.7535892128944397,0.028501283834377923,0.7493962705930074,0.009855718351900578,0.9902588129043579,0.49917149543762207,0.029047012329101562,6.908589966769796e-07,0.0592467309845438,-0.4943503737449646,37.73868179321289,5.138256549835205,1.0
4000,joint_soft_m1,11,0.05943574383854866,0.024491451680660248,0.7778905034065247,0.024938120037317275,0.7760178599357604,0.0098740728572011,0.990193784236908,0.49853208661079407,0.030015945434570312,6.829819199083431e-07,0.09312686200787203,-0.5257207155227661,35.86033630371094,5.152135848999023,1.0
4500,joint_soft_m1,16,0.05467280000448227,0.0220425333827734,0.8007429838180542,0.022518683662017185,0.7968286657333374,0.009904580190777779,0.9901320934295654,0.4978739023208618,0.03102874755859375,6.265553338380414e-07,0.06008860688445288,-0.5055814981460571,35.98196029663086,5.2006096839904785,1.0
5000,joint_soft_m1,22,0.0513887032866478,0.019486792385578156,0.8181014657020569,0.019996418515841167,0.8155660904248555,0.009889166802167892,0.9900811314582825,0.49721795320510864,0.03198432922363281,6.032135502209712e-07,0.04546200126569231,-0.5985687971115112,38.25975036621094,5.185207843780518,1.0
5500,joint_soft_m1,27,0.05006858706474304,0.018889278173446655,0.820328950881958,0.019229519868890443,0.8187135478655497,0.009877197444438934,0.9901149272918701,0.4965533912181854,0.033092498779296875,5.678912202711217e-07,0.05190270281836875,-0.5894318222999573,35.61958312988281,5.127665996551514,1.0
6000,joint_soft_m1,32,0.05195199325680733,0.04457411542534828,0.7432284951210022,0.045512819647789,0.7400835687319438,0.009871584363281727,0.9901740550994873,0.49591368436813354,0.03417205810546875,5.367086259866483e-07,0.17949102919567475,-0.7151566743850708,35.69913101196289,5.142448902130127,1.0
6500,joint_soft_m1,38,0.04511869698762894,0.015681982040405273,0.8494420647621155,0.016130346402525902,0.8462141064008077,0.009868107736110687,0.990217387676239,0.4952890872955322,0.03542327880859375,5.166934897715691e-07,0.05836009877965849,-0.5770448446273804,35.14681625366211,5.168263912200928,1.0
7000,joint_soft_m1,43,0.04323270916938782,0.014563705772161484,0.8569556474685669,0.015290456463893255,0.8522083185513815,0.009867902845144272,0.9902583360671997,0.49468207359313965,0.03661918640136719,4.919494358546217e-07,0.03098980616644187,-0.7235641479492188,36.28480911254883,5.160210609436035,1.0
7500,joint_soft_m1,48,0.04228010028600693,0.014026874676346779,0.8621712327003479,0.014492143400013447,0.8596041215260823,0.00987029355019331,0.9902966618537903,0.4940864145755768,0.037860870361328125,4.724931557120726e-07,0.04259816318187682,-0.593657374382019,35.321842193603516,5.12555456161499,1.0
8000,joint_soft_m1,54,0.04115287959575653,0.013592150062322617,0.8659136295318604,0.014011383414268493,0.8638491156895955,0.009874030947685242,0.9903343319892883,0.49350112676620483,0.03915977478027344,4.531583499556291e-07,0.04178947487718303,-0.5926064252853394,37.64131546020508,5.110057353973389,1.0
8500,joint_soft_m1,59,0.04009304195642471,0.012849504128098488,0.8737532496452332,0.013445405952632427,0.8696018226941427,0.009880098514258862,0.990368664264679,0.4929271936416626,0.04052734375,4.507426467625919e-07,0.03679191523783006,-0.7253514528274536,34.993831634521484,5.139654159545898,1.0
9000,joint_soft_m1,64,0.03984915837645531,0.012725521810352802,0.8755099177360535,0.01279789163172245,0.8746544437408448,0.009886257350444794,0.9904006123542786,0.4923643469810486,0.04179954528808594,4.293213180517341e-07,0.035907642280634935,-0.9000415205955505,36.44697952270508,5.147884368896484,1.0
9500,joint_soft_m1,70,0.03916566073894501,0.012332962825894356,0.8789322376251221,0.012555696479976177,0.877549566745758,0.009893523529171944,0.9904314875602722,0.49180638790130615,0.04331207275390625,4.268221118763904e-07,0.04190452285053064,-0.7015374898910522,37.7549934387207,5.139751434326172,1.0
10000,joint_soft_m1,75,0.037838004529476166,0.011806135065853596,0.8809321522712708,0.012197756138940653,0.8789761962890625,0.009900294244289398,0.990465521812439,0.49126940965652466,0.04488182067871094,4.101434001313464e-07,0.021917740249442354,-0.6149676442146301,35.43989944458008,5.085864543914795,1.0
10350,joint_soft_m1,79,0.03754854574799538,0.01132449135184288,0.8865976333618164,0.011816643873850504,0.8831365016301473,0.009904884733259678,0.9904866814613342,0.4908978343009949,0.045993804931640625,3.993558550519083e-07,0.054034518208684386,-0.5376342535018921,35.18218994140625,5.139819145202637,1.0
