step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,inverse_warmup_m1,34,0.08692298829555511,0.035013627260923386,0.49279284477233887,0.04150477424263954,0.4757242798805237,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.8221569964515921,2.4909555912017822,405.21014404296875,63.185302734375,1.0
400,inverse_warmup_m1,67,0.07886673510074615,0.025562811642885208,0.4621278643608093,0.031732380390167236,0.4544543921947479,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.14850510846457432,2.122799873352051,323.7325134277344,59.65388107299805,1.0
600,inverse_warmup_m1,100,0.05301707237958908,0.019364269450306892,0.6834930777549744,0.029353318735957146,0.6225778460502625,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.49592784055390354,5.794000148773193,316.7795715332031,61.09337615966797,1.0
800,inverse_warmup_m1,134,0.0721820592880249,0.02242404781281948,0.6097906231880188,0.028738195076584816,0.5967188477516174,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.3211312300565325,2.4909555912017822,405.21014404296875,63.185302734375,1.0
1000,inverse_warmup_m1,167,0.07032664120197296,0.020143719390034676,0.6432592868804932,0.02994629740715027,0.6070183515548706,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.19413187440146615,2.122799873352051,323.7325134277344,59.65388107299805,1.0
1200,inverse_warmup_m1,200,0.048051558434963226,0.023341095075011253,0.6400986313819885,0.03201032429933548,0.6010497808456421,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.3534004487806987,5.794000148773193,316.7795715332031,61.09337615966797,1.0
1400,inverse_warmup_m1,234,0.06699866056442261,0.023269172757864,0.595816969871521,0.030044062063097954,0.581741452217102,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.29173691352133163,2.4909555912017822,405.21014404296875,63.185302734375,1.0
1500,inverse_warmup_m1,250,0.04730520397424698,0.021305810660123825,0.645490288734436,0.029690276831388474,0.5987903475761414,0.010045974515378475,0.990330696105957,0.4999280571937561,0.028331756591796875,0.0,0.48813878434920166,5.794000148773193,316.7795715332031,61.09337615966797,1.0
1700,joint_soft_m1,34,0.0756472498178482,0.021375330165028572,0.607414722442627,0.02893744222819805,0.5777005553245544,0.010039797984063625,0.9903456568717957,0.49987220764160156,0.02831268310546875,2.5171263473566796e-07,0.15176664102323104,1.6763386726379395,405.7019958496094,61.75759506225586,1.0
1900,joint_soft_m1,67,0.07443483173847198,0.024641163647174835,0.6136386394500732,0.030988242477178574,0.6175566911697388,0.010029295459389687,0.99038165807724,0.4997991621494293,0.028347015380859375,3.585993795240938e-07,0.1154655087674734,1.4648652076721191,364.7358703613281,63.120914459228516,1.0
