step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.10323020070791245,0.05932897701859474,0.05783425737172365,0.5340764969587326,0.0,0.016069917008280754,0.2638729930753648,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
400,inverse_warmup,1.0,0.0881410539150238,0.04414668679237366,0.04464842968930801,0.6201080828905106,0.0,0.020119788125157356,0.17476087026462184,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
600,inverse_warmup,1.0,0.0810752660036087,0.03910177946090698,0.0382679607719183,0.6731643478075663,0.0,0.027943246066570282,0.1399289108299729,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
800,inverse_warmup,1.0,0.0752619281411171,0.03401895612478256,0.03509475663304329,0.7042810122172037,0.0,0.033037688583135605,0.1440644085333624,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
1000,inverse_warmup,1.0,0.07116535305976868,0.032454974949359894,0.032299043610692024,0.7176736692587534,0.0,0.04003165662288666,0.1417222406118207,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
1200,inverse_warmup,1.0,0.0689784362912178,0.030658414587378502,0.03157564081872503,0.7261318365732828,0.0,0.03612900152802467,0.10165595218703236,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
1400,inverse_warmup,1.0,0.06629922240972519,0.02953997440636158,0.029962990588198107,0.7380348394314448,0.0,0.036646414548158646,0.12177918561007582,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0
1600,joint_soft,1.0,0.04493239149451256,0.015741121023893356,0.015044609395166239,0.856359119216601,9.815603334573098e-06,0.010191100649535656,0.06310771409939027,1.0420538956168457e-06,0.9999994039535522,0.5130327939987183,0.48789289593696594,0.96588134765625,3361.9100225913244,2848.7650625654073
1800,joint_soft,1.0,0.036645881831645966,0.010899894870817661,0.010948573471978307,0.8967044552167257,6.976438726269407e-06,0.010680443607270718,0.04691862685757766,1.1837006042014764e-08,1.0,0.512759804725647,0.49313220381736755,0.9860000610351562,3528.6881415052817,3015.5431814793646
2000,joint_soft,1.0,0.034282930195331573,0.009547081775963306,0.009701277284572521,0.9104515264431635,5.5826990319474135e-06,0.010526826605200768,0.1450058531955708,1.1416582124113006e-09,1.0,0.513409435749054,0.4948248267173767,0.9912071228027344,3644.679684142353,3131.534724116436
