step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.07333210110664368,0.03245987370610237,0.7183104753494263,0.0343349672233065,0.7090388586123785,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.2160672260062607,-0.001945127034559846,34.25983428955078,4.141634941101074,1.0
1000,inverse_warmup_m1,11,0.05571329966187477,0.0218152217566967,0.7963641881942749,0.02308677959566315,0.7892256677150726,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.1724554426850321,-0.001846123719587922,32.787288665771484,4.1725897789001465,1.0
1500,inverse_warmup_m1,16,0.04994705691933632,0.01804358884692192,0.8323721289634705,0.01925769168883562,0.8232730130354563,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.11393835860263818,-0.001849517459049821,33.15179443359375,4.188087463378906,1.0
2000,inverse_warmup_m1,22,0.04730736464262009,0.016348261386156082,0.845301628112793,0.017945139668881893,0.8339058955510458,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.13319885867417236,-0.0019391692476347089,34.07963180541992,4.249932289123535,1.0
2500,inverse_warmup_m1,27,0.04559509456157684,0.015444545075297356,0.8537698984146118,0.01683888103192051,0.844564805428187,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.11400744523749325,-0.002095353789627552,34.514984130859375,4.236790657043457,1.0
3000,inverse_warmup_m1,32,0.04349996894598007,0.014620136469602585,0.85966557264328,0.0165137960575521,0.847021703918775,0.009865387342870235,0.990330696105957,0.4997187852859497,0.028219223022460938,0.0,0.1391437772714481,-0.00205238233320415,32.87209701538086,4.147834777832031,1.0
3500,joint_soft_m1,6,0.025689277797937393,0.0055596791207790375,0.9435247778892517,0.005733455259663363,0.9424259414275488,7.252383138478535e-09,1.0,0.5226271152496338,0.9898529052734375,5.531137958314503e-06,0.07557253229449885,-0.002161669544875622,48.09947204589844,4.391664028167725,1.0
4000,joint_soft_m1,11,0.02282436192035675,0.004307619761675596,0.957294225692749,0.004600085822554926,0.9546811481316885,1.6900409960385332e-09,1.0,0.5228127241134644,0.9950199127197266,4.107336280867457e-06,0.09891153614021059,-0.0021179583854973316,42.589752197265625,4.429041385650635,1.0
4500,joint_soft_m1,16,0.021615497767925262,0.004116365220397711,0.9601805210113525,0.0043426709016785026,0.9580361892779669,6.841181093841797e-11,1.0,0.5220530033111572,0.9971332550048828,3.246011829105555e-06,0.06461986397510276,-0.0019668079912662506,48.9629020690918,4.401111125946045,1.0
5000,joint_soft_m1,22,0.02030782587826252,0.003440124448388815,0.965510904788971,0.0037818920294133327,0.9625013719002405,8.790179521767083e-12,1.0,0.5213046669960022,0.9982872009277344,2.643974767124746e-06,0.06345891876603896,-0.0019872067496180534,43.69275665283203,4.411581039428711,1.0
