step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.046316225081682205,0.010824676603078842,0.015596712473779917,0.76200732588768,0.0,0.047406370321640245,0.7681162047078091,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
400,inverse_warmup,1.0,0.022798238322138786,0.0029535749927163124,0.005625170422717929,0.6579403877258301,0.0,0.05412480217148416,0.4787978434232451,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
600,inverse_warmup,1.0,0.01860671490430832,0.0016968314303085208,0.0032224799506366253,0.8525397777557373,0.0,0.03606942750259295,0.307482531791714,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
800,inverse_warmup,1.0,0.02193041704595089,0.0016589527949690819,0.0026081723626703024,0.8768516778945923,0.0,0.07564993750914371,0.5032462851822269,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1000,inverse_warmup,1.0,0.02081494778394699,0.0018886295147240162,0.0026036951458081603,0.8926215171813965,0.0,0.042567052210768355,0.46921608161932093,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1200,inverse_warmup,1.0,0.01865956373512745,0.0014801807701587677,0.0016872030100785196,0.8778312802314758,0.0,0.03990450348181595,0.23928459840804298,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1400,inverse_warmup,1.0,0.017755694687366486,0.0013626361032947898,0.002061266452074051,0.8904134929180145,0.0,0.027554815326413015,0.3982618625205021,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1600,joint_soft,1.0,0.019802918657660484,0.0015852153301239014,0.001574030437041074,0.8984745144844055,0.0,0.014009081346732335,0.09163704750692515,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
1800,joint_soft,1.0,0.01750686764717102,0.0014161200961098075,0.0021323015680536628,0.9032955467700958,0.0,0.02429652202804256,0.10819350040399818,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2000,joint_soft,1.0,0.01878444477915764,0.0014498071977868676,0.0012039474677294493,0.903130978345871,0.0,0.02856963064957289,0.4666890696045135,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2200,joint_soft,1.0,0.016681719571352005,0.001286409911699593,0.0013273927033878863,0.9057286977767944,0.0,0.011954799498379038,0.10464118314773427,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2400,joint_soft,1.0,0.016830535605549812,0.0012393760262057185,0.001252307672984898,0.8910199403762817,0.0,0.014998096188159655,0.2624813585787138,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
2600,joint_soft,1.0,0.034882135689258575,0.004595807753503323,0.0028729523764923215,0.8743202090263367,0.0,0.0406236853925478,0.6824312484991946,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
