step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,6,0.06958847492933273,0.029894627630710602,0.7329683303833008,0.03138263149062792,0.7263325255711873,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.2357518512173884,-0.8014541268348694,41.181819915771484,5.154757499694824,1.0
1000,11,0.06110726296901703,0.025203794240951538,0.7687872648239136,0.025843843514720598,0.7662470415433248,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.08262381445937392,-0.8584999442100525,42.95363998413086,5.167194366455078,1.0
1500,16,0.0583643838763237,0.023526256904006004,0.7826724648475647,0.024452086652318638,0.7767377421061198,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.1300551846349638,-0.7726809978485107,39.90011215209961,5.18184757232666,1.0
2000,22,0.05640634894371033,0.023098541423678398,0.7897113561630249,0.023862462277213732,0.7857234965960185,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.10946356504876334,-0.9813433885574341,40.48365783691406,5.205530643463135,1.0
2500,27,0.05491802096366882,0.021759171038866043,0.7981095314025879,0.022786257271965343,0.7912163998285929,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07495514532256008,-0.6390921473503113,40.49824142456055,5.190299034118652,1.0
3000,32,0.05454554408788681,0.021689370274543762,0.7998142242431641,0.022264188423752784,0.7964526262283326,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07398075426442538,-0.641481876373291,40.237674713134766,5.2334184646606445,1.0
3500,38,0.05394682288169861,0.02145450934767723,0.8003960847854614,0.022070887699723242,0.7978297435442606,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07459076879047986,-1.0744783878326416,40.50093078613281,5.1676506996154785,1.0
4000,43,0.05366305634379387,0.020781032741069794,0.8077899217605591,0.02164843747516473,0.8027669955889384,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.10149466752954285,-0.8635440468788147,40.17323303222656,5.202067852020264,1.0
4500,48,0.05383759364485741,0.021061090752482414,0.8051146268844604,0.021359199225902556,0.8044882005055746,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07174118801312407,-0.9055474996566772,40.03410720825195,5.201845169067383,1.0
5000,54,0.05236086621880531,0.01996203325688839,0.8118071556091309,0.02107503225406011,0.8064506843884786,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.08387653821798227,-0.9009016752243042,40.640281677246094,5.214118957519531,1.0
5500,59,0.05226895213127136,0.020510109141469002,0.8109012842178345,0.021175178681810698,0.8072694001197815,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06527358540554049,-0.8957915902137756,41.20884323120117,5.243200302124023,1.0
6000,64,0.05153340846300125,0.01993379555642605,0.8143233060836792,0.020965997010469438,0.8082458877563476,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.059708182858378506,-0.868707537651062,40.22031021118164,5.182499885559082,1.0
6500,70,0.05110139399766922,0.019467785954475403,0.8154997825622559,0.02070105567574501,0.8090458992322286,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.054703568701597094,-0.6512024402618408,40.18559646606445,5.1631669998168945,1.0
7000,75,0.05119188874959946,0.01953781582415104,0.8174076080322266,0.020444384117921193,0.811522358417511,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.0518860063372116,-0.6998428702354431,40.779319763183594,5.190019607543945,1.0
7500,80,0.050875283777713776,0.019618947058916092,0.8173910975456238,0.02063663060963154,0.8122760443687439,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04459193498062641,-0.6555445194244385,39.12062072753906,5.162228584289551,1.0
8000,86,0.050488099455833435,0.01910843327641487,0.8200156688690186,0.02034676824013392,0.8124300206502278,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.08227611852878382,-0.7757576704025269,39.99247360229492,5.191592216491699,1.0
8500,91,0.050623081624507904,0.019365716725587845,0.8214712142944336,0.02015873654683431,0.8152487001419068,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.060693527385623565,-0.7476951479911804,40.166748046875,5.1809916496276855,1.0
9000,96,0.05101018771529198,0.019183306023478508,0.8200677037239075,0.020122026746471722,0.8143760291735331,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.059888170845934556,-0.7386242747306824,42.329463958740234,5.195218086242676,1.0
9500,102,0.050613485276699066,0.01865793764591217,0.8230037093162537,0.02006490141650041,0.8147679216066996,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.07945536601876534,-0.8917584419250488,41.039825439453125,5.186519622802734,1.0
10000,107,0.05018167197704315,0.019289785996079445,0.821855366230011,0.0202734571993351,0.8160978960990906,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.0782359664299451,-0.7342631816864014,43.552669525146484,5.184116363525391,1.0
10500,112,0.04996512457728386,0.018974773585796356,0.8231425285339355,0.019880273009339967,0.8168964893023173,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.06528388769250407,-0.8475168943405151,41.74667739868164,5.220480918884277,1.0
11000,118,0.049457043409347534,0.01903519779443741,0.8258363604545593,0.020224319597085316,0.8180024579366049,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04547439388087343,-0.8635318279266357,40.4277458190918,5.258053779602051,1.0
11500,123,0.04927044361829758,0.018519636243581772,0.8251965641975403,0.019971817885835966,0.8161901721954345,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.052974230433266684,-0.721500039100647,41.094478607177734,5.180423259735107,1.0
12000,128,0.04962156340479851,0.01883324608206749,0.8247073888778687,0.019886557628711065,0.8169700071016948,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.060516074320085336,-0.7736642956733704,38.4045524597168,5.176413059234619,1.0
12500,133,0.049669183790683746,0.018697617575526237,0.8240764141082764,0.019593603506684303,0.8188486018180847,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05600563223767008,-0.7861860394477844,40.08855438232422,5.197385311126709,1.0
13000,139,0.04993277043104172,0.018618565052747726,0.8253493905067444,0.019681820462147396,0.8186799567540487,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.053117734844915394,-0.9375312328338623,43.280235290527344,5.2048020362854,1.0
13500,144,0.049762725830078125,0.01879063993692398,0.8253624439239502,0.019858769396940867,0.8181983639399211,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.05509229893824997,-1.063143253326416,41.31816482543945,5.209985256195068,1.0
14000,149,0.048801492899656296,0.018216431140899658,0.8277945518493652,0.019535571922858555,0.8195720431009929,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.038580469886841176,-0.9981825351715088,40.59963607788086,5.208212852478027,1.0
14500,155,0.04918910562992096,0.018251996487379074,0.8270448446273804,0.01948081194361051,0.8188652801513672,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04979990815889605,-0.8946464657783508,41.46744918823242,5.166772842407227,1.0
14850,158,0.04934028163552284,0.018575331196188927,0.8272745609283447,0.019375487034519513,0.8214390881856283,2.3899818295786993e-20,1.0,0.5011695027351379,0.8263893127441406,0.0,0.04031064721107519,-0.7489726543426514,41.37858581542969,5.207221508026123,1.0
