run_id,dataset,pattern_mode,downscale_factor,num_patterns,compression,upsampling_type,frequency_domain_optimization,noise_mode,photon_count,sigma_read,loss,MSE,SSIM,checkpoint_path,figure_path,notes
noise/k10000_sigma6_random_fixed_seed43,patchmnist,random_fixed,8,8,8.0,locality_aware,False,differentiable_poisson_plus_read,10000,6,l1,0.009313226650158565,0.9074335435231526,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_v1/jobs/noise/k10000_sigma6_random_fixed_seed43/attempt_001/checkpoints/best.pt,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_v1/jobs/noise/k10000_sigma6_random_fixed_seed43/attempt_001/figures/reconstruction.png,test
