step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta,H_t_displacement,tau_displacement,illum_frozen
4000,inverse_warmup_m1,1.0,0.05743052065372467,0.023878470063209534,0.024910811490068834,0.7792030374209086,0.0,0.0348752960562706,0.13196574170260406,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
4200,inverse_warmup_m1,1.0,0.05762697383761406,0.024202942848205566,0.025696952206393082,0.7779679348071417,0.0,0.03411678597331047,0.07232195138006628,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
4400,inverse_warmup_m1,1.0,0.05759824067354202,0.024264240637421608,0.02527986994634072,0.7767634888490041,0.0,0.0342446006834507,0.2019697581874499,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
4600,inverse_warmup_m1,1.0,0.057141393423080444,0.023370439186692238,0.02476350450888276,0.7815356155236562,0.0,0.03365515172481537,0.08248829528923711,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
4800,inverse_warmup_m1,1.0,0.057120904326438904,0.023797467350959778,0.025229054037481546,0.7800682534774145,0.0,0.03414224460721016,0.09056495048755103,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
5000,inverse_warmup_m1,1.0,0.05583861470222473,0.022812018170952797,0.024579710171868403,0.7819438626368841,0.0,0.03180285543203354,0.08725198304463588,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
5200,inverse_warmup_m1,1.0,0.0560884065926075,0.02304033190011978,0.024535844878604014,0.7831361641486486,0.0,0.03303162381052971,0.10221403316838926,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
5400,inverse_warmup_m1,1.0,0.056075118482112885,0.022850271314382553,0.024551944496730965,0.7832230428854624,0.0,0.03187138959765434,0.19129430668742686,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
5600,inverse_warmup_m1,1.0,0.05510546267032623,0.022364066913723946,0.024039208733787138,0.7859137604633967,0.0,0.030048221349716187,0.09683635890698537,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
5800,inverse_warmup_m1,1.0,0.055586960166692734,0.022686513140797615,0.024263187622030575,0.785951962073644,0.0,0.031741876155138016,0.13148535910927703,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
6000,inverse_warmup_m1,1.0,0.05606464296579361,0.023152321577072144,0.024131072219461203,0.7883557081222534,0.0,0.03151726350188255,0.10935513526822113,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
6200,inverse_warmup_m1,1.0,0.05501210689544678,0.022531315684318542,0.025234108169873554,0.7814285059769949,0.0,0.03155216947197914,0.07929103950785954,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
6400,inverse_warmup_m1,1.0,0.055432818830013275,0.022615190595388412,0.024756647491206724,0.7822249680757523,0.0,0.030619625002145767,0.13707033159986423,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
6600,inverse_warmup_m1,1.0,0.05426980182528496,0.022089000791311264,0.024284515529870987,0.7877039561669031,0.0,0.029756223782896996,0.07149317461907556,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
6800,inverse_warmup_m1,1.0,0.05511818081140518,0.02245403826236725,0.023948117314527433,0.7911860843499502,0.0,0.03200111538171768,0.11202492850937071,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
7000,inverse_warmup_m1,1.0,0.05402149260044098,0.021849000826478004,0.024107607391973335,0.7880860567092896,0.0,0.029750896617770195,0.07082141084622764,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
7200,inverse_warmup_m1,1.0,0.05409739911556244,0.02195337414741516,0.023526998702436686,0.7910228917996088,0.0,0.030143214389681816,0.09351529345486806,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
7400,inverse_warmup_m1,1.0,0.05425206199288368,0.02177361585199833,0.024406039776901405,0.7856633464495341,0.0,0.030262580141425133,0.10306705535279789,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
7600,inverse_warmup_m1,1.0,0.05421511083841324,0.02198454551398754,0.023805510563155014,0.7919235080480576,0.0,0.03046361356973648,0.1009625076546003,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
7800,inverse_warmup_m1,1.0,0.05325791984796524,0.02124190516769886,0.02386395912617445,0.78766501446565,0.0,0.02927468530833721,0.14084982838425206,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
8000,inverse_warmup_m1,1.0,0.05410417169332504,0.021782508119940758,0.02337312341357271,0.7926844656467438,0.0,0.028531227260828018,0.08774387723849547,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
8200,inverse_warmup_m1,1.0,0.053376372903585434,0.021566998213529587,0.023745608205596607,0.7917194068431854,0.0,0.029228804633021355,0.08325590976805734,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
8400,inverse_warmup_m1,1.0,0.054341066628694534,0.022347817197442055,0.02424764245127638,0.792059322198232,0.0,0.02860494889318943,0.07435164472917674,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
8600,inverse_warmup_m1,1.0,0.05333385244011879,0.021684519946575165,0.024517015554010868,0.7846646507581075,0.0,0.027726786211133003,0.11816919433933486,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
8800,inverse_warmup_m1,1.0,0.05450771003961563,0.022070208564400673,0.023679126674930256,0.7910321007172266,0.0,0.028366640210151672,0.0919201491087865,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
9000,inverse_warmup_m1,1.0,0.054047293961048126,0.021735992282629013,0.023705661452064913,0.789310003320376,0.0,0.028551235795021057,0.08469397817941701,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
9200,inverse_warmup_m1,1.0,0.05405618995428085,0.02168961614370346,0.02336500243594249,0.7949993660052618,0.0,0.027265051379799843,0.09991435843244975,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
9400,inverse_warmup_m1,1.0,0.052512671798467636,0.020984694361686707,0.02441173978149891,0.7896487464507421,0.0,0.03161800280213356,0.10023161645912668,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
9600,inverse_warmup_m1,1.0,0.05321120470762253,0.021579183638095856,0.023489399813115597,0.7938311447699865,0.0,0.027901295572519302,0.07489497721355756,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
9800,inverse_warmup_m1,1.0,0.05318789184093475,0.02165108174085617,0.023164890861759584,0.795378198226293,0.0,0.027823837473988533,0.12844220309230478,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
10000,inverse_warmup_m1,1.0,0.053311094641685486,0.02130844071507454,0.023908693188180525,0.7917236636082331,0.0,0.026601780205965042,0.08451396114691959,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
10200,inverse_warmup_m1,1.0,0.053980764001607895,0.021719301119446754,0.023643826910605032,0.7902002930641174,0.0,0.02721758745610714,0.1046921345317042,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
10400,inverse_warmup_m1,1.0,0.053479067981243134,0.02117796801030636,0.02362521116932233,0.7920571118593216,0.0,0.027007443830370903,0.14395827166788233,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
10600,inverse_warmup_m1,1.0,0.054130617529153824,0.02208956889808178,0.023245094964901607,0.7947575449943542,0.0,0.028201358392834663,0.13223731881526077,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
10800,inverse_warmup_m1,1.0,0.05262766778469086,0.021005989983677864,0.022670694316426914,0.7997382978598276,0.0,0.02615157887339592,0.07372144093221542,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
11000,inverse_warmup_m1,1.0,0.05299735814332962,0.020994260907173157,0.023116060222188633,0.797941987713178,0.0,0.026275979354977608,0.10979062195517363,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
11200,inverse_warmup_m1,1.0,0.05300791561603546,0.021390048786997795,0.023047227567682665,0.7965507954359055,0.0,0.02608170546591282,0.10424027336855075,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
11400,inverse_warmup_m1,1.0,0.05297522991895676,0.020866960287094116,0.022818597964942455,0.7960443546374639,0.0,0.025866180658340454,0.13283033973941633,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
11600,inverse_warmup_m1,1.0,0.05315660685300827,0.021419275552034378,0.023455625865608454,0.7918804486592611,0.0,0.025905340909957886,0.0848646727524445,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
11800,inverse_warmup_m1,1.0,0.05384684354066849,0.021836819127202034,0.023196079302579165,0.7959824850161871,0.0,0.025667624548077583,0.09435036362262034,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
12000,inverse_warmup_m1,1.0,0.053549714386463165,0.021653054282069206,0.023097765787194174,0.798257494966189,0.0,0.02637096494436264,0.12065135295277658,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
12200,inverse_warmup_m1,1.0,0.05248389020562172,0.020833833143115044,0.023011638162036736,0.7960924804210663,0.0,0.025560714304447174,0.10920859806759146,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
12400,inverse_warmup_m1,1.0,0.051914412528276443,0.020699959248304367,0.022767134942114353,0.7972143292427063,0.0,0.025046005845069885,0.07229436134982362,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
12600,inverse_warmup_m1,1.0,0.052143312990665436,0.021288027986884117,0.02423423606281479,0.7920819918314616,0.0,0.02562933787703514,0.11703506425404406,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
12800,inverse_warmup_m1,1.0,0.05371585115790367,0.021422650665044785,0.023621667952587206,0.794093499581019,0.0,0.025625839829444885,0.1273616643103164,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
13000,inverse_warmup_m1,1.0,0.05268288403749466,0.021168064326047897,0.022895602819820244,0.7988065481185913,0.0,0.02559370920062065,0.16215506128550314,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
13200,inverse_warmup_m1,1.0,0.052429988980293274,0.020970419049263,0.02277861690769593,0.7969291508197784,0.0,0.026537586003541946,0.08297705076788642,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
13400,inverse_warmup_m1,1.0,0.05236844718456268,0.020768797025084496,0.02311931597068906,0.7954553067684174,0.0,0.02420661225914955,0.11869619747834782,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
13600,inverse_warmup_m1,1.0,0.0524260550737381,0.02076205052435398,0.022638670324037474,0.7996470083793005,0.0,0.024843299761414528,0.10302873497717063,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
13800,inverse_warmup_m1,1.0,0.05212898924946785,0.020686432719230652,0.023334403211871784,0.795102929075559,0.0,0.025096457451581955,0.07854922772558799,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
14000,inverse_warmup_m1,1.0,0.05286885052919388,0.0211537666618824,0.023277801927179098,0.7964257051547369,0.0,0.02435675635933876,0.09709823904234208,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
14200,inverse_warmup_m1,1.0,0.05219685286283493,0.020734334364533424,0.02290623774752021,0.7985617021719614,0.0,0.024578923359513283,0.07952224726431797,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
14400,inverse_warmup_m1,1.0,0.052370570600032806,0.020899571478366852,0.022936128390332062,0.7984072715044022,0.0,0.025040267035365105,0.17659555133300125,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
14600,inverse_warmup_m1,1.0,0.05127005651593208,0.02031337469816208,0.0226664316530029,0.7981351663668951,0.0,0.02362988144159317,0.08697645045229807,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
14800,inverse_warmup_m1,1.0,0.051313623785972595,0.020184293389320374,0.022483396343886852,0.8012936611970266,0.0,0.02389947511255741,0.07490889862611232,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
15000,inverse_warmup_m1,1.0,0.05106067657470703,0.02009655348956585,0.02261312926808993,0.8012633075316747,0.0,0.02301887795329094,0.0742144307659691,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
15200,inverse_warmup_m1,1.0,0.05079913139343262,0.0197416041046381,0.02232592987517516,0.800362636645635,0.0,0.022713612765073776,0.08560485720707789,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
15400,inverse_warmup_m1,1.0,0.05256624519824982,0.020964177325367928,0.022877146179477375,0.7958490699529648,0.0,0.022338371723890305,0.0897218047256122,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
15600,inverse_warmup_m1,1.0,0.05125216022133827,0.020236363634467125,0.0227537394190828,0.8004565437634786,0.0,0.023392392322421074,0.08791246889810303,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
15800,inverse_warmup_m1,1.0,0.05176585167646408,0.020689330995082855,0.022716374446948368,0.7984646211067835,0.0,0.0230119489133358,0.06261034673732502,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
16000,inverse_warmup_m1,1.0,0.051287125796079636,0.02039150893688202,0.022929427834848564,0.8000589162111282,0.0,0.021948887035250664,0.07086547949848483,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
16200,inverse_warmup_m1,1.0,0.0526919811964035,0.020563296973705292,0.022814474999904633,0.7966278493404388,0.0,0.023667216300964355,0.09245490494703792,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
16400,inverse_warmup_m1,1.0,0.05141051486134529,0.020499838516116142,0.023270707267026108,0.7988321185112,0.0,0.02295158989727497,0.08978014142096674,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
16600,inverse_warmup_m1,1.0,0.05100155621767044,0.02010883390903473,0.022705056704580784,0.799174427986145,0.0,0.02232980728149414,0.0630812412636415,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
16800,inverse_warmup_m1,1.0,0.05187384411692619,0.020696332678198814,0.022304721952726442,0.7985231578350067,0.0,0.022406941279768944,0.11504195755025502,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
17000,inverse_warmup_m1,1.0,0.051694680005311966,0.020346319302916527,0.022768856026232243,0.8000706235567728,0.0,0.02280031517148018,0.12885964124693397,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
17200,inverse_warmup_m1,1.0,0.05026644095778465,0.019654937088489532,0.02267585399871071,0.800692136089007,0.0,0.0225593950599432,0.0642229437152928,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
17400,inverse_warmup_m1,1.0,0.05154038220643997,0.020336871966719627,0.022505765315145254,0.8029265453418096,0.0,0.02201647125184536,0.062102522074477126,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
17600,inverse_warmup_m1,1.0,0.05056510120630264,0.019847078248858452,0.02237157275279363,0.8026713679234186,0.0,0.02182958647608757,0.0634331364867568,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
17800,inverse_warmup_m1,1.0,0.05115405470132828,0.02014211006462574,0.022376285400241613,0.8038017998139063,0.0,0.022173944860696793,0.08147680958888207,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
18000,inverse_warmup_m1,1.0,0.05037011206150055,0.019705332815647125,0.022237416667242844,0.8030324379603068,0.0,0.020817803218960762,0.04967534371036017,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
18200,inverse_warmup_m1,1.0,0.05162198841571808,0.02022390440106392,0.02236086968332529,0.8000887036323547,0.0,0.02207120880484581,0.08079804599366344,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
18400,inverse_warmup_m1,1.0,0.05139914155006409,0.020130326971411705,0.02261794948329528,0.7974165181318918,0.0,0.021549616008996964,0.06633885420551885,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
18600,inverse_warmup_m1,1.0,0.05143032968044281,0.020365804433822632,0.022508596690992515,0.8016088455915451,0.0,0.02129650115966797,0.07272863354067867,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
18800,inverse_warmup_m1,1.0,0.049889445304870605,0.01944173499941826,0.022612479825814564,0.8037736068169276,0.0,0.024459661915898323,0.1099080791115204,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
19000,inverse_warmup_m1,1.0,0.05088741332292557,0.019968483597040176,0.022641394132127363,0.8002343028783798,0.0,0.022231344133615494,0.07077043884770044,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
19200,inverse_warmup_m1,1.0,0.050664022564888,0.019991077482700348,0.022122690143684547,0.8033731877803802,0.0,0.02164609543979168,0.06882314808807267,0.010045988485217094,0.990330696105957,0.4999280571937561,0.20856863260269165,0.028331756591796875,131365.09417649728,0.0,0.0,0.0,1
