step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.05348173528909683,0.018574919551610947,0.7062724828720093,0.019044354557991028,0.7203832566738129,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.6213590108434526,0.5530303716659546,130.95445251464844,15.710495948791504,1.0
400,7,0.03788834810256958,0.005976855754852295,0.7803555727005005,0.006279220804572105,0.7782901525497437,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.3376754241642984,0.41820028424263,121.24797821044922,14.633551597595215,1.0
600,10,0.036998189985752106,0.005700577050447464,0.7707073092460632,0.0055299808736890554,0.7925062477588654,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.11603057360928029,0.7809341549873352,124.40811157226562,15.847392082214355,1.0
800,13,0.03587833791971207,0.005485232919454575,0.7906882166862488,0.005327751860022545,0.804638534784317,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.06672260601442238,0.6785521507263184,122.22503662109375,15.570934295654297,1.0
1000,17,0.03040759079158306,0.004100213758647442,0.830341100692749,0.005349044455215335,0.806440681219101,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.19842470546201613,0.30323922634124756,128.42510986328125,13.455142974853516,1.0
1200,20,0.03204132616519928,0.005623536184430122,0.7723289728164673,0.005616265814751387,0.7879110872745514,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.13997440159701424,0.7369676232337952,127.14120483398438,16.779674530029297,1.0
1400,23,0.03195079416036606,0.00415973924100399,0.8260003328323364,0.004217066569253802,0.8328773379325867,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.23042997498863138,0.714129626750946,118.07135772705078,14.536392211914062,1.0
1600,26,0.028147384524345398,0.003737061284482479,0.8394862413406372,0.004041272448375821,0.8331136405467987,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.08918606917979867,0.41052037477493286,132.8259735107422,14.654962539672852,1.0
1800,30,0.029986707493662834,0.0037745407316833735,0.8171722888946533,0.0038396732416003942,0.8311246335506439,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.22100502030472036,0.8044445514678955,123.13230895996094,15.507600784301758,1.0
2000,33,0.030618390068411827,0.004818682558834553,0.8123944401741028,0.0044804305071011186,0.830173671245575,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.14943035830164597,0.7080250382423401,129.3666229248047,16.30715560913086,1.0
2200,36,0.02830227091908455,0.003463980508968234,0.8405608534812927,0.0037850667722523212,0.8365350067615509,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.1883899339376258,0.5825138092041016,117.6209716796875,14.145761489868164,1.0
2400,39,0.029297418892383575,0.004044060129672289,0.8327220678329468,0.004142066114582121,0.838142991065979,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.211409266161321,0.7269682884216309,121.66426849365234,15.63079833984375,1.0
2600,42,0.02710818685591221,0.003465518821030855,0.8465288281440735,0.0036206261720508337,0.847570151090622,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.1666681042208499,0.4304789900779724,135.2515869140625,14.732338905334473,1.0
2800,46,0.031077861785888672,0.0035180589184165,0.8340489864349365,0.0032952772453427315,0.8530484437942505,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.3774434775584241,0.46038246154785156,124.05632019042969,15.984895706176758,1.0
3000,49,0.027581190690398216,0.003321961034089327,0.8396323323249817,0.003236384829506278,0.847090870141983,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.1103890127655365,0.6426287889480591,118.2125015258789,16.231483459472656,1.0
3200,52,0.02936960570514202,0.00350020220503211,0.8316056728363037,0.0031547258840873837,0.8508894443511963,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.13932977147723216,0.2476893812417984,130.78955078125,16.87446403503418,1.0
3400,55,0.023981362581253052,0.0027459049597382545,0.8541684150695801,0.0032324742060154676,0.840363621711731,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.13284523964333453,0.9127576947212219,128.59613037109375,13.681608200073242,1.0
3600,59,0.02380778267979622,0.0028302022255957127,0.8674435615539551,0.003117868327535689,0.8542085587978363,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.12460032656403384,0.5868092775344849,130.17930603027344,14.256351470947266,1.0
3800,62,0.026042453944683075,0.0031741573475301266,0.8527325391769409,0.003143701236695051,0.8563128709793091,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.07915855513892289,0.6366264820098877,131.4959716796875,15.863240242004395,1.0
4000,65,0.030344560742378235,0.003703839611262083,0.817694902420044,0.003156126127578318,0.85367152094841,1.1581602133392859e-20,1.0,0.500187873840332,0.8265228271484375,0.0,0.09544053242078215,1.0741698741912842,133.408203125,18.05035972595215,1.0
