step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta,H_t_displacement,tau_displacement,illum_frozen
5200,inverse_warmup_m1,1.0,0.05613408237695694,0.02286073938012123,0.02501361770555377,0.7787127941846848,0.0,0.032243791967630386,0.13331761307903456,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
5400,inverse_warmup_m1,1.0,0.056054141372442245,0.022968271747231483,0.02527362434193492,0.774042064944903,0.0,0.03297322243452072,0.09748896681067061,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
5600,inverse_warmup_m1,1.0,0.0550355426967144,0.022554967552423477,0.024449310110261042,0.782192642490069,0.0,0.031459033489227295,0.08705476748522105,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
5800,inverse_warmup_m1,1.0,0.05470435321331024,0.02228410542011261,0.024982055338720482,0.7783736536900202,0.0,0.03174230828881264,0.08077230646384514,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
6000,inverse_warmup_m1,1.0,0.05583760887384415,0.022938333451747894,0.024291923890511196,0.7868576546510061,0.0,0.03148239478468895,0.08991985228852908,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
6200,inverse_warmup_m1,1.0,0.05478376895189285,0.02230655774474144,0.023989298846572638,0.7881307899951935,0.0,0.03162623569369316,0.08168114482508067,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
6400,inverse_warmup_m1,1.0,0.055751122534275055,0.022912558168172836,0.024730929173529148,0.7869037687778473,0.0,0.030543463304638863,0.08287717448602729,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
6600,inverse_warmup_m1,1.0,0.05502717196941376,0.02282055839896202,0.02430890112494429,0.7861858208974203,0.0,0.030480558052659035,0.1958982867746056,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
6800,inverse_warmup_m1,1.0,0.0556148961186409,0.022920003160834312,0.02441722775499026,0.7906317959229151,0.0,0.030593737959861755,0.11583265651436907,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
7000,inverse_warmup_m1,1.0,0.05513634532690048,0.022374574095010757,0.023673522441337507,0.7887797107299169,0.0,0.029472747817635536,0.13969231890649952,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
7200,inverse_warmup_m1,1.0,0.05466675013303757,0.0222795307636261,0.025488929357379675,0.7757214456796646,0.0,0.029586415737867355,0.11670466307170685,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
7400,inverse_warmup_m1,1.0,0.0544830784201622,0.02194618619978428,0.024130907685806353,0.7854954252640406,0.0,0.029664713889360428,0.07291552993451116,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
7600,inverse_warmup_m1,1.0,0.05440489575266838,0.022252827882766724,0.023907746343563,0.7898833354314169,0.0,0.030945012345910072,0.09870745404510643,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
7800,inverse_warmup_m1,1.0,0.053923606872558594,0.022009868174791336,0.023549177528669436,0.7916522522767385,0.0,0.029677579179406166,0.1258529888209044,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
8000,inverse_warmup_m1,1.0,0.05495230853557587,0.022861558943986893,0.023962260223925114,0.7818854699532191,0.0,0.02961445041000843,0.15211396444506867,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
8200,inverse_warmup_m1,1.0,0.053736746311187744,0.021711796522140503,0.023643148907770712,0.7902061740557352,0.0,0.02957037463784218,0.11491328783122146,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
8400,inverse_warmup_m1,1.0,0.05433009937405586,0.02216809242963791,0.024319452078392107,0.7913467983404795,0.0,0.02911793813109398,0.09843655956873612,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
8600,inverse_warmup_m1,1.0,0.05388949066400528,0.021751850843429565,0.02382181662445267,0.7882181257009506,0.0,0.027084708213806152,0.08672170585107991,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
8800,inverse_warmup_m1,1.0,0.054730672389268875,0.02205968275666237,0.024173542701949675,0.7909294366836548,0.0,0.02772328443825245,0.11485322687210522,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
9000,inverse_warmup_m1,1.0,0.05456786975264549,0.02231258526444435,0.023444711230695248,0.793040951093038,0.0,0.02929697185754776,0.12400799592436386,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
9200,inverse_warmup_m1,1.0,0.05388673394918442,0.02180054783821106,0.023277813103049994,0.7960730493068695,0.0,0.02792002260684967,0.058858349803633754,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
9400,inverse_warmup_m1,1.0,0.05221332609653473,0.020726356655359268,0.02355066454038024,0.7912136316299438,0.0,0.030447157099843025,0.07050662727921325,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
9600,inverse_warmup_m1,1.0,0.05365099012851715,0.02185710333287716,0.02384600245083372,0.7902237226565679,0.0,0.028259065002202988,0.12958612622371612,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
9800,inverse_warmup_m1,1.0,0.05265490710735321,0.020836589857935905,0.023087446422626574,0.7956586132446924,0.0,0.02684052661061287,0.08229830752425428,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
10000,inverse_warmup_m1,1.0,0.0533650778234005,0.021343328058719635,0.02304021657134096,0.7955025434494019,0.0,0.02737816423177719,0.08253144923524379,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
10200,inverse_warmup_m1,1.0,0.05386897921562195,0.02161867544054985,0.023756915237754583,0.7900688399871191,0.0,0.026390181854367256,0.07957678089823829,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
10400,inverse_warmup_m1,1.0,0.053280994296073914,0.021828200668096542,0.023143442037204903,0.7972255746523539,0.0,0.0283059049397707,0.17967025475310713,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
10600,inverse_warmup_m1,1.0,0.05415107682347298,0.02205919474363327,0.022911824596424896,0.7974185695250829,0.0,0.02789703756570816,0.13043245589093208,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
10800,inverse_warmup_m1,1.0,0.053399458527565,0.021889226511120796,0.023237617841611307,0.7949990034103394,0.0,0.02802923135459423,0.12222599822016517,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
11000,inverse_warmup_m1,1.0,0.05375764146447182,0.021793240681290627,0.023152299070109923,0.7948220024506251,0.0,0.026350371539592743,0.1459909782344664,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
11200,inverse_warmup_m1,1.0,0.05308854579925537,0.021344339475035667,0.023612540525694687,0.7890073706706365,0.0,0.02567804418504238,0.09882263752335149,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
11400,inverse_warmup_m1,1.0,0.053860440850257874,0.02151043713092804,0.02311136806383729,0.793923020362854,0.0,0.02576950192451477,0.11430934517104303,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
11600,inverse_warmup_m1,1.0,0.05353240668773651,0.021518928930163383,0.02314185118302703,0.796241874496142,0.0,0.026460828259587288,0.12029352720828661,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
11800,inverse_warmup_m1,1.0,0.053654108196496964,0.021698936820030212,0.023140328004956245,0.7940996785958608,0.0,0.026352688670158386,0.13013927239284434,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
12000,inverse_warmup_m1,1.0,0.05318877100944519,0.02123861573636532,0.02314041166876753,0.7961047838131586,0.0,0.02640439383685589,0.09392486864858841,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
12200,inverse_warmup_m1,1.0,0.05283747985959053,0.021039966493844986,0.02274104580283165,0.7969900965690613,0.0,0.02503819577395916,0.07902555588471348,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
12400,inverse_warmup_m1,1.0,0.052369825541973114,0.021073751151561737,0.02434933853025238,0.7882516980171204,0.0,0.025163518264889717,0.07123574201241539,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
12600,inverse_warmup_m1,1.0,0.05216050148010254,0.020818786695599556,0.02274820643166701,0.7988517135381699,0.0,0.025212235748767853,0.08416462159043792,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
12800,inverse_warmup_m1,1.0,0.05366415157914162,0.02136368304491043,0.02294974758600195,0.7968279123306274,0.0,0.025146974250674248,0.11013579033730005,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
13000,inverse_warmup_m1,1.0,0.052457861602306366,0.021094579249620438,0.023274735702822607,0.7988259941339493,0.0,0.02477193810045719,0.10130416606987386,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
13200,inverse_warmup_m1,1.0,0.052702438086271286,0.02085176110267639,0.02287895263483127,0.7969327121973038,0.0,0.02540358528494835,0.11761084267494212,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
13400,inverse_warmup_m1,1.0,0.05287221819162369,0.021229548379778862,0.022996076693137486,0.7973954876263937,0.0,0.02610092982649803,0.10540744042571179,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
13600,inverse_warmup_m1,1.0,0.05260138213634491,0.021093452349305153,0.022449681845804054,0.8005570520957311,0.0,0.02485433965921402,0.09259341896296405,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
13800,inverse_warmup_m1,1.0,0.0528988316655159,0.021113961935043335,0.02278990050156911,0.7983776877323786,0.0,0.024117127060890198,0.14755454865480291,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
14000,inverse_warmup_m1,1.0,0.0525774285197258,0.020891770720481873,0.023297426290810108,0.7934928288062414,0.0,0.02370920404791832,0.06752521606111202,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
14200,inverse_warmup_m1,1.0,0.05285746604204178,0.021387146785855293,0.02299542259424925,0.7908617754777273,0.0,0.02491379715502262,0.13182478055732721,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
14400,inverse_warmup_m1,1.0,0.051514603197574615,0.020175278186798096,0.023141168523579836,0.7958351075649261,0.0,0.022482100874185562,0.08651379509647382,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
14600,inverse_warmup_m1,1.0,0.052173733711242676,0.02071259543299675,0.02286836551502347,0.7987934152285258,0.0,0.024917906150221825,0.11570212086816994,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
14800,inverse_warmup_m1,1.0,0.05176674574613571,0.02063223347067833,0.02255919746433695,0.7967184136311213,0.0,0.02401047945022583,0.1255515348684881,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
15000,inverse_warmup_m1,1.0,0.0512826070189476,0.02010279707610607,0.02316931759317716,0.7981126805146536,0.0,0.023549122735857964,0.08166420287911828,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
15200,inverse_warmup_m1,1.0,0.05095988139510155,0.020039381459355354,0.022914434938381117,0.7971548537413279,0.0,0.023163076490163803,0.07407318650629464,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
15400,inverse_warmup_m1,1.0,0.05221898853778839,0.020769696682691574,0.02246942448740204,0.8010281374057134,0.0,0.02250627614557743,0.10996594557507389,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
15600,inverse_warmup_m1,1.0,0.05124567076563835,0.020217619836330414,0.023117123326907556,0.7968461811542511,0.0,0.02293512597680092,0.07135105053056583,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
15800,inverse_warmup_m1,1.0,0.051806166768074036,0.02056635543704033,0.022097386419773102,0.8030474235614141,0.0,0.02308947779238224,0.08773689079471637,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
16000,inverse_warmup_m1,1.0,0.05082503706216812,0.02000781148672104,0.02232538443058729,0.802407925327619,0.0,0.022663511335849762,0.07016211438601387,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
16200,inverse_warmup_m1,1.0,0.051836900413036346,0.020606612786650658,0.022617915955682594,0.8014905800422033,0.0,0.02372380532324314,0.09571259855107986,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
16400,inverse_warmup_m1,1.0,0.05102881044149399,0.019899094477295876,0.02235745716219147,0.7993705322345098,0.0,0.022717071697115898,0.07111374774750943,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
16600,inverse_warmup_m1,1.0,0.051073189824819565,0.020400460809469223,0.02248814593379696,0.802091101805369,0.0,0.02284276857972145,0.09295229485112616,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
16800,inverse_warmup_m1,1.0,0.051290467381477356,0.02026638388633728,0.023245409596711397,0.7893167038758596,0.0,0.022429216653108597,0.08613072835061121,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
17000,inverse_warmup_m1,1.0,0.0512363538146019,0.020263297483325005,0.02226480081056555,0.8023387591044108,0.0,0.0226997509598732,0.08603605622709827,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
17200,inverse_warmup_m1,1.0,0.05043787881731987,0.019916746765375137,0.02301396041487654,0.7974232782920202,0.0,0.02179846353828907,0.08761087694425801,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
17400,inverse_warmup_m1,1.0,0.05164014920592308,0.0204700268805027,0.022656402705858152,0.8019005606571833,0.0,0.021776938810944557,0.09341173959769816,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
17600,inverse_warmup_m1,1.0,0.05085418373346329,0.020167861133813858,0.02264006311694781,0.8028957098722458,0.0,0.022768568247556686,0.08004609264903628,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
17800,inverse_warmup_m1,1.0,0.051314935088157654,0.02029520273208618,0.022332198607424896,0.8027265518903732,0.0,0.02210620790719986,0.07908862925679748,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
18000,inverse_warmup_m1,1.0,0.050266679376363754,0.019523443654179573,0.022359884344041348,0.8010798593362173,0.0,0.020850107073783875,0.05134634801306588,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
18200,inverse_warmup_m1,1.0,0.051438093185424805,0.020164670422673225,0.02260981701935331,0.8025286694367727,0.0,0.021648183465003967,0.048254976999041015,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
18400,inverse_warmup_m1,1.0,0.051471684128046036,0.020260605961084366,0.02233359481518467,0.8043829500675201,0.0,0.02187497913837433,0.08509612505438433,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
18600,inverse_warmup_m1,1.0,0.051350731402635574,0.02022102288901806,0.022474472566197317,0.8028577466805776,0.0,0.021658172830939293,0.08211207197271135,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
18800,inverse_warmup_m1,1.0,0.050232090055942535,0.019593847915530205,0.02272612803305189,0.800451378027598,0.0,0.024076515808701515,0.09648960900559019,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
19000,inverse_warmup_m1,1.0,0.05071285367012024,0.019852880388498306,0.021959302946925163,0.8053331226110458,0.0,0.021652061492204666,0.07135615909473084,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
19200,inverse_warmup_m1,1.0,0.05028633400797844,0.01949712634086609,0.022112742997705936,0.8037328819433848,0.0,0.021391721442341805,0.07542515524661846,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
19400,inverse_warmup_m1,1.0,0.05149036645889282,0.019971366971731186,0.022289685904979706,0.8011741836865743,0.0,0.021960947662591934,0.10437123754607175,0.010045968927443027,0.990330696105957,0.4999280869960785,0.20856866240501404,0.028331756591796875,513.144960025917,0.0,0.0,0.0,1
