[x16/learnable_frequency] loading frozen base ...
[x16/learnable_frequency] building caches (frozen base forward) ...
[x16/learnable_frequency] cache: train=7920 val=40 test=60 (60s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/torch/functional.py:505: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4381.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[x16/learnable_frequency] SwinIR params=11.50M embed_dim=180 depths=[6, 6, 6, 6, 6, 6] identity_init=True
[x16/learnable_frequency] step 13900/50000 lr=1.67e-04 d=0.6909 pixel=0.0157 perceptual=0.6743 adv=0.0815 g_total=0.7714 1.59 it/s
[x16/learnable_frequency] step 14000/50000 lr=1.66e-04 d=0.6878 pixel=0.0146 perceptual=0.6151 adv=0.0647 g_total=0.6944 1.59 it/s
[x16/learnable_frequency] step 14000 VAL ref_ssim=0.9126 (base 0.9192) ref_mse=0.000741 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 14100/50000 lr=1.66e-04 d=0.7274 pixel=0.0143 perceptual=0.6231 adv=0.0840 g_total=0.7214 1.59 it/s
[x16/learnable_frequency] step 14200/50000 lr=1.65e-04 d=0.6755 pixel=0.0150 perceptual=0.6833 adv=0.0704 g_total=0.7686 1.59 it/s
[x16/learnable_frequency] step 14300/50000 lr=1.65e-04 d=0.5139 pixel=0.0139 perceptual=0.5805 adv=0.0779 g_total=0.6723 1.59 it/s
[x16/learnable_frequency] step 14400/50000 lr=1.64e-04 d=0.6887 pixel=0.0155 perceptual=0.5954 adv=0.0593 g_total=0.6701 1.59 it/s
[x16/learnable_frequency] step 14500/50000 lr=1.64e-04 d=0.6882 pixel=0.0136 perceptual=0.6313 adv=0.0717 g_total=0.7166 1.59 it/s
[x16/learnable_frequency] step 14600/50000 lr=1.63e-04 d=0.5555 pixel=0.0158 perceptual=0.5943 adv=0.0734 g_total=0.6835 1.59 it/s
[x16/learnable_frequency] step 14700/50000 lr=1.63e-04 d=0.6703 pixel=0.0139 perceptual=0.5701 adv=0.0699 g_total=0.6539 1.59 it/s
[x16/learnable_frequency] step 14800/50000 lr=1.62e-04 d=0.6655 pixel=0.0153 perceptual=0.6619 adv=0.0728 g_total=0.7500 1.59 it/s
[x16/learnable_frequency] step 14900/50000 lr=1.62e-04 d=0.6888 pixel=0.0132 perceptual=0.5562 adv=0.0633 g_total=0.6328 1.59 it/s
[x16/learnable_frequency] step 15000/50000 lr=1.61e-04 d=0.6640 pixel=0.0137 perceptual=0.5854 adv=0.0755 g_total=0.6746 1.59 it/s
[x16/learnable_frequency] step 15000 VAL ref_ssim=0.9104 (base 0.9192) ref_mse=0.000736 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 15100/50000 lr=1.61e-04 d=0.6781 pixel=0.0132 perceptual=0.5828 adv=0.0703 g_total=0.6663 1.59 it/s
[x16/learnable_frequency] step 15200/50000 lr=1.60e-04 d=0.6540 pixel=0.0128 perceptual=0.5901 adv=0.0813 g_total=0.6843 1.59 it/s
[x16/learnable_frequency] step 15300/50000 lr=1.60e-04 d=0.6732 pixel=0.0147 perceptual=0.6329 adv=0.0785 g_total=0.7261 1.59 it/s
[x16/learnable_frequency] step 15400/50000 lr=1.59e-04 d=0.5737 pixel=0.0124 perceptual=0.5626 adv=0.0591 g_total=0.6342 1.59 it/s
[x16/learnable_frequency] step 15500/50000 lr=1.59e-04 d=0.6831 pixel=0.0124 perceptual=0.5716 adv=0.0751 g_total=0.6591 1.59 it/s
[x16/learnable_frequency] step 15600/50000 lr=1.58e-04 d=0.7098 pixel=0.0165 perceptual=0.5437 adv=0.0681 g_total=0.6283 1.59 it/s
[x16/learnable_frequency] step 15700/50000 lr=1.58e-04 d=0.6865 pixel=0.0109 perceptual=0.4893 adv=0.0769 g_total=0.5771 1.59 it/s
[x16/learnable_frequency] step 15800/50000 lr=1.57e-04 d=0.6284 pixel=0.0101 perceptual=0.4751 adv=0.0691 g_total=0.5543 1.59 it/s
[x16/learnable_frequency] step 15900/50000 lr=1.57e-04 d=0.7710 pixel=0.0159 perceptual=0.6620 adv=0.0509 g_total=0.7288 1.59 it/s
[x16/learnable_frequency] step 16000/50000 lr=1.56e-04 d=0.6779 pixel=0.0145 perceptual=0.6111 adv=0.0759 g_total=0.7015 1.59 it/s
[x16/learnable_frequency] step 16000 VAL ref_ssim=0.9041 (base 0.9192) ref_mse=0.000757 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 16100/50000 lr=1.56e-04 d=0.6830 pixel=0.0125 perceptual=0.5441 adv=0.0789 g_total=0.6355 1.59 it/s
[x16/learnable_frequency] step 16200/50000 lr=1.55e-04 d=0.6737 pixel=0.0125 perceptual=0.5300 adv=0.0765 g_total=0.6189 1.59 it/s
[x16/learnable_frequency] step 16300/50000 lr=1.55e-04 d=0.6876 pixel=0.0149 perceptual=0.6233 adv=0.0819 g_total=0.7201 1.59 it/s
[x16/learnable_frequency] step 16400/50000 lr=1.54e-04 d=0.6978 pixel=0.0126 perceptual=0.5475 adv=0.0686 g_total=0.6287 1.59 it/s
[x16/learnable_frequency] step 16500/50000 lr=1.54e-04 d=0.6580 pixel=0.0170 perceptual=0.6305 adv=0.0624 g_total=0.7099 1.59 it/s
[x16/learnable_frequency] step 16600/50000 lr=1.53e-04 d=0.6660 pixel=0.0120 perceptual=0.5217 adv=0.0688 g_total=0.6025 1.59 it/s
[x16/learnable_frequency] step 16700/50000 lr=1.53e-04 d=0.6950 pixel=0.0127 perceptual=0.5185 adv=0.0576 g_total=0.5888 1.59 it/s
[x16/learnable_frequency] step 16800/50000 lr=1.52e-04 d=0.6396 pixel=0.0160 perceptual=0.5974 adv=0.0759 g_total=0.6893 1.59 it/s
[x16/learnable_frequency] step 16900/50000 lr=1.52e-04 d=0.6399 pixel=0.0143 perceptual=0.6305 adv=0.0614 g_total=0.7061 1.59 it/s
[x16/learnable_frequency] step 17000/50000 lr=1.51e-04 d=0.6319 pixel=0.0121 perceptual=0.5718 adv=0.0674 g_total=0.6513 1.59 it/s
[x16/learnable_frequency] step 17000 VAL ref_ssim=0.9117 (base 0.9192) ref_mse=0.000730 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 17100/50000 lr=1.50e-04 d=0.6516 pixel=0.0149 perceptual=0.6303 adv=0.0741 g_total=0.7193 1.59 it/s
[x16/learnable_frequency] step 17200/50000 lr=1.50e-04 d=0.6793 pixel=0.0164 perceptual=0.5774 adv=0.0737 g_total=0.6675 1.59 it/s
[x16/learnable_frequency] step 17300/50000 lr=1.49e-04 d=0.6916 pixel=0.0130 perceptual=0.5842 adv=0.0663 g_total=0.6635 1.59 it/s
[x16/learnable_frequency] step 17400/50000 lr=1.49e-04 d=0.6499 pixel=0.0149 perceptual=0.5214 adv=0.0660 g_total=0.6023 1.59 it/s
[x16/learnable_frequency] step 17500/50000 lr=1.48e-04 d=0.6430 pixel=0.0133 perceptual=0.5884 adv=0.0681 g_total=0.6699 1.59 it/s
[x16/learnable_frequency] step 17600/50000 lr=1.48e-04 d=0.7047 pixel=0.0137 perceptual=0.5944 adv=0.0860 g_total=0.6941 1.59 it/s
[x16/learnable_frequency] step 17700/50000 lr=1.47e-04 d=0.6542 pixel=0.0121 perceptual=0.5320 adv=0.0763 g_total=0.6204 1.59 it/s
[x16/learnable_frequency] step 17800/50000 lr=1.47e-04 d=0.6347 pixel=0.0156 perceptual=0.6234 adv=0.0668 g_total=0.7058 1.59 it/s
[x16/learnable_frequency] step 17900/50000 lr=1.46e-04 d=0.7067 pixel=0.0131 perceptual=0.5663 adv=0.0677 g_total=0.6471 1.59 it/s
[x16/learnable_frequency] step 18000/50000 lr=1.46e-04 d=0.6609 pixel=0.0126 perceptual=0.5749 adv=0.0727 g_total=0.6602 1.59 it/s
[x16/learnable_frequency] step 18000 VAL ref_ssim=0.9078 (base 0.9192) ref_mse=0.000763 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 18100/50000 lr=1.45e-04 d=0.6795 pixel=0.0129 perceptual=0.5693 adv=0.0745 g_total=0.6567 1.59 it/s
[x16/learnable_frequency] step 18200/50000 lr=1.44e-04 d=0.6681 pixel=0.0122 perceptual=0.5828 adv=0.0631 g_total=0.6582 1.59 it/s
[x16/learnable_frequency] step 18300/50000 lr=1.44e-04 d=0.6570 pixel=0.0122 perceptual=0.5493 adv=0.0684 g_total=0.6300 1.59 it/s
[x16/learnable_frequency] step 18400/50000 lr=1.43e-04 d=0.6073 pixel=0.0148 perceptual=0.6142 adv=0.0775 g_total=0.7065 1.59 it/s
[x16/learnable_frequency] step 18500/50000 lr=1.43e-04 d=0.6526 pixel=0.0115 perceptual=0.5009 adv=0.0671 g_total=0.5796 1.59 it/s
[x16/learnable_frequency] step 18600/50000 lr=1.42e-04 d=0.6693 pixel=0.0140 perceptual=0.5958 adv=0.0818 g_total=0.6916 1.59 it/s
[x16/learnable_frequency] step 18700/50000 lr=1.42e-04 d=0.7166 pixel=0.0163 perceptual=0.6295 adv=0.0738 g_total=0.7196 1.59 it/s
[x16/learnable_frequency] step 18800/50000 lr=1.41e-04 d=0.6377 pixel=0.0135 perceptual=0.6010 adv=0.0743 g_total=0.6888 1.59 it/s
[x16/learnable_frequency] step 18900/50000 lr=1.40e-04 d=0.6888 pixel=0.0124 perceptual=0.5010 adv=0.0821 g_total=0.5955 1.59 it/s
[x16/learnable_frequency] step 19000/50000 lr=1.40e-04 d=0.6087 pixel=0.0153 perceptual=0.4978 adv=0.0748 g_total=0.5879 1.59 it/s
[x16/learnable_frequency] step 19000 VAL ref_ssim=0.9081 (base 0.9192) ref_mse=0.000796 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 19100/50000 lr=1.39e-04 d=0.6682 pixel=0.0127 perceptual=0.5698 adv=0.0703 g_total=0.6527 1.59 it/s
[x16/learnable_frequency] step 19200/50000 lr=1.39e-04 d=0.6668 pixel=0.0155 perceptual=0.5620 adv=0.0740 g_total=0.6516 1.59 it/s
[x16/learnable_frequency] step 19300/50000 lr=1.38e-04 d=0.7032 pixel=0.0121 perceptual=0.5204 adv=0.0679 g_total=0.6004 1.59 it/s
[x16/learnable_frequency] step 19400/50000 lr=1.38e-04 d=0.6723 pixel=0.0157 perceptual=0.5174 adv=0.0675 g_total=0.6006 1.59 it/s
[x16/learnable_frequency] step 19500/50000 lr=1.37e-04 d=0.6897 pixel=0.0182 perceptual=0.6113 adv=0.0688 g_total=0.6984 1.59 it/s
[x16/learnable_frequency] step 19600/50000 lr=1.36e-04 d=0.6573 pixel=0.0111 perceptual=0.5083 adv=0.0760 g_total=0.5954 1.59 it/s
[x16/learnable_frequency] step 19700/50000 lr=1.36e-04 d=0.6421 pixel=0.0152 perceptual=0.5932 adv=0.0744 g_total=0.6829 1.59 it/s
[x16/learnable_frequency] step 19800/50000 lr=1.35e-04 d=0.6658 pixel=0.0147 perceptual=0.5953 adv=0.0753 g_total=0.6853 1.59 it/s
[x16/learnable_frequency] step 19900/50000 lr=1.35e-04 d=0.6267 pixel=0.0156 perceptual=0.6270 adv=0.0748 g_total=0.7174 1.59 it/s
[x16/learnable_frequency] step 20000/50000 lr=1.34e-04 d=0.6502 pixel=0.0153 perceptual=0.5908 adv=0.0753 g_total=0.6813 1.59 it/s
[x16/learnable_frequency] step 20000 VAL ref_ssim=0.9039 (base 0.9192) ref_mse=0.000813 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 20100/50000 lr=1.33e-04 d=0.6728 pixel=0.0168 perceptual=0.6179 adv=0.0722 g_total=0.7069 1.59 it/s
[x16/learnable_frequency] step 20200/50000 lr=1.33e-04 d=0.6808 pixel=0.0141 perceptual=0.5952 adv=0.0660 g_total=0.6753 1.59 it/s
[x16/learnable_frequency] step 20300/50000 lr=1.32e-04 d=0.7371 pixel=0.0186 perceptual=0.6169 adv=0.0836 g_total=0.7190 1.59 it/s
[x16/learnable_frequency] step 20400/50000 lr=1.32e-04 d=0.6836 pixel=0.0138 perceptual=0.5610 adv=0.0837 g_total=0.6586 1.59 it/s
[x16/learnable_frequency] step 20500/50000 lr=1.31e-04 d=0.6893 pixel=0.0155 perceptual=0.5912 adv=0.0733 g_total=0.6799 1.59 it/s
[x16/learnable_frequency] step 20600/50000 lr=1.31e-04 d=0.6379 pixel=0.0180 perceptual=0.6956 adv=0.0611 g_total=0.7747 1.59 it/s
[x16/learnable_frequency] step 20700/50000 lr=1.30e-04 d=0.7091 pixel=0.0163 perceptual=0.6387 adv=0.0705 g_total=0.7255 1.59 it/s
[x16/learnable_frequency] step 20800/50000 lr=1.29e-04 d=0.6782 pixel=0.0119 perceptual=0.4822 adv=0.0653 g_total=0.5594 1.59 it/s
[x16/learnable_frequency] step 20900/50000 lr=1.29e-04 d=0.6605 pixel=0.0146 perceptual=0.5916 adv=0.0842 g_total=0.6904 1.59 it/s
[x16/learnable_frequency] step 21000/50000 lr=1.28e-04 d=0.6669 pixel=0.0150 perceptual=0.6378 adv=0.0762 g_total=0.7290 1.59 it/s
[x16/learnable_frequency] step 21000 VAL ref_ssim=0.9055 (base 0.9192) ref_mse=0.000810 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 21100/50000 lr=1.28e-04 d=0.6729 pixel=0.0173 perceptual=0.7015 adv=0.0593 g_total=0.7782 1.59 it/s
[x16/learnable_frequency] step 21200/50000 lr=1.27e-04 d=0.6645 pixel=0.0151 perceptual=0.6264 adv=0.0692 g_total=0.7107 1.59 it/s
[x16/learnable_frequency] step 21300/50000 lr=1.26e-04 d=0.6938 pixel=0.0121 perceptual=0.5279 adv=0.0606 g_total=0.6007 1.59 it/s
[x16/learnable_frequency] step 21400/50000 lr=1.26e-04 d=0.6792 pixel=0.0153 perceptual=0.5911 adv=0.0669 g_total=0.6733 1.59 it/s
[x16/learnable_frequency] step 21500/50000 lr=1.25e-04 d=0.6645 pixel=0.0133 perceptual=0.5742 adv=0.0738 g_total=0.6613 1.59 it/s
[x16/learnable_frequency] step 21600/50000 lr=1.25e-04 d=0.6379 pixel=0.0158 perceptual=0.6512 adv=0.0728 g_total=0.7398 1.59 it/s
[x16/learnable_frequency] step 21700/50000 lr=1.24e-04 d=0.7312 pixel=0.0117 perceptual=0.5238 adv=0.0735 g_total=0.6089 1.59 it/s
[x16/learnable_frequency] step 21800/50000 lr=1.23e-04 d=0.7298 pixel=0.0156 perceptual=0.5613 adv=0.0712 g_total=0.6481 1.59 it/s
[x16/learnable_frequency] step 21900/50000 lr=1.23e-04 d=0.6894 pixel=0.0142 perceptual=0.5794 adv=0.0743 g_total=0.6678 1.59 it/s
[x16/learnable_frequency] step 22000/50000 lr=1.22e-04 d=0.6713 pixel=0.0136 perceptual=0.5588 adv=0.0776 g_total=0.6500 1.59 it/s
[x16/learnable_frequency] step 22000 VAL ref_ssim=0.9073 (base 0.9192) ref_mse=0.000812 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 22100/50000 lr=1.21e-04 d=0.7059 pixel=0.0130 perceptual=0.5411 adv=0.0865 g_total=0.6406 1.59 it/s
[x16/learnable_frequency] step 22200/50000 lr=1.21e-04 d=0.7038 pixel=0.0140 perceptual=0.5738 adv=0.0704 g_total=0.6581 1.59 it/s
[x16/learnable_frequency] step 22300/50000 lr=1.20e-04 d=0.6830 pixel=0.0131 perceptual=0.5719 adv=0.0707 g_total=0.6557 1.59 it/s
[x16/learnable_frequency] step 22400/50000 lr=1.20e-04 d=0.6585 pixel=0.0151 perceptual=0.6403 adv=0.0729 g_total=0.7284 1.59 it/s
[x16/learnable_frequency] step 22500/50000 lr=1.19e-04 d=0.7114 pixel=0.0148 perceptual=0.6299 adv=0.0881 g_total=0.7328 1.59 it/s
[x16/learnable_frequency] step 22600/50000 lr=1.18e-04 d=0.6648 pixel=0.0142 perceptual=0.5843 adv=0.0707 g_total=0.6693 1.59 it/s
[x16/learnable_frequency] step 22700/50000 lr=1.18e-04 d=0.6747 pixel=0.0154 perceptual=0.5749 adv=0.0708 g_total=0.6612 1.59 it/s
[x16/learnable_frequency] step 22800/50000 lr=1.17e-04 d=0.6808 pixel=0.0161 perceptual=0.6132 adv=0.0652 g_total=0.6945 1.59 it/s
[x16/learnable_frequency] step 22900/50000 lr=1.17e-04 d=0.6884 pixel=0.0144 perceptual=0.5572 adv=0.0596 g_total=0.6311 1.59 it/s
[x16/learnable_frequency] step 23000/50000 lr=1.16e-04 d=0.6739 pixel=0.0138 perceptual=0.5449 adv=0.0799 g_total=0.6386 1.59 it/s
[x16/learnable_frequency] step 23000 VAL ref_ssim=0.9046 (base 0.9192) ref_mse=0.000875 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 23100/50000 lr=1.15e-04 d=0.6635 pixel=0.0138 perceptual=0.6046 adv=0.0885 g_total=0.7070 1.59 it/s
[x16/learnable_frequency] step 23200/50000 lr=1.15e-04 d=0.6819 pixel=0.0152 perceptual=0.5905 adv=0.0809 g_total=0.6866 1.59 it/s
[x16/learnable_frequency] step 23300/50000 lr=1.14e-04 d=0.6651 pixel=0.0151 perceptual=0.6574 adv=0.0719 g_total=0.7444 1.59 it/s
[x16/learnable_frequency] step 23400/50000 lr=1.13e-04 d=0.6742 pixel=0.0136 perceptual=0.5564 adv=0.0636 g_total=0.6336 1.59 it/s
[x16/learnable_frequency] step 23500/50000 lr=1.13e-04 d=0.6587 pixel=0.0150 perceptual=0.6079 adv=0.0680 g_total=0.6908 1.59 it/s
[x16/learnable_frequency] step 23600/50000 lr=1.12e-04 d=0.6850 pixel=0.0150 perceptual=0.6209 adv=0.0671 g_total=0.7030 1.59 it/s
[x16/learnable_frequency] step 23700/50000 lr=1.12e-04 d=0.6080 pixel=0.0140 perceptual=0.6282 adv=0.0756 g_total=0.7177 1.59 it/s
[x16/learnable_frequency] step 23800/50000 lr=1.11e-04 d=0.6802 pixel=0.0154 perceptual=0.6250 adv=0.0637 g_total=0.7042 1.59 it/s
[x16/learnable_frequency] step 23900/50000 lr=1.10e-04 d=0.6694 pixel=0.0146 perceptual=0.5708 adv=0.0701 g_total=0.6555 1.59 it/s
[x16/learnable_frequency] step 24000/50000 lr=1.10e-04 d=0.6294 pixel=0.0149 perceptual=0.6208 adv=0.0693 g_total=0.7049 1.59 it/s
[x16/learnable_frequency] step 24000 VAL ref_ssim=0.9030 (base 0.9192) ref_mse=0.000811 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 24100/50000 lr=1.09e-04 d=0.6518 pixel=0.0142 perceptual=0.5847 adv=0.0632 g_total=0.6621 1.59 it/s
[x16/learnable_frequency] step 24200/50000 lr=1.09e-04 d=0.6828 pixel=0.0147 perceptual=0.5851 adv=0.0778 g_total=0.6775 1.59 it/s
[x16/learnable_frequency] step 24300/50000 lr=1.08e-04 d=0.6981 pixel=0.0144 perceptual=0.5602 adv=0.0804 g_total=0.6550 1.59 it/s
[x16/learnable_frequency] step 24400/50000 lr=1.07e-04 d=0.6752 pixel=0.0149 perceptual=0.6104 adv=0.0674 g_total=0.6927 1.59 it/s
[x16/learnable_frequency] step 24500/50000 lr=1.07e-04 d=0.6465 pixel=0.0149 perceptual=0.5876 adv=0.0634 g_total=0.6660 1.59 it/s
[x16/learnable_frequency] step 24600/50000 lr=1.06e-04 d=0.6548 pixel=0.0147 perceptual=0.5351 adv=0.0665 g_total=0.6163 1.59 it/s
[x16/learnable_frequency] step 24700/50000 lr=1.05e-04 d=0.6536 pixel=0.0134 perceptual=0.5971 adv=0.0629 g_total=0.6734 1.59 it/s
[x16/learnable_frequency] step 24800/50000 lr=1.05e-04 d=0.6374 pixel=0.0149 perceptual=0.5537 adv=0.0757 g_total=0.6443 1.59 it/s
[x16/learnable_frequency] step 24900/50000 lr=1.04e-04 d=0.7001 pixel=0.0142 perceptual=0.6240 adv=0.0749 g_total=0.7131 1.59 it/s
[x16/learnable_frequency] step 25000/50000 lr=1.04e-04 d=0.6680 pixel=0.0145 perceptual=0.6109 adv=0.0728 g_total=0.6982 1.59 it/s
[x16/learnable_frequency] step 25000 VAL ref_ssim=0.9033 (base 0.9192) ref_mse=0.000783 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 25100/50000 lr=1.03e-04 d=0.7538 pixel=0.0146 perceptual=0.5737 adv=0.0847 g_total=0.6730 1.59 it/s
[x16/learnable_frequency] step 25200/50000 lr=1.02e-04 d=0.7005 pixel=0.0151 perceptual=0.5903 adv=0.0771 g_total=0.6825 1.59 it/s
[x16/learnable_frequency] step 25300/50000 lr=1.02e-04 d=0.6422 pixel=0.0132 perceptual=0.6048 adv=0.0713 g_total=0.6894 1.59 it/s
[x16/learnable_frequency] step 25400/50000 lr=1.01e-04 d=0.6948 pixel=0.0164 perceptual=0.6320 adv=0.0798 g_total=0.7282 1.59 it/s
[x16/learnable_frequency] step 25500/50000 lr=1.00e-04 d=0.7336 pixel=0.0154 perceptual=0.6181 adv=0.0726 g_total=0.7061 1.59 it/s
[x16/learnable_frequency] step 25600/50000 lr=9.98e-05 d=0.7074 pixel=0.0189 perceptual=0.6304 adv=0.0581 g_total=0.7074 1.59 it/s
[x16/learnable_frequency] step 25700/50000 lr=9.92e-05 d=0.6469 pixel=0.0159 perceptual=0.6620 adv=0.0778 g_total=0.7557 1.59 it/s
[x16/learnable_frequency] step 25800/50000 lr=9.86e-05 d=0.6654 pixel=0.0134 perceptual=0.6104 adv=0.0745 g_total=0.6984 1.59 it/s
[x16/learnable_frequency] step 25900/50000 lr=9.80e-05 d=0.6735 pixel=0.0133 perceptual=0.5864 adv=0.0810 g_total=0.6807 1.59 it/s
[x16/learnable_frequency] step 26000/50000 lr=9.73e-05 d=0.6384 pixel=0.0139 perceptual=0.5929 adv=0.0700 g_total=0.6769 1.59 it/s
[x16/learnable_frequency] step 26000 VAL ref_ssim=0.9093 (base 0.9192) ref_mse=0.000780 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 26100/50000 lr=9.67e-05 d=0.6781 pixel=0.0175 perceptual=0.6190 adv=0.0781 g_total=0.7146 1.59 it/s
[x16/learnable_frequency] step 26200/50000 lr=9.61e-05 d=0.6558 pixel=0.0121 perceptual=0.5448 adv=0.0645 g_total=0.6214 1.59 it/s
[x16/learnable_frequency] step 26300/50000 lr=9.55e-05 d=0.6544 pixel=0.0155 perceptual=0.6242 adv=0.0703 g_total=0.7100 1.59 it/s
[x16/learnable_frequency] step 26400/50000 lr=9.49e-05 d=0.6800 pixel=0.0141 perceptual=0.5801 adv=0.0795 g_total=0.6737 1.59 it/s
[x16/learnable_frequency] step 26500/50000 lr=9.42e-05 d=0.6670 pixel=0.0145 perceptual=0.5977 adv=0.0811 g_total=0.6933 1.59 it/s
[x16/learnable_frequency] step 26600/50000 lr=9.36e-05 d=0.6899 pixel=0.0139 perceptual=0.5485 adv=0.0611 g_total=0.6235 1.59 it/s
[x16/learnable_frequency] step 26700/50000 lr=9.30e-05 d=0.6702 pixel=0.0134 perceptual=0.5651 adv=0.0830 g_total=0.6616 1.59 it/s
[x16/learnable_frequency] step 26800/50000 lr=9.24e-05 d=0.6516 pixel=0.0129 perceptual=0.5404 adv=0.0770 g_total=0.6303 1.59 it/s
[x16/learnable_frequency] step 26900/50000 lr=9.18e-05 d=0.6509 pixel=0.0167 perceptual=0.6119 adv=0.0650 g_total=0.6936 1.59 it/s
[x16/learnable_frequency] step 27000/50000 lr=9.11e-05 d=0.6498 pixel=0.0151 perceptual=0.6707 adv=0.0776 g_total=0.7634 1.59 it/s
[x16/learnable_frequency] step 27000 VAL ref_ssim=0.9081 (base 0.9192) ref_mse=0.000774 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 27100/50000 lr=9.05e-05 d=0.6637 pixel=0.0139 perceptual=0.5552 adv=0.0787 g_total=0.6479 1.59 it/s
[x16/learnable_frequency] step 27200/50000 lr=8.99e-05 d=0.6581 pixel=0.0146 perceptual=0.6186 adv=0.0824 g_total=0.7155 1.59 it/s
[x16/learnable_frequency] step 27300/50000 lr=8.93e-05 d=0.7208 pixel=0.0144 perceptual=0.5905 adv=0.0672 g_total=0.6721 1.59 it/s
[x16/learnable_frequency] step 27400/50000 lr=8.87e-05 d=0.6713 pixel=0.0138 perceptual=0.5593 adv=0.0808 g_total=0.6540 1.59 it/s
[x16/learnable_frequency] step 27500/50000 lr=8.81e-05 d=0.6732 pixel=0.0163 perceptual=0.6872 adv=0.0673 g_total=0.7708 1.59 it/s
[x16/learnable_frequency] step 27600/50000 lr=8.74e-05 d=0.6421 pixel=0.0135 perceptual=0.5640 adv=0.0770 g_total=0.6545 1.59 it/s
[x16/learnable_frequency] step 27700/50000 lr=8.68e-05 d=0.6780 pixel=0.0163 perceptual=0.6556 adv=0.0613 g_total=0.7332 1.59 it/s
[x16/learnable_frequency] step 27800/50000 lr=8.62e-05 d=0.6892 pixel=0.0185 perceptual=0.7187 adv=0.0705 g_total=0.8077 1.59 it/s
[x16/learnable_frequency] step 27900/50000 lr=8.56e-05 d=0.6878 pixel=0.0145 perceptual=0.6134 adv=0.0670 g_total=0.6949 1.59 it/s
[x16/learnable_frequency] step 28000/50000 lr=8.50e-05 d=0.7066 pixel=0.0158 perceptual=0.5925 adv=0.0722 g_total=0.6806 1.59 it/s
[x16/learnable_frequency] step 28000 VAL ref_ssim=0.8987 (base 0.9192) ref_mse=0.000876 (base 0.000881) best_ssim=0.9138@6000
[x16/learnable_frequency] step 28100/50000 lr=8.44e-05 d=0.7020 pixel=0.0155 perceptual=0.5533 adv=0.0590 g_total=0.6278 1.59 it/s
[x16/learnable_frequency] step 28200/50000 lr=8.38e-05 d=0.6836 pixel=0.0139 perceptual=0.5555 adv=0.0585 g_total=0.6278 1.59 it/s
[x16/learnable_frequency] step 28300/50000 lr=8.32e-05 d=0.6452 pixel=0.0139 perceptual=0.5781 adv=0.0789 g_total=0.6708 1.59 it/s
[x16/learnable_frequency] step 28400/50000 lr=8.25e-05 d=0.6935 pixel=0.0161 perceptual=0.5703 adv=0.0706 g_total=0.6570 1.59 it/s
[x16/learnable_frequency] step 28500/50000 lr=8.19e-05 d=0.7465 pixel=0.0165 perceptual=0.6360 adv=0.0757 g_total=0.7282 1.59 it/s
[x16/learnable_frequency] step 28600/50000 lr=8.13e-05 d=0.6723 pixel=0.0151 perceptual=0.6283 adv=0.0757 g_total=0.7190 1.59 it/s
[x16/learnable_frequency] step 28700/50000 lr=8.07e-05 d=0.6411 pixel=0.0151 perceptual=0.6315 adv=0.0681 g_total=0.7147 1.59 it/s
[x16/learnable_frequency] step 28800/50000 lr=8.01e-05 d=0.6726 pixel=0.0149 perceptual=0.6372 adv=0.0835 g_total=0.7356 1.59 it/s
[x16/learnable_frequency] step 28900/50000 lr=7.95e-05 d=0.6737 pixel=0.0113 perceptual=0.5255 adv=0.0737 g_total=0.6105 1.59 it/s
[x16/learnable_frequency] step 29000/50000 lr=7.89e-05 d=0.6677 pixel=0.0140 perceptual=0.5733 adv=0.0601 g_total=0.6474 1.59 it/s
[x16/learnable_frequency] step 29000 VAL ref_ssim=0.9067 (base 0.9192) ref_mse=0.000794 (base 0.000881) best_ssim=0.9138@6000
