step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
4800,joint_soft,1.0,0.02480730041861534,0.003624294651672244,0.0034327919129282236,0.8836333751678467,0.0,0.01165728142071074,0.037507605621074684,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
5000,joint_soft,1.0,0.023625902831554413,0.003298788098618388,0.0033621392212808132,0.8838271498680115,0.0,0.006982812322607665,0.049014254228304986,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
5200,joint_soft,1.0,0.02376564033329487,0.0036261712666600943,0.003530077636241913,0.8831696510314941,0.0,0.0199960125549647,0.09120706519072046,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
5400,joint_soft,1.0,0.02552991546690464,0.003655583132058382,0.0033949732314795256,0.8839507699012756,0.0,0.03836443424951584,0.13893262841721601,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
5600,harden_m2,2.0,0.023887692019343376,0.0034135691821575165,0.0036294860765337944,0.8825950026512146,0.0,0.012094527209356602,0.04116134926048597,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
5800,harden_m2,2.0,0.023789355531334877,0.0035983421839773655,0.0036761818919330835,0.8807440400123596,0.0,0.018578984745500463,0.058796101987320055,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
6000,harden_m2,2.0,0.02450210228562355,0.003481184830889106,0.003596638794988394,0.8743696212768555,0.0,0.020405629434825087,0.0383052075976248,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
6200,harden_m2,2.0,0.023797016590833664,0.0032556941732764244,0.0034024042543023825,0.8833186030387878,0.0,0.017661402419731246,0.07799804904326797,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
6400,harden_m2,2.0,0.02336117997765541,0.003518602577969432,0.00337104476056993,0.8839173913002014,0.0,0.015194918136738745,0.0513780962046152,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
6600,harden_m4,4.0,0.0236186683177948,0.0031868007499724627,0.003361072624102235,0.8834384679794312,0.0,0.020290287284464224,0.047521582786777365,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
6800,harden_m4,4.0,0.02375466376543045,0.0033194744028151035,0.0034689558669924736,0.8831703662872314,0.0,0.016450955942205747,0.04170633787828144,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
7000,harden_m4,4.0,0.02349971979856491,0.0034984969533979893,0.0034123770892620087,0.8836562633514404,0.0,0.020950065968188488,0.0790659997008568,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
7200,harden_m4,4.0,0.02346506156027317,0.0031627805437892675,0.003491248469799757,0.882665753364563,0.0,0.030015092714313855,0.05934288729155952,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
7400,harden_m4,4.0,0.024031778797507286,0.0033263457007706165,0.0037475356366485357,0.8810136914253235,0.0,0.017725387797008,0.09446170710865594,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
7600,harden_m8,8.0,0.023134980350732803,0.0034383945167064667,0.003431089920923114,0.883304238319397,0.0,0.016964871930375408,0.052802678063027006,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
7800,harden_m8,8.0,0.023321352899074554,0.0030745952390134335,0.0034044499043375254,0.8841204047203064,0.0,0.027943886704974694,0.05098237802945858,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
8000,harden_m8,8.0,0.023292792961001396,0.003177542705088854,0.0033444585278630257,0.8839901685714722,0.0,0.01208826038417699,0.03838796325331012,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
8200,harden_m8,8.0,0.024189915508031845,0.003540553618222475,0.0034785636235028505,0.8809418678283691,0.0,0.03214898505586847,0.12539427543311396,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
8400,harden_m8,8.0,0.02268439345061779,0.002899088663980365,0.003450853982940316,0.8832660913467407,0.0,0.030723010890089705,0.056676545474451605,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
8500,harden_m8,8.0,0.02300161123275757,0.003389211604371667,0.00343953724950552,0.8824846148490906,0.0,0.01144051414994521,0.04838657877686202,1.1581602133392859e-20,1.0,0.500187873840332,0.4591268301010132,0.8265228271484375,0.0,0.0
