step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.1017446219921112,0.05554627254605293,0.06185741753627857,0.4804093937079112,0.0,0.01678793877363205,0.31388394170064193,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
400,inverse_warmup,1.0,0.08763094246387482,0.04483989253640175,0.044563803200920425,0.6457324425379435,0.0,0.020083464682102203,0.234368236342587,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
600,inverse_warmup,1.0,0.07607550919055939,0.035425662994384766,0.03665495757013559,0.6902066220839819,0.0,0.02906164340674877,0.10943969649569478,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
800,inverse_warmup,1.0,0.0709674209356308,0.03213682770729065,0.03316369249174992,0.7215722997983297,0.0,0.0367174856364727,0.19584930256834943,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1000,inverse_warmup,1.0,0.06730170547962189,0.029937591403722763,0.030769047948221367,0.7362286100784937,0.0,0.03940820321440697,0.1883601883046459,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1200,inverse_warmup,1.0,0.06752730906009674,0.030239950865507126,0.030507194809615612,0.7344629118839899,0.0,0.03378945216536522,0.19455510587976835,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1400,inverse_warmup,1.0,0.06371073424816132,0.027443114668130875,0.028300674942632515,0.7515266338984171,0.0,0.03628779202699661,0.23032559393166907,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1600,joint_soft,1.0,0.059348247945308685,0.024839363992214203,0.025479762038836878,0.7740728904803594,1.4865407820252585e-06,0.03701188042759895,0.09246189503640126,0.005593547131866217,0.9863877296447754,0.4994100332260132,0.20827274024486542,0.0277557373046875,131011.85729543719,119.56643000844633
1800,joint_soft,1.0,0.05421290546655655,0.021811429411172867,0.02260081811497609,0.8003945549329122,1.386618237120274e-06,0.03574668616056442,0.20201227541086522,0.005634369794279337,0.9864387512207031,0.49920010566711426,0.20872436463832855,0.02768707275390625,131263.83617737217,371.54531194342417
2000,joint_soft,1.0,0.04997284710407257,0.018996011465787888,0.01951297326013446,0.8210348337888718,1.233698185387766e-06,0.03127695992588997,0.1400375729547381,0.005669190548360348,0.9864592552185059,0.49900907278060913,0.2091807723045349,0.027599334716796875,131516.63645334,624.3455879112589
2200,joint_soft,1.0,0.04690319672226906,0.016980823129415512,0.017118381491551798,0.8415965288877487,1.1903573522431543e-06,0.030393004417419434,0.06543909080116991,0.005702791269868612,0.9864336252212524,0.4988400638103485,0.20960941910743713,0.027400970458984375,131751.31774673073,859.0268813019793
2400,joint_soft,1.0,0.043598540127277374,0.014957169070839882,0.015677891671657562,0.855223814646403,1.1270058166701347e-06,0.028695277869701385,0.13297206041801604,0.005738114006817341,0.9863978028297424,0.49868279695510864,0.2100105732679367,0.027374267578125,131969.22598848568,1076.93512305693
2600,joint_soft,1.0,0.04265359044075012,0.014522822573781013,0.01464078233887752,0.8650163859128952,1.0990416967615602e-06,0.02783404290676117,0.11079416393653774,0.005770146381109953,0.9863364696502686,0.49853500723838806,0.2104119509458542,0.02725982666015625,132189.73418537463,1297.4433199458872
2800,joint_soft,1.0,0.04038049280643463,0.013358579948544502,0.013494081562384963,0.8734899709622065,1.0825589242813294e-06,0.026896465569734573,0.11851077273146811,0.005791050381958485,0.9862527251243591,0.49839985370635986,0.2107664942741394,0.027156829833984375,132381.07997746507,1488.7891120363201
