step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.03641294315457344,0.009301990270614624,0.7920934557914734,0.010069127194583416,0.8053007125854492,0.0,1.0,0.625,1.0,0.0,0.950148928882114,0.10660174489021301,63.91386795043945,4.905333518981934,1.0
400,7,0.025712989270687103,0.0034473096020519733,0.8441945314407349,0.0037295049987733364,0.8607986569404602,0.0,1.0,0.625,1.0,0.0,0.9174744407199079,0.07994663715362549,64.0,4.5727949142456055,1.0
600,10,0.022222261875867844,0.0027166481595486403,0.8301401138305664,0.0028894190909340978,0.8488680720329285,0.0,1.0,0.625,1.0,0.0,0.724996876761254,0.16885153949260712,64.0,4.948983192443848,1.0
800,13,0.01834394782781601,0.0014503817074000835,0.8911292552947998,0.0013780640438199043,0.9045915901660919,0.0,1.0,0.625,1.0,0.0,0.33552528892765426,0.14374445378780365,63.080238342285156,4.860866069793701,1.0
1000,17,0.018088610842823982,0.0011488401796668768,0.9147604703903198,0.0014215302653610706,0.9077085256576538,0.0,1.0,0.625,1.0,0.0,0.6716472078274838,0.051142964512109756,64.0,4.203225612640381,1.0
1200,20,0.016634099185466766,0.0013298742705956101,0.8647469878196716,0.001133192447014153,0.8828713893890381,0.0,1.0,0.625,1.0,0.0,0.19844557114621547,0.1657458394765854,63.91755294799805,5.238341331481934,1.0
1400,23,0.016152560710906982,0.0013573684263974428,0.9092634916305542,0.0014118101098574698,0.9072714745998383,0.0,1.0,0.625,1.0,0.0,0.11542246703774593,0.1354466825723648,63.8946647644043,4.540250778198242,1.0
1600,26,0.01544639840722084,0.0009655705653131008,0.9157921671867371,0.0011008622823283076,0.9121082425117493,0.0,1.0,0.625,1.0,0.0,0.39167799973813466,0.06496062129735947,64.0,4.579126358032227,1.0
1800,30,0.016324710100889206,0.0013038665056228638,0.8828254342079163,0.0012911921949125826,0.8878690600395203,0.0,1.0,0.625,1.0,0.0,0.15758584854093852,0.1533646434545517,63.8727912902832,4.844621181488037,1.0
2000,33,0.01564401015639305,0.0010587640572339296,0.9127727746963501,0.0009702473762445152,0.918400377035141,0.0,1.0,0.625,1.0,0.0,0.12139880474243862,0.16719672083854675,64.0,5.093928337097168,1.0
2200,36,0.01755933091044426,0.0008830100414343178,0.921532392501831,0.0009356741211377084,0.918112576007843,0.0,1.0,0.625,1.0,0.0,0.49232778589323956,0.11533243954181671,63.54918670654297,4.417116165161133,1.0
2400,39,0.01495716255158186,0.0010131590534001589,0.9153993129730225,0.001066900324076414,0.9162650108337402,0.0,1.0,0.625,1.0,0.0,0.23648682206998978,0.13920418918132782,64.0,4.883256912231445,1.0
2600,42,0.014986340887844563,0.0012067261850461364,0.9181748628616333,0.0012945577036589384,0.9165594279766083,0.0,1.0,0.625,1.0,0.0,0.3386710896147828,0.07298388332128525,63.341033935546875,4.602013111114502,1.0
2800,46,0.015979094430804253,0.0011654692934826016,0.9084689617156982,0.0010975238401442766,0.9151938855648041,0.0,1.0,0.625,1.0,0.0,0.23961675337592517,0.09457696974277496,64.0,4.995625972747803,1.0
3000,49,0.01505100354552269,0.0011855129851028323,0.91410231590271,0.0011747336247935891,0.9164443612098694,0.0,1.0,0.625,1.0,0.0,0.14625827693599686,0.1474132090806961,63.961769104003906,5.071498394012451,1.0
3200,52,0.015564198605716228,0.0011194779071956873,0.9062356948852539,0.0009869188070297241,0.9139495491981506,0.0,1.0,0.625,1.0,0.0,0.19107387179324284,0.04369992017745972,63.104148864746094,5.270252227783203,1.0
3400,55,0.013063567690551281,0.0007178535452112556,0.9308578968048096,0.0008417948265559971,0.9223264455795288,0.0,1.0,0.625,1.0,0.0,0.08694475743226243,0.2155260592699051,64.0,4.272382736206055,1.0
3600,59,0.012974203564226627,0.0008936106460168958,0.9277023077011108,0.0009729908779263496,0.9210068583488464,0.0,1.0,0.625,1.0,0.0,0.08957510435796147,0.09426229447126389,64.0,4.448428630828857,1.0
3800,62,0.015305804088711739,0.0010542324744164944,0.9143489003181458,0.001006655249511823,0.9180898666381836,0.0,1.0,0.625,1.0,0.0,0.2829278156917352,0.1268756091594696,63.83456802368164,4.9539995193481445,1.0
4000,65,0.017665203660726547,0.001264558406546712,0.8905863761901855,0.0008687891531735659,0.9190949201583862,0.0,1.0,0.625,1.0,0.0,0.12583589275756815,0.23491761088371277,64.0,5.638199806213379,1.0
