step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,3,0.09609007835388184,0.051890961825847626,0.46544504165649414,0.052517818907896675,0.46517528345187503,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.125564213588483,0.0,37.17744064331055,4.186553001403809,10.0
400,5,0.08486047387123108,0.04148448631167412,0.652873158454895,0.04118880443274975,0.6581694483757019,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.10622936305567214,0.0,39.120235443115234,4.214710712432861,10.0
600,7,0.08307000994682312,0.03972936421632767,0.6715890169143677,0.03897609313329061,0.6801759650309881,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.2452744044774054,0.0,35.02565002441406,4.218904495239258,10.0
800,9,0.07929551601409912,0.03879929706454277,0.6882844567298889,0.0390764307230711,0.6898715148369471,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.31111400608214757,0.0,40.08319854736328,4.157827377319336,10.0
1000,11,0.07875452935695648,0.038653649389743805,0.6822243928909302,0.038645609902838864,0.6870787640412649,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.12043476524826977,0.0,39.575199127197266,4.171664714813232,10.0
1200,13,0.07780779898166656,0.038100358098745346,0.6914950609207153,0.03833513706922531,0.6917694608370463,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.1509191184931471,0.0,37.198020935058594,4.175802707672119,10.0
1400,15,0.0778016597032547,0.03711268678307533,0.691716194152832,0.03691843959192435,0.694947138428688,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.1505814471757887,0.0,39.699459075927734,4.199469566345215,10.0
1600,18,0.07811027020215988,0.03784788399934769,0.6904836297035217,0.0374199990183115,0.6957302937904993,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.11041003018097914,0.0,35.761749267578125,4.204537391662598,10.0
1800,20,0.07690691947937012,0.037159811705350876,0.6978162527084351,0.03759979177266359,0.6953080942233404,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.07242939139233064,0.0,39.04359817504883,4.2318925857543945,10.0
2000,22,0.0765361487865448,0.036934927105903625,0.6950271725654602,0.037347918997208275,0.696108674009641,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.1247890779885282,0.0,40.30562973022461,4.178539752960205,10.0
2200,24,0.07635492086410522,0.03593507409095764,0.7004648447036743,0.03605770692229271,0.7017408013343811,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.060943115988436374,0.0,39.05422592163086,4.214537620544434,10.0
2400,26,0.07688175141811371,0.03713972121477127,0.698905348777771,0.03723420978834232,0.7001266827185949,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.7893601801253437,0.0,40.83421325683594,4.1563720703125,10.0
2600,28,0.07702124863862991,0.0368816964328289,0.694125771522522,0.03649614875515302,0.6997624387343725,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.13913908482099638,0.0,38.317909240722656,4.192305564880371,10.0
2800,30,0.07662996649742126,0.037493396550416946,0.6998718976974487,0.03784760242948929,0.6982291042804718,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.08415931447635876,0.0,41.410003662109375,4.227403163909912,10.0
3000,32,0.07626613974571228,0.03668535128235817,0.6947001218795776,0.03658122383058071,0.6973365296920141,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.17608966180758498,0.0,37.47075653076172,4.18672513961792,10.0
3200,35,0.07703420519828796,0.03638513386249542,0.7001999020576477,0.035989784014721714,0.7040332655111948,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.21466771938580992,0.0,36.7068977355957,4.2089948654174805,10.0
3400,37,0.07590708136558533,0.03678877651691437,0.7053307294845581,0.036916233599185944,0.7071625143289566,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.08611752282427533,0.0,39.46061325073242,4.219956874847412,10.0
3600,39,0.07505261898040771,0.035959161818027496,0.7003092169761658,0.03642121950785319,0.7003660897413889,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.11014054119887141,0.0,38.85215377807617,4.184230804443359,10.0
3800,41,0.075568288564682,0.036122895777225494,0.7015858888626099,0.036149427605172,0.7043049931526184,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.09441527910014971,0.0,37.25689697265625,4.208620071411133,10.0
4000,43,0.07682837545871735,0.03807061165571213,0.7015633583068848,0.03732557067026695,0.7071743905544281,9.642706125646334e-21,1.0,0.5000282526016235,0.8262901306152344,0.0,0.2026765524502111,0.0,38.17219161987305,4.227569580078125,10.0
