step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.03932516649365425,0.007339841686189175,0.004063210915774107,0.8752121925354004,0.0,0.02790916102533744,0.29691102303861955,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
400,inverse_warmup,1.0,0.0254934374243021,0.003931629471480846,0.0035198358818888664,0.8819717168807983,0.0,0.021667480546853503,0.12994716124766056,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
600,inverse_warmup,1.0,0.030488496646285057,0.0036636749282479286,0.003656932385638356,0.8809077143669128,0.0,0.04868328614873187,0.2783415678302208,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
800,inverse_warmup,1.0,0.03038865327835083,0.004690179135650396,0.0032087366562336683,0.8837605714797974,0.0,0.05110528286542401,0.2589789509344432,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1000,inverse_warmup,1.0,0.023589350283145905,0.0035949493758380413,0.0031860307790338993,0.8825787305831909,0.0,0.03539430162167734,0.11323445566093272,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1200,inverse_warmup,1.0,0.022194309160113335,0.002877466846257448,0.002934657735750079,0.8891973495483398,0.0,0.02285708588719385,0.11819375635108424,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1400,inverse_warmup,1.0,0.026263291016221046,0.003982412628829479,0.0031432246323674917,0.8889185786247253,0.0,0.03081361278961099,0.15782521643690656,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1600,joint_soft,1.0,0.023626748472452164,0.0035637870896607637,0.003167274408042431,0.8843468427658081,1.9629433722911926e-07,0.03192676219812064,0.17215180689057238,0.005579398479312658,0.9864119291305542,0.49955064058303833,0.20800599455833435,0.027790069580078125,130851.98722220461,40.30364322413516
1800,joint_soft,1.0,0.020648078992962837,0.0026160450652241707,0.0029551847837865353,0.8895429372787476,2.138515355909476e-07,0.011368595721627375,0.05852311384002351,0.005580055061727762,0.9864146113395691,0.4995957612991333,0.20792144536972046,0.0277557373046875,130791.78640878027,100.50445664847211
2000,joint_soft,1.0,0.024148188531398773,0.003554111812263727,0.0032477588392794132,0.8878329396247864,1.444070960587851e-07,0.018059351054787818,0.07075937797490243,0.00557998102158308,0.9864122867584229,0.4996243119239807,0.20786939561367035,0.027740478515625,130753.28437939905,139.00648602969886
2200,joint_soft,1.0,0.02195480465888977,0.0032039452344179153,0.002708816435188055,0.891876220703125,1.3502609874649352e-07,0.023522510101949935,0.08597602737696088,0.005579422693699598,0.9864056706428528,0.4996457099914551,0.20783421397209167,0.027690887451171875,130726.26276307297,166.02810235577635
2400,joint_soft,1.0,0.02061963640153408,0.002523397095501423,0.003922231029719114,0.8725780248641968,1.8933783962893358e-07,0.017837602807180886,0.05461068308745335,0.005578808952122927,0.9863941073417664,0.49966108798980713,0.20780979096889496,0.027675628662109375,130706.82724326223,185.46362216651323
2600,joint_soft,1.0,0.02369600534439087,0.0034283525310456753,0.0027025367598980665,0.8922026753425598,1.2623027600966452e-07,0.017651640589157525,0.05504877753873446,0.0055781640112400055,0.9863879680633545,0.49966782331466675,0.2077954262495041,0.027652740478515625,130694.63646225119,197.65440317755565
2800,joint_soft,1.0,0.021504726260900497,0.002994387410581112,0.0028345761820673943,0.8915845155715942,1.2137570593040437e-07,0.02041682725316991,0.08062214374247148,0.00557731743901968,0.986376941204071,0.499678373336792,0.20777976512908936,0.0276641845703125,130681.79808986407,210.4927755646786
3000,joint_soft,1.0,0.019271254539489746,0.0021944332402199507,0.0025919442996382713,0.892916202545166,2.010018391729318e-07,0.009054352007120715,0.027386810765074775,0.005576682277023792,0.9863659143447876,0.49968796968460083,0.20776568353176117,0.027637481689453125,130670.32985341393,221.9610120148136
3200,joint_soft,1.0,0.023607328534126282,0.0034577730111777782,0.0026395334862172604,0.8930584192276001,1.3799646580991975e-07,0.029500570386276008,0.08165341775987436,0.005575635936111212,0.986354649066925,0.4996970295906067,0.20775209367275238,0.027606964111328125,130659.34259745837,232.94826797037967
3400,joint_soft,1.0,0.021404538303613663,0.0030038701370358467,0.0027307732962071896,0.8912891149520874,1.2147403083417885e-07,0.0132953382691917,0.0749099926584574,0.005575513932853937,0.9863461852073669,0.4997042417526245,0.2077404111623764,0.027606964111328125,130649.92981245722,242.36105297152244
3600,joint_soft,1.0,0.019369211047887802,0.0022215666249394417,0.003562047379091382,0.8847688436508179,2.2208018890523817e-07,0.010469259435700227,0.03724252035111925,0.0055750166065990925,0.9863351583480835,0.4997099041938782,0.20773017406463623,0.02759552001953125,130641.53532471976,250.75554070898215
3800,joint_soft,1.0,0.022799629718065262,0.0032526643481105566,0.0025388740468770266,0.8934691548347473,1.374431093381645e-07,0.015230045143124857,0.037503175373552446,0.00557514326646924,0.9863224029541016,0.4997168779373169,0.20771975815296173,0.0275726318359375,130633.04623256705,259.2446328616934
4000,joint_soft,1.0,0.02208070270717144,0.0030156848952174187,0.0026059006340801716,0.8922120928764343,1.364575439311011e-07,0.029775374583132758,0.11415479275493441,0.0055753556080162525,0.9863134622573853,0.4997180104255676,0.20771148800849915,0.027568817138671875,130626.10875318915,266.18211223959224
4200,joint_soft,1.0,0.01880553923547268,0.0020544675644487143,0.002511917380616069,0.8936660289764404,1.9916787152851612e-07,0.006668565379341033,0.04439374151744413,0.005575876217335463,0.9863021373748779,0.4997232258319855,0.20770426094532013,0.0275421142578125,130619.88430556812,272.40655986062484
4400,joint_soft,1.0,0.023318354040384293,0.00329449400305748,0.002543878508731723,0.8923877477645874,1.401564588832116e-07,0.016956957594815608,0.08937338315463461,0.005575968883931637,0.9862909913063049,0.4997280240058899,0.20769603550434113,0.027538299560546875,130613.08724626334,279.20361916540423
4600,joint_soft,1.0,0.02159494161605835,0.0030439328402280807,0.0027479834388941526,0.888139009475708,1.3607674986815255e-07,0.019616485735427132,0.07838054532132945,0.005576163996011019,0.9862809181213379,0.49973204731941223,0.20768913626670837,0.027530670166015625,130607.21891227912,285.0719531496288
