[x1024/learnable_frequency] loading frozen base ...
[x1024/learnable_frequency] building caches (frozen base forward) ...
[x1024/learnable_frequency] cache: train=7920 val=40 test=60 (60s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/torch/functional.py:505: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4381.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[x1024/learnable_frequency] SwinIR params=11.50M embed_dim=180 depths=[6, 6, 6, 6, 6, 6] identity_init=True
[x1024/learnable_frequency] base val: ssim=0.6646 mse=0.024175
[x1024/learnable_frequency] step 100/50000 lr=4.00e-05 d=0.4881 pixel=0.0804 perceptual=1.4883 adv=0.0666 g_total=1.6353 1.62 it/s
[x1024/learnable_frequency] step 200/50000 lr=8.00e-05 d=0.4482 pixel=0.0799 perceptual=1.5568 adv=0.0717 g_total=1.7084 1.61 it/s
[x1024/learnable_frequency] step 300/50000 lr=1.20e-04 d=0.4900 pixel=0.0821 perceptual=1.5541 adv=0.0720 g_total=1.7082 1.62 it/s
[x1024/learnable_frequency] step 400/50000 lr=1.60e-04 d=0.4335 pixel=0.0732 perceptual=1.3972 adv=0.1031 g_total=1.5735 1.62 it/s
[x1024/learnable_frequency] step 500/50000 lr=2.00e-04 d=0.5135 pixel=0.0828 perceptual=1.5616 adv=0.0838 g_total=1.7282 1.62 it/s
[x1024/learnable_frequency] step 600/50000 lr=2.00e-04 d=0.4773 pixel=0.0926 perceptual=1.6162 adv=0.0952 g_total=1.8039 1.62 it/s
[x1024/learnable_frequency] step 700/50000 lr=2.00e-04 d=0.5468 pixel=0.0774 perceptual=1.4795 adv=0.0939 g_total=1.6508 1.62 it/s
[x1024/learnable_frequency] step 800/50000 lr=2.00e-04 d=0.6558 pixel=0.0838 perceptual=1.4385 adv=0.0974 g_total=1.6197 1.62 it/s
[x1024/learnable_frequency] step 900/50000 lr=2.00e-04 d=0.5652 pixel=0.0933 perceptual=1.5657 adv=0.0931 g_total=1.7521 1.62 it/s
[x1024/learnable_frequency] step 1000/50000 lr=2.00e-04 d=0.5830 pixel=0.0678 perceptual=1.3209 adv=0.1329 g_total=1.5216 1.62 it/s
[x1024/learnable_frequency] step 1000 VAL ref_ssim=0.6347 (base 0.6646) ref_mse=0.033160 (base 0.024175) best_ssim=0.6347@1000 *
[x1024/learnable_frequency] step 1100/50000 lr=2.00e-04 d=0.6324 pixel=0.0625 perceptual=1.2465 adv=0.1047 g_total=1.4137 1.60 it/s
[x1024/learnable_frequency] step 1200/50000 lr=2.00e-04 d=0.5782 pixel=0.0840 perceptual=1.5830 adv=0.1035 g_total=1.7706 1.60 it/s
[x1024/learnable_frequency] step 1300/50000 lr=2.00e-04 d=0.5269 pixel=0.0815 perceptual=1.4350 adv=0.1269 g_total=1.6434 1.60 it/s
[x1024/learnable_frequency] step 1400/50000 lr=2.00e-04 d=0.4871 pixel=0.0803 perceptual=1.4766 adv=0.1344 g_total=1.6913 1.60 it/s
[x1024/learnable_frequency] step 1500/50000 lr=2.00e-04 d=0.6606 pixel=0.0765 perceptual=1.3887 adv=0.1102 g_total=1.5753 1.60 it/s
[x1024/learnable_frequency] step 1600/50000 lr=2.00e-04 d=0.5311 pixel=0.0706 perceptual=1.2815 adv=0.1239 g_total=1.4759 1.61 it/s
[x1024/learnable_frequency] step 1700/50000 lr=2.00e-04 d=0.8220 pixel=0.0711 perceptual=1.3713 adv=0.0786 g_total=1.5210 1.61 it/s
[x1024/learnable_frequency] step 1800/50000 lr=2.00e-04 d=0.5476 pixel=0.0776 perceptual=1.3997 adv=0.1090 g_total=1.5863 1.61 it/s
[x1024/learnable_frequency] step 1900/50000 lr=2.00e-04 d=0.5098 pixel=0.0853 perceptual=1.2970 adv=0.1326 g_total=1.5149 1.61 it/s
[x1024/learnable_frequency] step 2000/50000 lr=2.00e-04 d=0.5196 pixel=0.0661 perceptual=1.3049 adv=0.1242 g_total=1.4952 1.61 it/s
[x1024/learnable_frequency] step 2000 VAL ref_ssim=0.6856 (base 0.6646) ref_mse=0.028477 (base 0.024175) best_ssim=0.6856@2000 *
[x1024/learnable_frequency] step 2100/50000 lr=1.99e-04 d=0.4542 pixel=0.0889 perceptual=1.4114 adv=0.1197 g_total=1.6199 1.60 it/s
[x1024/learnable_frequency] step 2200/50000 lr=1.99e-04 d=0.4574 pixel=0.0773 perceptual=1.4093 adv=0.1252 g_total=1.6118 1.60 it/s
[x1024/learnable_frequency] step 2300/50000 lr=1.99e-04 d=0.4883 pixel=0.0795 perceptual=1.3907 adv=0.1040 g_total=1.5741 1.60 it/s
[x1024/learnable_frequency] step 2400/50000 lr=1.99e-04 d=0.4630 pixel=0.0866 perceptual=1.4950 adv=0.1181 g_total=1.6997 1.60 it/s
[x1024/learnable_frequency] step 2500/50000 lr=1.99e-04 d=0.4525 pixel=0.0873 perceptual=1.4551 adv=0.1173 g_total=1.6596 1.60 it/s
[x1024/learnable_frequency] step 2600/50000 lr=1.99e-04 d=0.4738 pixel=0.0829 perceptual=1.4707 adv=0.1062 g_total=1.6598 1.60 it/s
[x1024/learnable_frequency] step 2700/50000 lr=1.99e-04 d=0.4675 pixel=0.0851 perceptual=1.4811 adv=0.1154 g_total=1.6816 1.60 it/s
[x1024/learnable_frequency] step 2800/50000 lr=1.99e-04 d=0.5268 pixel=0.0865 perceptual=1.4065 adv=0.1166 g_total=1.6096 1.60 it/s
[x1024/learnable_frequency] step 2900/50000 lr=1.99e-04 d=0.5319 pixel=0.0813 perceptual=1.4193 adv=0.1256 g_total=1.6261 1.60 it/s
[x1024/learnable_frequency] step 3000/50000 lr=1.99e-04 d=0.5032 pixel=0.0801 perceptual=1.4836 adv=0.1063 g_total=1.6699 1.60 it/s
[x1024/learnable_frequency] step 3000 VAL ref_ssim=0.6900 (base 0.6646) ref_mse=0.027583 (base 0.024175) best_ssim=0.6900@3000 *
[x1024/learnable_frequency] step 3100/50000 lr=1.99e-04 d=0.5677 pixel=0.0791 perceptual=1.3607 adv=0.1183 g_total=1.5581 1.60 it/s
[x1024/learnable_frequency] step 3200/50000 lr=1.99e-04 d=0.6118 pixel=0.0863 perceptual=1.4389 adv=0.0969 g_total=1.6221 1.60 it/s
[x1024/learnable_frequency] step 3300/50000 lr=1.98e-04 d=0.6423 pixel=0.0731 perceptual=1.3321 adv=0.0885 g_total=1.4937 1.60 it/s
[x1024/learnable_frequency] step 3400/50000 lr=1.98e-04 d=0.4814 pixel=0.0763 perceptual=1.3044 adv=0.1412 g_total=1.5219 1.60 it/s
[x1024/learnable_frequency] step 3500/50000 lr=1.98e-04 d=0.6062 pixel=0.0861 perceptual=1.5119 adv=0.1084 g_total=1.7064 1.60 it/s
[x1024/learnable_frequency] step 3600/50000 lr=1.98e-04 d=0.3780 pixel=0.0937 perceptual=1.4657 adv=0.1347 g_total=1.6941 1.60 it/s
[x1024/learnable_frequency] step 3700/50000 lr=1.98e-04 d=0.5036 pixel=0.0878 perceptual=1.4815 adv=0.1281 g_total=1.6974 1.60 it/s
[x1024/learnable_frequency] step 3800/50000 lr=1.98e-04 d=0.4635 pixel=0.0891 perceptual=1.6618 adv=0.0980 g_total=1.8489 1.60 it/s
[x1024/learnable_frequency] step 3900/50000 lr=1.98e-04 d=0.4373 pixel=0.0844 perceptual=1.5072 adv=0.1095 g_total=1.7011 1.60 it/s
[x1024/learnable_frequency] step 4000/50000 lr=1.98e-04 d=0.5412 pixel=0.0793 perceptual=1.3726 adv=0.1175 g_total=1.5693 1.60 it/s
[x1024/learnable_frequency] step 4000 VAL ref_ssim=0.6817 (base 0.6646) ref_mse=0.027787 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 4100/50000 lr=1.97e-04 d=0.4589 pixel=0.0666 perceptual=1.2948 adv=0.1175 g_total=1.4789 1.60 it/s
[x1024/learnable_frequency] step 4200/50000 lr=1.97e-04 d=0.4111 pixel=0.0892 perceptual=1.4525 adv=0.1239 g_total=1.6657 1.60 it/s
[x1024/learnable_frequency] step 4300/50000 lr=1.97e-04 d=0.5125 pixel=0.0915 perceptual=1.4849 adv=0.0970 g_total=1.6735 1.60 it/s
[x1024/learnable_frequency] step 4400/50000 lr=1.97e-04 d=0.5128 pixel=0.0770 perceptual=1.3964 adv=0.1141 g_total=1.5875 1.60 it/s
[x1024/learnable_frequency] step 4500/50000 lr=1.97e-04 d=0.5136 pixel=0.0859 perceptual=1.4760 adv=0.1071 g_total=1.6690 1.60 it/s
[x1024/learnable_frequency] step 4600/50000 lr=1.97e-04 d=0.5016 pixel=0.0776 perceptual=1.3606 adv=0.1076 g_total=1.5458 1.60 it/s
[x1024/learnable_frequency] step 4700/50000 lr=1.97e-04 d=0.4302 pixel=0.0932 perceptual=1.5861 adv=0.1217 g_total=1.8010 1.60 it/s
[x1024/learnable_frequency] step 4800/50000 lr=1.96e-04 d=0.3240 pixel=0.0913 perceptual=1.5130 adv=0.1424 g_total=1.7467 1.60 it/s
[x1024/learnable_frequency] step 4900/50000 lr=1.96e-04 d=0.5818 pixel=0.0728 perceptual=1.3367 adv=0.0991 g_total=1.5086 1.60 it/s
[x1024/learnable_frequency] step 5000/50000 lr=1.96e-04 d=0.4770 pixel=0.0839 perceptual=1.4190 adv=0.1225 g_total=1.6254 1.60 it/s
[x1024/learnable_frequency] step 5000 VAL ref_ssim=0.6766 (base 0.6646) ref_mse=0.031940 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 5100/50000 lr=1.96e-04 d=0.5020 pixel=0.0813 perceptual=1.3541 adv=0.1153 g_total=1.5507 1.60 it/s
[x1024/learnable_frequency] step 5200/50000 lr=1.96e-04 d=0.5794 pixel=0.0552 perceptual=1.0783 adv=0.1350 g_total=1.2686 1.60 it/s
[x1024/learnable_frequency] step 5300/50000 lr=1.95e-04 d=0.4449 pixel=0.0784 perceptual=1.4107 adv=0.1208 g_total=1.6100 1.60 it/s
[x1024/learnable_frequency] step 5400/50000 lr=1.95e-04 d=0.4107 pixel=0.0836 perceptual=1.4499 adv=0.1324 g_total=1.6659 1.60 it/s
[x1024/learnable_frequency] step 5500/50000 lr=1.95e-04 d=0.4330 pixel=0.0902 perceptual=1.5548 adv=0.1219 g_total=1.7670 1.60 it/s
[x1024/learnable_frequency] step 5600/50000 lr=1.95e-04 d=0.4851 pixel=0.0788 perceptual=1.3398 adv=0.1355 g_total=1.5542 1.60 it/s
[x1024/learnable_frequency] step 5700/50000 lr=1.95e-04 d=0.4953 pixel=0.0900 perceptual=1.5457 adv=0.1516 g_total=1.7873 1.60 it/s
[x1024/learnable_frequency] step 5800/50000 lr=1.95e-04 d=0.4722 pixel=0.0789 perceptual=1.4304 adv=0.1245 g_total=1.6338 1.60 it/s
[x1024/learnable_frequency] step 5900/50000 lr=1.94e-04 d=0.4021 pixel=0.0853 perceptual=1.3623 adv=0.1205 g_total=1.5682 1.60 it/s
[x1024/learnable_frequency] step 6000/50000 lr=1.94e-04 d=0.4451 pixel=0.0847 perceptual=1.4309 adv=0.1077 g_total=1.6233 1.60 it/s
[x1024/learnable_frequency] step 6000 VAL ref_ssim=0.6593 (base 0.6646) ref_mse=0.031737 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 6100/50000 lr=1.94e-04 d=0.5079 pixel=0.0635 perceptual=1.1359 adv=0.1378 g_total=1.3372 1.60 it/s
[x1024/learnable_frequency] step 6200/50000 lr=1.94e-04 d=0.5503 pixel=0.0698 perceptual=1.2044 adv=0.1058 g_total=1.3800 1.60 it/s
[x1024/learnable_frequency] step 6300/50000 lr=1.93e-04 d=0.4569 pixel=0.0858 perceptual=1.4194 adv=0.1101 g_total=1.6153 1.60 it/s
[x1024/learnable_frequency] step 6400/50000 lr=1.93e-04 d=0.5241 pixel=0.0900 perceptual=1.5742 adv=0.1075 g_total=1.7717 1.60 it/s
[x1024/learnable_frequency] step 6500/50000 lr=1.93e-04 d=0.4519 pixel=0.0811 perceptual=1.4359 adv=0.1377 g_total=1.6547 1.60 it/s
[x1024/learnable_frequency] step 6600/50000 lr=1.93e-04 d=0.4561 pixel=0.0719 perceptual=1.3065 adv=0.1085 g_total=1.4868 1.60 it/s
[x1024/learnable_frequency] step 6700/50000 lr=1.93e-04 d=0.3560 pixel=0.0844 perceptual=1.4515 adv=0.1353 g_total=1.6712 1.60 it/s
[x1024/learnable_frequency] step 6800/50000 lr=1.92e-04 d=0.5195 pixel=0.0841 perceptual=1.4954 adv=0.1100 g_total=1.6896 1.60 it/s
[x1024/learnable_frequency] step 6900/50000 lr=1.92e-04 d=0.3816 pixel=0.0981 perceptual=1.5424 adv=0.1386 g_total=1.7791 1.60 it/s
[x1024/learnable_frequency] step 7000/50000 lr=1.92e-04 d=0.4170 pixel=0.0868 perceptual=1.4648 adv=0.1306 g_total=1.6822 1.60 it/s
[x1024/learnable_frequency] step 7000 VAL ref_ssim=0.6848 (base 0.6646) ref_mse=0.030802 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 7100/50000 lr=1.92e-04 d=0.5158 pixel=0.0867 perceptual=1.3748 adv=0.1324 g_total=1.5938 1.60 it/s
[x1024/learnable_frequency] step 7200/50000 lr=1.91e-04 d=0.4897 pixel=0.0895 perceptual=1.5085 adv=0.1370 g_total=1.7351 1.60 it/s
[x1024/learnable_frequency] step 7300/50000 lr=1.91e-04 d=0.5471 pixel=0.0865 perceptual=1.4756 adv=0.1088 g_total=1.6709 1.60 it/s
[x1024/learnable_frequency] step 7400/50000 lr=1.91e-04 d=0.5825 pixel=0.0675 perceptual=1.2461 adv=0.1585 g_total=1.4721 1.60 it/s
[x1024/learnable_frequency] step 7500/50000 lr=1.90e-04 d=0.3954 pixel=0.0768 perceptual=1.3171 adv=0.1441 g_total=1.5380 1.60 it/s
[x1024/learnable_frequency] step 7600/50000 lr=1.90e-04 d=0.4607 pixel=0.0835 perceptual=1.4033 adv=0.1234 g_total=1.6102 1.60 it/s
[x1024/learnable_frequency] step 7700/50000 lr=1.90e-04 d=0.5048 pixel=0.0739 perceptual=1.2408 adv=0.1469 g_total=1.4616 1.60 it/s
[x1024/learnable_frequency] step 7800/50000 lr=1.90e-04 d=0.4706 pixel=0.0661 perceptual=1.2874 adv=0.1188 g_total=1.4723 1.60 it/s
[x1024/learnable_frequency] step 7900/50000 lr=1.89e-04 d=0.4330 pixel=0.0827 perceptual=1.4075 adv=0.1161 g_total=1.6062 1.60 it/s
[x1024/learnable_frequency] step 8000/50000 lr=1.89e-04 d=0.5645 pixel=0.0601 perceptual=1.0815 adv=0.1525 g_total=1.2941 1.60 it/s
[x1024/learnable_frequency] step 8000 VAL ref_ssim=0.6771 (base 0.6646) ref_mse=0.029714 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 8100/50000 lr=1.89e-04 d=0.4831 pixel=0.0884 perceptual=1.3628 adv=0.1088 g_total=1.5600 1.59 it/s
[x1024/learnable_frequency] step 8200/50000 lr=1.89e-04 d=0.3634 pixel=0.0941 perceptual=1.5131 adv=0.1288 g_total=1.7359 1.60 it/s
[x1024/learnable_frequency] step 8300/50000 lr=1.88e-04 d=0.3875 pixel=0.0842 perceptual=1.3137 adv=0.1364 g_total=1.5343 1.60 it/s
[x1024/learnable_frequency] step 8400/50000 lr=1.88e-04 d=0.5270 pixel=0.0775 perceptual=1.4307 adv=0.1514 g_total=1.6597 1.60 it/s
[x1024/learnable_frequency] step 8500/50000 lr=1.88e-04 d=0.4316 pixel=0.0724 perceptual=1.3232 adv=0.1422 g_total=1.5379 1.60 it/s
[x1024/learnable_frequency] step 8600/50000 lr=1.87e-04 d=0.5169 pixel=0.0695 perceptual=1.2659 adv=0.1573 g_total=1.4926 1.60 it/s
[x1024/learnable_frequency] step 8700/50000 lr=1.87e-04 d=0.4577 pixel=0.0832 perceptual=1.3963 adv=0.1590 g_total=1.6385 1.60 it/s
[x1024/learnable_frequency] step 8800/50000 lr=1.87e-04 d=0.6470 pixel=0.0641 perceptual=1.0865 adv=0.1410 g_total=1.2915 1.60 it/s
[x1024/learnable_frequency] step 8900/50000 lr=1.86e-04 d=0.5370 pixel=0.0678 perceptual=1.2026 adv=0.1257 g_total=1.3961 1.60 it/s
[x1024/learnable_frequency] step 9000/50000 lr=1.86e-04 d=0.3533 pixel=0.0957 perceptual=1.5032 adv=0.1463 g_total=1.7452 1.60 it/s
[x1024/learnable_frequency] step 9000 VAL ref_ssim=0.6677 (base 0.6646) ref_mse=0.033793 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 9100/50000 lr=1.86e-04 d=0.5047 pixel=0.0854 perceptual=1.3608 adv=0.1155 g_total=1.5617 1.59 it/s
[x1024/learnable_frequency] step 9200/50000 lr=1.85e-04 d=0.4838 pixel=0.0818 perceptual=1.4752 adv=0.1066 g_total=1.6636 1.60 it/s
[x1024/learnable_frequency] step 9300/50000 lr=1.85e-04 d=0.4695 pixel=0.0786 perceptual=1.3743 adv=0.1216 g_total=1.5745 1.60 it/s
[x1024/learnable_frequency] step 9400/50000 lr=1.85e-04 d=0.4410 pixel=0.0805 perceptual=1.4190 adv=0.1352 g_total=1.6347 1.60 it/s
[x1024/learnable_frequency] step 9500/50000 lr=1.84e-04 d=0.5402 pixel=0.0749 perceptual=1.3562 adv=0.1159 g_total=1.5470 1.60 it/s
[x1024/learnable_frequency] step 9600/50000 lr=1.84e-04 d=0.4412 pixel=0.0779 perceptual=1.4238 adv=0.1243 g_total=1.6259 1.60 it/s
[x1024/learnable_frequency] step 9700/50000 lr=1.84e-04 d=0.4922 pixel=0.1009 perceptual=1.5927 adv=0.1144 g_total=1.8080 1.60 it/s
[x1024/learnable_frequency] step 9800/50000 lr=1.83e-04 d=0.5007 pixel=0.0715 perceptual=1.2182 adv=0.1364 g_total=1.4260 1.60 it/s
[x1024/learnable_frequency] step 9900/50000 lr=1.83e-04 d=0.5054 pixel=0.0581 perceptual=1.1787 adv=0.1335 g_total=1.3703 1.60 it/s
[x1024/learnable_frequency] step 10000/50000 lr=1.83e-04 d=0.4727 pixel=0.0820 perceptual=1.3665 adv=0.1394 g_total=1.5879 1.60 it/s
[x1024/learnable_frequency] step 10000 VAL ref_ssim=0.6743 (base 0.6646) ref_mse=0.032092 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 10100/50000 lr=1.82e-04 d=0.4571 pixel=0.0795 perceptual=1.4168 adv=0.1424 g_total=1.6388 1.59 it/s
[x1024/learnable_frequency] step 10200/50000 lr=1.82e-04 d=0.5731 pixel=0.0615 perceptual=1.2131 adv=0.1376 g_total=1.4122 1.60 it/s
[x1024/learnable_frequency] step 10300/50000 lr=1.82e-04 d=0.4883 pixel=0.0699 perceptual=1.2966 adv=0.1289 g_total=1.4955 1.60 it/s
[x1024/learnable_frequency] step 10400/50000 lr=1.81e-04 d=0.4396 pixel=0.0797 perceptual=1.3216 adv=0.1538 g_total=1.5550 1.60 it/s
[x1024/learnable_frequency] step 10500/50000 lr=1.81e-04 d=0.5301 pixel=0.0688 perceptual=1.1735 adv=0.1359 g_total=1.3782 1.60 it/s
[x1024/learnable_frequency] step 10600/50000 lr=1.81e-04 d=0.4583 pixel=0.0759 perceptual=1.3979 adv=0.1042 g_total=1.5780 1.60 it/s
[x1024/learnable_frequency] step 10700/50000 lr=1.80e-04 d=0.4678 pixel=0.0752 perceptual=1.3302 adv=0.1174 g_total=1.5227 1.60 it/s
[x1024/learnable_frequency] step 10800/50000 lr=1.80e-04 d=0.3742 pixel=0.0854 perceptual=1.4396 adv=0.1577 g_total=1.6826 1.60 it/s
[x1024/learnable_frequency] step 10900/50000 lr=1.79e-04 d=0.5713 pixel=0.0779 perceptual=1.3083 adv=0.1346 g_total=1.5208 1.60 it/s
[x1024/learnable_frequency] step 11000/50000 lr=1.79e-04 d=0.4068 pixel=0.0995 perceptual=1.5030 adv=0.1356 g_total=1.7381 1.60 it/s
[x1024/learnable_frequency] step 11000 VAL ref_ssim=0.6811 (base 0.6646) ref_mse=0.030780 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 11100/50000 lr=1.79e-04 d=0.4553 pixel=0.0837 perceptual=1.4222 adv=0.1316 g_total=1.6375 1.59 it/s
[x1024/learnable_frequency] step 11200/50000 lr=1.78e-04 d=0.4530 pixel=0.0781 perceptual=1.2870 adv=0.1436 g_total=1.5087 1.60 it/s
[x1024/learnable_frequency] step 11300/50000 lr=1.78e-04 d=0.5045 pixel=0.0658 perceptual=1.1887 adv=0.1153 g_total=1.3699 1.60 it/s
[x1024/learnable_frequency] step 11400/50000 lr=1.77e-04 d=0.4197 pixel=0.0771 perceptual=1.2210 adv=0.1501 g_total=1.4481 1.60 it/s
[x1024/learnable_frequency] step 11500/50000 lr=1.77e-04 d=0.5563 pixel=0.0684 perceptual=1.1976 adv=0.1187 g_total=1.3847 1.60 it/s
[x1024/learnable_frequency] step 11600/50000 lr=1.77e-04 d=0.4853 pixel=0.0730 perceptual=1.3289 adv=0.1027 g_total=1.5047 1.60 it/s
[x1024/learnable_frequency] step 11700/50000 lr=1.76e-04 d=0.4643 pixel=0.0835 perceptual=1.4191 adv=0.1365 g_total=1.6391 1.60 it/s
[x1024/learnable_frequency] step 11800/50000 lr=1.76e-04 d=0.4828 pixel=0.0772 perceptual=1.3791 adv=0.1377 g_total=1.5940 1.60 it/s
[x1024/learnable_frequency] step 11900/50000 lr=1.75e-04 d=0.4859 pixel=0.0834 perceptual=1.2857 adv=0.1188 g_total=1.4879 1.60 it/s
[x1024/learnable_frequency] step 12000/50000 lr=1.75e-04 d=0.4579 pixel=0.0868 perceptual=1.4743 adv=0.1237 g_total=1.6848 1.60 it/s
[x1024/learnable_frequency] step 12000 VAL ref_ssim=0.6642 (base 0.6646) ref_mse=0.029246 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 12100/50000 lr=1.75e-04 d=0.5331 pixel=0.0763 perceptual=1.2797 adv=0.1252 g_total=1.4813 1.59 it/s
[x1024/learnable_frequency] step 12200/50000 lr=1.74e-04 d=0.5071 pixel=0.0897 perceptual=1.4923 adv=0.1181 g_total=1.7001 1.59 it/s
[x1024/learnable_frequency] step 12300/50000 lr=1.74e-04 d=0.3685 pixel=0.0832 perceptual=1.3205 adv=0.1351 g_total=1.5389 1.60 it/s
[x1024/learnable_frequency] step 12400/50000 lr=1.73e-04 d=0.4917 pixel=0.0721 perceptual=1.2193 adv=0.1410 g_total=1.4323 1.60 it/s
[x1024/learnable_frequency] step 12500/50000 lr=1.73e-04 d=0.4306 pixel=0.0908 perceptual=1.5020 adv=0.1221 g_total=1.7148 1.60 it/s
[x1024/learnable_frequency] step 12600/50000 lr=1.72e-04 d=0.4990 pixel=0.0794 perceptual=1.4235 adv=0.1158 g_total=1.6187 1.60 it/s
[x1024/learnable_frequency] step 12700/50000 lr=1.72e-04 d=0.4248 pixel=0.0899 perceptual=1.4181 adv=0.1263 g_total=1.6343 1.60 it/s
[x1024/learnable_frequency] step 12800/50000 lr=1.72e-04 d=0.5254 pixel=0.0815 perceptual=1.4029 adv=0.1139 g_total=1.5983 1.60 it/s
[x1024/learnable_frequency] step 12900/50000 lr=1.71e-04 d=0.3425 pixel=0.0833 perceptual=1.3663 adv=0.1209 g_total=1.5705 1.60 it/s
[x1024/learnable_frequency] step 13000/50000 lr=1.71e-04 d=0.4396 pixel=0.0834 perceptual=1.4209 adv=0.1285 g_total=1.6328 1.60 it/s
