step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
2200,joint_soft,1.0,0.01699155569076538,0.0014362605288624763,0.00415309751406312,0.8767291903495789,1.7219840628968086e-06,0.011926510371267796,0.08588514722196121,1.1335782801324967e-06,1.0,0.6379975080490112,0.4728538990020752,0.9984397888183594,2829.121153291248,2317.823172657645
2400,joint_soft,1.0,0.012546692043542862,0.0006730559980496764,0.004158226773142815,0.8755887746810913,2.0072120605618693e-06,0.014739821664988995,0.08360979188152588,1.7143320008017326e-07,1.0,0.6375175714492798,0.473974347114563,0.9986724853515625,2931.450835337342,2420.1528547037396
2600,joint_soft,1.0,0.017919734120368958,0.0014900531386956573,0.004048826172947884,0.8767879009246826,1.554228560962656e-06,0.016585538163781166,0.07752225461275826,2.9329971340530392e-08,1.0,0.6373481154441833,0.4749765396118164,0.99920654296875,3022.5381718019707,2511.2401911683683
2800,joint_soft,1.0,0.01650509610772133,0.0013236402301117778,0.004279275890439749,0.8606833815574646,1.1904952543773106e-06,0.010509591549634933,0.07433663437236389,2.9292623437982e-08,1.0,0.6372455358505249,0.4755939841270447,0.9994239807128906,3097.7919555709354,2586.4939749373325
3000,joint_soft,1.0,0.012411033734679222,0.000589278235565871,0.0041710129007697105,0.8687132000923157,1.4712408074046834e-06,0.014603402465581894,0.09581052128582034,2.9292623437982e-08,1.0,0.6372093558311462,0.4760590195655823,0.9994163513183594,3166.2111426751057,2654.913162041503
3200,joint_soft,1.0,0.017277173697948456,0.001316193025559187,0.004032036755234003,0.8761123418807983,1.0907085652434034e-06,0.009606958366930485,0.06880989999981754,2.9292623437982e-08,1.0,0.6371446251869202,0.47651124000549316,0.9996147155761719,3227.715291037919,2716.4173104043166
3400,joint_soft,1.0,0.01634162664413452,0.0011343176010996103,0.004182933364063501,0.8739736080169678,1.3577914614870679e-06,0.01572525128722191,0.1415413522818481,2.9292623437982e-08,1.0,0.6369959115982056,0.4766930937767029,0.9994010925292969,3277.115194801672,2765.817214168069
3600,joint_soft,1.0,0.012203272432088852,0.000565988477319479,0.003972812555730343,0.8776371479034424,1.3072318552076467e-06,0.015040322206914425,0.10168466621595465,2.9292623437982e-08,1.0,0.637123703956604,0.4771239161491394,0.9997367858886719,3332.0907850777417,2820.7928044441387
3800,joint_soft,1.0,0.017129644751548767,0.0013017773162573576,0.003947400487959385,0.878601610660553,1.0408174375697854e-06,0.020506316795945168,0.09788205658068586,2.9292623437982e-08,1.0,0.6371411085128784,0.477384090423584,0.9998016357421875,3379.3986151384984,2868.1006345048954
4000,joint_soft,1.0,0.015194629319012165,0.001024170545861125,0.00413198908790946,0.8762158155441284,8.552373742531927e-07,0.01070114690810442,0.06438274088610443,2.9292623437982e-08,1.0,0.637069582939148,0.4774962067604065,0.9997673034667969,3418.937846758844,2907.6398661252415
4200,joint_soft,1.0,0.01169753447175026,0.0005317524774000049,0.0042321952059865,0.8743075728416443,1.0446735814184649e-06,0.013272200711071491,0.07784313596924967,2.9292623437982e-08,1.0,0.6370165348052979,0.47762346267700195,0.9997787475585938,3454.1255043787855,2942.8275237451826
4400,joint_soft,1.0,0.016308529302477837,0.0011438204674050212,0.004077641759067774,0.875732421875,8.875383628037525e-07,0.011497477069497108,0.07762092314809192,2.9292623437982e-08,1.0,0.6370366811752319,0.47777509689331055,0.9998359680175781,3491.9195294279048,2980.621548794302
4600,joint_soft,1.0,0.014661407098174095,0.0009547509835101664,0.004024071618914604,0.8780010938644409,6.792895419494016e-07,0.009081871248781681,0.04464265944187128,2.9292623437982e-08,1.0,0.6370285749435425,0.4779244065284729,0.9998588562011719,3526.7618292138754,3015.4638485802725
4800,joint_soft,1.0,0.011140030808746815,0.000450504245236516,0.0040823486633598804,0.8752323389053345,7.237833301587671e-07,0.010848275385797024,0.07729631733055357,2.9292623437982e-08,1.0,0.6371196508407593,0.478154718875885,0.9999237060546875,3562.268659155286,3050.970678521683
5000,joint_soft,1.0,0.016743887215852737,0.0012561546172946692,0.004043270368129015,0.8766395449638367,8.197371244023088e-07,0.016505371779203415,0.11855554903698841,2.9292623437982e-08,1.0,0.6370096802711487,0.4781595468521118,0.9998130798339844,3588.8867354654703,3077.588754831868
5200,joint_soft,1.0,0.014758779667317867,0.0009395296219736338,0.003907377831637859,0.8773841857910156,6.820184808020713e-07,0.011782169342041016,0.07165360356292963,2.9292623437982e-08,1.0,0.6370521187782288,0.4782766103744507,0.9998626708984375,3618.3989553392257,3107.1009747056232
5400,joint_soft,1.0,0.010829882696270943,0.0004145934362895787,0.004091884940862656,0.8771833181381226,7.089647624525242e-07,0.010308956727385521,0.04610623796304567,2.9292623437982e-08,1.0,0.637121319770813,0.4783894419670105,0.9999465942382812,3647.623884119633,3136.3259034860303
5600,harden_m2,2.0,0.016319580376148224,0.0010977528290823102,0.004037779755890369,0.8767075538635254,1.1007198708057331e-07,0.015209666453301907,0.10290453534768668,8.580578222166439e-16,1.0,0.6385694742202759,0.48038387298583984,1.0,3666.199394468337,3154.901413834734
5800,harden_m2,2.0,0.015495354309678078,0.0010580203961580992,0.00403008284047246,0.876945972442627,8.778357596384012e-08,0.010196813382208347,0.11000806694978783,8.580578222166439e-16,1.0,0.6385613679885864,0.480376660823822,1.0,3664.0964779874453,3152.7984973538423
6000,harden_m2,2.0,0.010841254144906998,0.00040629011346027255,0.004186429549008608,0.8746731281280518,1.2274692551272892e-07,0.011342939920723438,0.06670658135653969,8.580578222166439e-16,1.0,0.6385478973388672,0.4803684949874878,0.9999923706054688,3662.1600183498263,3150.8620377162233
6200,harden_m2,2.0,0.016593798995018005,0.001152711221948266,0.004100539721548557,0.8768525123596191,1.628734338510185e-07,0.023883551359176636,0.1292069830313884,8.580578222166439e-16,1.0,0.6385396718978882,0.4803635776042938,0.9999923706054688,3660.416096566072,3149.1181159324697
6400,harden_m2,2.0,0.0144320884719491,0.0009012407390400767,0.004096780437976122,0.8763935565948486,1.0450418130858452e-07,0.010500829666852951,0.07618339000174415,8.580578222166439e-16,1.0,0.6385366320610046,0.48036158084869385,1.0,3659.1621991925967,3147.8642185589943
6600,harden_m4,4.0,0.010678857564926147,0.00038028735434636474,0.003984949551522732,0.8762670159339905,8.704363452238795e-09,0.009107527323067188,0.07174171453701293,7.362632224143724e-31,1.0,0.638576090335846,0.48041337728500366,1.0,3658.2745933021483,3146.9766126685454
6800,harden_m4,4.0,0.01572546176612377,0.00100326060783118,0.004057446960359812,0.8763541579246521,1.3172990698251397e-08,0.011742546223104,0.09558390007540804,7.362632224143724e-31,1.0,0.6385759115219116,0.48041319847106934,1.0,3658.2238859862036,3146.925905352601
7000,harden_m4,4.0,0.014351064339280128,0.0008747873362153769,0.00409944262355566,0.8762926459312439,1.0165397412720267e-08,0.007686784956604242,0.07653120249690964,7.362632224143724e-31,1.0,0.6385757327079773,0.4804130792617798,1.0,3658.2099447680694,3146.911964134467
7200,harden_m4,4.0,0.010868072509765625,0.00039208398084156215,0.004011691547930241,0.8773475289344788,1.4500764144997902e-08,0.009895111434161663,0.0661036621176418,7.362632224143724e-31,1.0,0.638575553894043,0.48041293025016785,1.0,3658.216231990668,3146.918251357065
7400,harden_m4,4.0,0.015452418476343155,0.0009656628826633096,0.004230102989822626,0.8713858723640442,1.3478929083987623e-08,0.01467941328883171,0.07288389640160732,7.362632224143724e-31,1.0,0.6385756134986877,0.4804129898548126,1.0,3658.2279863343674,3146.930005700765
7600,harden_m8,8.0,0.01537356898188591,0.0008882443071343005,0.004103329032659531,0.8721842169761658,1.7850534939078955e-10,0.01266193576157093,0.16381085253786656,0.0,1.0,0.6385765075683594,0.4804138243198395,1.0,3658.2844339936173,3146.986453360015
7800,harden_m8,8.0,0.010496921837329865,0.0003506891371216625,0.003977408166974783,0.8785895705223083,3.0741628687103173e-10,0.009287935681641102,0.07094960311836068,0.0,1.0,0.6385765075683594,0.4804138243198395,1.0,3658.284160641434,3146.9861800078315
8000,harden_m8,8.0,0.01497255265712738,0.0009059132426045835,0.004202941432595253,0.8719611763954163,1.3926887421078504e-10,0.012073906138539314,0.07045889282788763,0.0,1.0,0.6385765075683594,0.4804138243198395,1.0,3658.28388728923,3146.9859066556273
8200,harden_m8,8.0,0.013838261365890503,0.0007889046100899577,0.003897187765687704,0.8779712319374084,2.454416947461624e-10,0.008401521481573582,0.05833551985905812,0.0,1.0,0.6385765075683594,0.4804138243198395,1.0,3658.283613937006,3146.985633303403
8400,harden_m8,8.0,0.010568495839834213,0.0003595166781451553,0.004234606400132179,0.8731051087379456,1.297023183299828e-10,0.009626644663512707,0.0676071777295921,0.0,1.0,0.6385765075683594,0.4804138243198395,1.0,3658.2830672324963,3146.9850865988938
8500,harden_m8,8.0,0.013763993978500366,0.0007770709344185889,0.004080253187566996,0.8756044507026672,5.040334261074975e-10,0.007171706296503544,0.059397011974718236,0.0,1.0,0.6385765075683594,0.4804138243198395,1.0,3658.2827938802106,3146.9848132466077
