step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,inverse_warmup_m1,6,0.08554805815219879,0.041612643748521805,0.6504561901092529,0.04280363519986471,0.6475010216236115,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.08774149629682859,-1.924941062927246,37.31182098388672,5.181585311889648,1.0
1000,inverse_warmup_m1,11,0.07846355438232422,0.036764226853847504,0.6807321310043335,0.03820775138835112,0.6754955450693766,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.1490180022043154,-1.8704822063446045,36.80805206298828,5.117624759674072,1.0
1500,inverse_warmup_m1,16,0.07685477286577225,0.036121293902397156,0.6872857213020325,0.037037779577076435,0.6885698934396108,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.08322075219350743,-1.9832818508148193,37.529747009277344,5.142580509185791,1.0
2000,inverse_warmup_m1,22,0.07541822642087936,0.03555809706449509,0.6960891485214233,0.03664596285670996,0.6917757888635,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.07537988652978819,-2.1467957496643066,37.854557037353516,5.235789775848389,1.0
2500,inverse_warmup_m1,27,0.07395288348197937,0.034864120185375214,0.7032673954963684,0.03596068142602841,0.697598859667778,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.055616644345546445,-1.7597496509552002,35.70703887939453,5.207088947296143,1.0
3000,inverse_warmup_m1,32,0.07337675243616104,0.03392191231250763,0.704057514667511,0.03529368992894888,0.6989774356285731,0.010792618617415428,0.9884657859802246,0.5003795027732849,0.028184890747070312,0.0,0.05416795139177391,-1.7620456218719482,35.65452194213867,5.154853820800781,1.0
3500,joint_soft_m1,6,0.06817622482776642,0.030559159815311432,0.7278426885604858,0.031633961480110884,0.7243176500002543,0.010789884254336357,0.9883015751838684,0.5000014305114746,0.029020309448242188,6.286655320764112e-07,0.04909691656702425,-1.682829737663269,36.68247604370117,5.171195030212402,1.0
4000,joint_soft_m1,11,0.06286576390266418,0.027663186192512512,0.7532293796539307,0.028838202822953463,0.7463324318329493,0.010792149230837822,0.9881787896156311,0.4995116591453552,0.02989959716796875,6.068130460334942e-07,0.071077252301525,-1.9879258871078491,36.7559700012207,5.177090167999268,1.0
4500,joint_soft_m1,16,0.05965004861354828,0.024653952568769455,0.7679414749145508,0.02550657248745362,0.7650311589241028,0.0107991062104702,0.9880950450897217,0.49896758794784546,0.030941009521484375,6.054814889466797e-07,0.06106003643521032,-1.898090124130249,35.86960983276367,5.155542373657227,1.0
5000,joint_soft_m1,22,0.055604130029678345,0.02237837389111519,0.7908285856246948,0.023021736182272434,0.7882659435272217,0.010811863467097282,0.9880419969558716,0.4983976185321808,0.03205299377441406,5.565106562244182e-07,0.062835009661705,-1.8333110809326172,36.595298767089844,5.167807579040527,1.0
