step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
100,inverse_warmup,1.0,0.02425047941505909,0.003909071907401085,0.0058946022763848305,0.8437957167625427,0.0,0.0030245429203901346,0.28439134540732247,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
200,inverse_warmup,1.0,0.02167176827788353,0.0033122042659670115,0.005050952546298504,0.859559178352356,0.0,0.001424559194090036,0.01645811517743603,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
300,inverse_warmup,1.0,0.02083074301481247,0.0030345702543854713,0.004947047680616379,0.868576169013977,0.0,0.0037434738608826887,0.10659567655603357,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
400,inverse_warmup,1.0,0.02040552720427513,0.0027770106680691242,0.004513433203101158,0.8741161823272705,0.0,0.012357606711220083,0.27662074294577466,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
500,inverse_warmup,1.0,0.019690753892064095,0.0025714500807225704,0.004302539397031069,0.8755401372909546,0.0,0.02970182790732601,0.18067306659564997,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
600,inverse_warmup,1.0,0.019563274458050728,0.0024518067948520184,0.004712571389973164,0.8730752468109131,0.0,0.043174185065443266,0.32936236970160065,0.010045974515378475,0.990330696105957,0.4999280571937561,0.20856866240501404,0.028331756591796875,131365.10976663476,0.0
700,joint_soft,1.0,0.01816481724381447,0.0021776019129902124,0.004281010013073683,0.876379668712616,2.3583922370562505e-07,0.04924344506554159,0.1247529024038006,0.010026389732956886,0.9903228282928467,0.49994155764579773,0.2085525095462799,0.028339385986328125,131354.2274005675,10.882366067264229
800,joint_soft,1.0,0.017257830128073692,0.0018727494170889258,0.004293935373425484,0.8760532140731812,2.1254828652672586e-07,0.03916923168991801,0.12644333344451758,0.010007532313466072,0.9903178215026855,0.4999437928199768,0.20856019854545593,0.02834320068359375,131358.51497333546,6.594793299300363
900,joint_soft,1.0,0.01754288747906685,0.0019341908628121018,0.004255317151546478,0.876610279083252,2.9241641641419847e-07,0.056127619422186775,0.3139702811813024,0.0099929915741086,0.9903159737586975,0.49993935227394104,0.20858220756053925,0.028362274169921875,131371.90689032417,6.797123689408181
1000,joint_soft,1.0,0.016445398330688477,0.0016234408831223845,0.004535018466413021,0.8742467164993286,2.498790649951843e-07,0.06243120520777652,0.2245755836126144,0.009984758682549,0.9903167486190796,0.4999309182167053,0.20861327648162842,0.028350830078125,131391.15830222366,26.048535588895902
1100,joint_soft,1.0,0.01568431593477726,0.0014542860444635153,0.004507569596171379,0.8724730014801025,2.4017791133701394e-07,0.05099264244755997,0.21877310320701274,0.009985173121094704,0.9903167486190796,0.49992114305496216,0.20864835381507874,0.028354644775390625,131413.0874456574,47.97767902264604
