step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
500,6,0.06795856356620789,0.03063109517097473,0.7301661968231201,0.03176453922192256,0.7259386814435324,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.43333782249083624,-0.38651204109191895,39.90565490722656,5.149841785430908,1.0
1000,11,0.05940169841051102,0.024242695420980453,0.7793328166007996,0.025368825897574426,0.7737608437538147,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.14213200864148037,-0.33093345165252686,40.46499252319336,5.195061206817627,1.0
1500,16,0.05696162208914757,0.022857772186398506,0.7916209697723389,0.023939113507668176,0.7851293756167094,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.1583890130442051,-0.518119215965271,42.38353729248047,5.188826560974121,1.0
2000,22,0.05493675172328949,0.021925318986177444,0.7964802980422974,0.02308770468334357,0.7902067383130391,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.09929558077115545,-0.37393712997436523,39.00845718383789,5.160029411315918,1.0
2500,27,0.05504513159394264,0.021220646798610687,0.8037928938865662,0.022119276985526085,0.7980249384244283,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.19550726503523538,-0.2898092269897461,40.02276611328125,5.149603366851807,1.0
3000,32,0.05349254980683327,0.020880181342363358,0.8062828779220581,0.021752614865700404,0.8013863070805868,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.08462237198225776,-0.38037776947021484,41.34576416015625,5.1271796226501465,1.0
3500,38,0.05282634496688843,0.020479321479797363,0.81144779920578,0.021484117860595384,0.8045107270876567,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.08305724783741524,-0.3669623136520386,41.266502380371094,5.204920768737793,1.0
4000,43,0.053580671548843384,0.02055523917078972,0.8095848560333252,0.02123740170399348,0.8056796272595723,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.07831695133362458,-0.3805117607116699,40.04645919799805,5.203529357910156,1.0
4500,48,0.05295282229781151,0.021272435784339905,0.8052349090576172,0.021595989500482877,0.8031036491394044,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.09610511969101462,-0.5736193656921387,42.9845085144043,5.200899600982666,1.0
5000,54,0.05163637176156044,0.020140361040830612,0.815036952495575,0.021212605560819307,0.808943208694458,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.057998227698374274,-0.29460644721984863,39.11920928955078,5.228539943695068,1.0
5500,59,0.051449961960315704,0.019685950130224228,0.8150590658187866,0.020582841927806537,0.8105568491617838,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.053084712254932886,-0.32349252700805664,39.924076080322266,5.146735668182373,1.0
6000,64,0.051463402807712555,0.019693773239850998,0.8184692859649658,0.020702327956755955,0.813300349076589,3.0866855577518976e-23,1.0,0.49965739250183105,0.8254203796386719,0.0,0.04687980733470027,-0.6250038146972656,37.62202453613281,5.203322887420654,1.0
