/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
  warnings.warn(f"Importing from {__name__} is deprecated, please import via timm.layers", FutureWarning)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/torch/functional.py:505: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4381.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[swinir_wo_li] step 1900/20000 g=1.7482 pix=0.0586 1.86 it/s
[swinir_wo_li] step 2000/20000 g=1.4408 pix=0.0560 1.86 it/s
[swinir_wo_li] step 2100/20000 g=1.6809 pix=0.0555 1.86 it/s
[swinir_wo_li] step 2200/20000 g=1.8320 pix=0.0667 1.86 it/s
[swinir_wo_li] step 2300/20000 g=1.6587 pix=0.0557 1.86 it/s
[swinir_wo_li] step 2400/20000 g=1.4140 pix=0.0452 1.86 it/s
[swinir_wo_li] step 2500/20000 g=1.6600 pix=0.0571 1.86 it/s
[swinir_wo_li] step 2600/20000 g=1.5418 pix=0.0597 1.86 it/s
[swinir_wo_li] step 2700/20000 g=1.8465 pix=0.0687 1.86 it/s
[swinir_wo_li] step 2800/20000 g=1.7567 pix=0.0566 1.86 it/s
[swinir_wo_li] step 2900/20000 g=1.7159 pix=0.0541 1.86 it/s
[swinir_wo_li] step 3000/20000 g=1.6321 pix=0.0515 1.86 it/s
[swinir_wo_li] step 3100/20000 g=1.4755 pix=0.0510 1.86 it/s
[swinir_wo_li] step 3200/20000 g=1.7004 pix=0.0565 1.86 it/s
[swinir_wo_li] step 3300/20000 g=1.5013 pix=0.0413 1.86 it/s
[swinir_wo_li] step 3400/20000 g=1.4816 pix=0.0605 1.86 it/s
[swinir_wo_li] step 3500/20000 g=1.7351 pix=0.0510 1.86 it/s
[swinir_wo_li] step 3600/20000 g=1.5077 pix=0.0558 1.86 it/s
[swinir_wo_li] step 3700/20000 g=1.7982 pix=0.0572 1.86 it/s
[swinir_wo_li] step 3800/20000 g=1.7269 pix=0.0553 1.86 it/s
[swinir_wo_li] step 3900/20000 g=1.4999 pix=0.0519 1.86 it/s
[swinir_wo_li] step 4000/20000 g=1.5226 pix=0.0473 1.86 it/s
[swinir_wo_li] step 4100/20000 g=1.6794 pix=0.0559 1.86 it/s
[swinir_wo_li] step 4200/20000 g=1.7440 pix=0.0475 1.86 it/s
[swinir_wo_li] step 4300/20000 g=1.9111 pix=0.0519 1.86 it/s
[swinir_wo_li] step 4400/20000 g=1.5573 pix=0.0532 1.86 it/s
[swinir_wo_li] step 4500/20000 g=1.6596 pix=0.0624 1.86 it/s
[swinir_wo_li] step 4600/20000 g=1.6683 pix=0.0420 1.86 it/s
[swinir_wo_li] step 4700/20000 g=1.5544 pix=0.0683 1.86 it/s
[swinir_wo_li] step 4800/20000 g=1.7376 pix=0.0535 1.86 it/s
[swinir_wo_li] step 4900/20000 g=1.5899 pix=0.0459 1.86 it/s
[swinir_wo_li] step 5000/20000 g=1.6504 pix=0.0477 1.86 it/s
[swinir_wo_li] step 5000 VAL_L1=0.05447 (best inf@-1)
[swinir_wo_li] step 5100/20000 g=1.7373 pix=0.0550 1.85 it/s
[swinir_wo_li] step 5200/20000 g=1.5961 pix=0.0467 1.85 it/s
[swinir_wo_li] step 5300/20000 g=1.8282 pix=0.0730 1.85 it/s
[swinir_wo_li] step 5400/20000 g=1.7783 pix=0.0602 1.85 it/s
[swinir_wo_li] step 5500/20000 g=1.7050 pix=0.0498 1.85 it/s
[swinir_wo_li] step 5600/20000 g=1.5756 pix=0.0481 1.85 it/s
[swinir_wo_li] step 5700/20000 g=1.5096 pix=0.0450 1.85 it/s
[swinir_wo_li] step 5800/20000 g=1.6394 pix=0.0534 1.85 it/s
[swinir_wo_li] step 5900/20000 g=1.3322 pix=0.0410 1.85 it/s
[swinir_wo_li] step 6000/20000 g=1.5386 pix=0.0544 1.85 it/s
[swinir_wo_li] step 6100/20000 g=1.5676 pix=0.0445 1.85 it/s
[swinir_wo_li] step 6200/20000 g=1.7856 pix=0.0527 1.85 it/s
[swinir_wo_li] step 6300/20000 g=1.7310 pix=0.0605 1.85 it/s
[swinir_wo_li] step 6400/20000 g=1.5764 pix=0.0533 1.85 it/s
[swinir_wo_li] step 6500/20000 g=1.8589 pix=0.0515 1.85 it/s
[swinir_wo_li] step 6600/20000 g=1.7712 pix=0.0602 1.85 it/s
[swinir_wo_li] step 6700/20000 g=1.6622 pix=0.0560 1.85 it/s
[swinir_wo_li] step 6800/20000 g=1.5319 pix=0.0497 1.85 it/s
[swinir_wo_li] step 6900/20000 g=1.7545 pix=0.0586 1.85 it/s
[swinir_wo_li] step 7000/20000 g=1.6574 pix=0.0572 1.85 it/s
[swinir_wo_li] step 7100/20000 g=1.6128 pix=0.0425 1.85 it/s
[swinir_wo_li] step 7200/20000 g=1.6033 pix=0.0486 1.85 it/s
[swinir_wo_li] step 7300/20000 g=1.5047 pix=0.0437 1.85 it/s
[swinir_wo_li] step 7400/20000 g=1.9146 pix=0.0660 1.85 it/s
[swinir_wo_li] step 7500/20000 g=1.6588 pix=0.0567 1.85 it/s
[swinir_wo_li] step 7600/20000 g=1.6315 pix=0.0489 1.85 it/s
[swinir_wo_li] step 7700/20000 g=1.9276 pix=0.0673 1.85 it/s
[swinir_wo_li] step 7800/20000 g=1.7825 pix=0.0564 1.85 it/s
[swinir_wo_li] step 7900/20000 g=1.3719 pix=0.0377 1.85 it/s
[swinir_wo_li] step 8000/20000 g=1.6634 pix=0.0541 1.86 it/s
[swinir_wo_li] step 8100/20000 g=1.7892 pix=0.0603 1.86 it/s
[swinir_wo_li] step 8200/20000 g=1.5809 pix=0.0433 1.86 it/s
[swinir_wo_li] step 8300/20000 g=1.5898 pix=0.0538 1.86 it/s
[swinir_wo_li] step 8400/20000 g=1.4959 pix=0.0470 1.86 it/s
[swinir_wo_li] step 8500/20000 g=1.7382 pix=0.0544 1.86 it/s
[swinir_wo_li] step 8600/20000 g=1.5014 pix=0.0506 1.86 it/s
[swinir_wo_li] step 8700/20000 g=1.6164 pix=0.0444 1.86 it/s
[swinir_wo_li] step 8800/20000 g=1.3769 pix=0.0384 1.85 it/s
[swinir_wo_li] step 8900/20000 g=1.6092 pix=0.0624 1.85 it/s
[swinir_wo_li] step 9000/20000 g=1.8749 pix=0.0713 1.85 it/s
[swinir_wo_li] step 9100/20000 g=1.6746 pix=0.0523 1.85 it/s
[swinir_wo_li] step 9200/20000 g=1.7589 pix=0.0568 1.85 it/s
[swinir_wo_li] step 9300/20000 g=1.7237 pix=0.0578 1.85 it/s
[swinir_wo_li] step 9400/20000 g=1.6249 pix=0.0539 1.85 it/s
[swinir_wo_li] step 9500/20000 g=1.7667 pix=0.0554 1.85 it/s
[swinir_wo_li] step 9600/20000 g=1.6237 pix=0.0581 1.85 it/s
[swinir_wo_li] step 9700/20000 g=1.5697 pix=0.0471 1.85 it/s
[swinir_wo_li] step 9800/20000 g=1.2245 pix=0.0388 1.85 it/s
[swinir_wo_li] step 9900/20000 g=1.2922 pix=0.0447 1.85 it/s
[swinir_wo_li] step 10000/20000 g=1.6114 pix=0.0534 1.85 it/s
[swinir_wo_li] step 10000 VAL_L1=0.05752 (best 0.05447@5000)
[swinir_wo_li] step 10100/20000 g=1.5521 pix=0.0561 1.85 it/s
[swinir_wo_li] step 10200/20000 g=1.6378 pix=0.0579 1.85 it/s
[swinir_wo_li] step 10300/20000 g=1.5978 pix=0.0524 1.85 it/s
[swinir_wo_li] step 10400/20000 g=1.5098 pix=0.0474 1.85 it/s
[swinir_wo_li] step 10500/20000 g=1.5531 pix=0.0568 1.85 it/s
[swinir_wo_li] step 10600/20000 g=1.5551 pix=0.0472 1.85 it/s
[swinir_wo_li] step 10700/20000 g=1.7899 pix=0.0656 1.85 it/s
[swinir_wo_li] step 10800/20000 g=1.5641 pix=0.0505 1.85 it/s
[swinir_wo_li] step 10900/20000 g=2.0108 pix=0.0687 1.85 it/s
[swinir_wo_li] step 11000/20000 g=1.7626 pix=0.0615 1.85 it/s
[swinir_wo_li] step 11100/20000 g=1.6316 pix=0.0514 1.85 it/s
[swinir_wo_li] step 11200/20000 g=1.6301 pix=0.0564 1.85 it/s
[swinir_wo_li] step 11300/20000 g=1.6895 pix=0.0573 1.85 it/s
[swinir_wo_li] step 11400/20000 g=1.5770 pix=0.0473 1.85 it/s
[swinir_wo_li] step 11500/20000 g=1.6763 pix=0.0545 1.85 it/s
[swinir_wo_li] step 11600/20000 g=1.4961 pix=0.0442 1.85 it/s
[swinir_wo_li] step 11700/20000 g=1.4593 pix=0.0480 1.85 it/s
[swinir_wo_li] step 11800/20000 g=1.6471 pix=0.0504 1.85 it/s
[swinir_wo_li] step 11900/20000 g=1.6736 pix=0.0517 1.85 it/s
[swinir_wo_li] step 12000/20000 g=1.7149 pix=0.0635 1.85 it/s
[swinir_wo_li] step 12100/20000 g=1.5441 pix=0.0401 1.85 it/s
[swinir_wo_li] step 12200/20000 g=1.5999 pix=0.0497 1.85 it/s
[swinir_wo_li] step 12300/20000 g=1.4056 pix=0.0481 1.85 it/s
[swinir_wo_li] step 12400/20000 g=1.6237 pix=0.0534 1.85 it/s
[swinir_wo_li] step 12500/20000 g=1.7927 pix=0.0567 1.85 it/s
[swinir_wo_li] step 12600/20000 g=1.7462 pix=0.0561 1.85 it/s
[swinir_wo_li] step 12700/20000 g=1.6943 pix=0.0596 1.85 it/s
[swinir_wo_li] step 12800/20000 g=1.9339 pix=0.0608 1.85 it/s
[swinir_wo_li] step 12900/20000 g=1.8254 pix=0.0626 1.85 it/s
[swinir_wo_li] step 13000/20000 g=1.8112 pix=0.0572 1.85 it/s
[swinir_wo_li] step 13100/20000 g=1.5426 pix=0.0458 1.85 it/s
[swinir_wo_li] step 13200/20000 g=1.5411 pix=0.0608 1.85 it/s
[swinir_wo_li] step 13300/20000 g=1.7604 pix=0.0586 1.85 it/s
[swinir_wo_li] step 13400/20000 g=1.5599 pix=0.0541 1.85 it/s
[swinir_wo_li] step 13500/20000 g=1.6877 pix=0.0551 1.85 it/s
[swinir_wo_li] step 13600/20000 g=1.7474 pix=0.0632 1.85 it/s
[swinir_wo_li] step 13700/20000 g=1.6585 pix=0.0609 1.85 it/s
[swinir_wo_li] step 13800/20000 g=1.6192 pix=0.0461 1.85 it/s
[swinir_wo_li] step 13900/20000 g=1.7853 pix=0.0652 1.85 it/s
[swinir_wo_li] step 14000/20000 g=1.4425 pix=0.0435 1.85 it/s
[swinir_wo_li] step 14100/20000 g=1.5762 pix=0.0512 1.85 it/s
[swinir_wo_li] step 14200/20000 g=1.5410 pix=0.0447 1.85 it/s
[swinir_wo_li] step 14300/20000 g=1.6672 pix=0.0561 1.85 it/s
[swinir_wo_li] step 14400/20000 g=1.4981 pix=0.0420 1.85 it/s
[swinir_wo_li] step 14500/20000 g=1.8313 pix=0.0536 1.85 it/s
[swinir_wo_li] step 14600/20000 g=1.4442 pix=0.0467 1.85 it/s
[swinir_wo_li] step 14700/20000 g=1.7755 pix=0.0570 1.85 it/s
[swinir_wo_li] step 14800/20000 g=1.9488 pix=0.0574 1.85 it/s
[swinir_wo_li] step 14900/20000 g=1.5896 pix=0.0587 1.85 it/s
[swinir_wo_li] step 15000/20000 g=1.6121 pix=0.0512 1.85 it/s
[swinir_wo_li] step 15000 VAL_L1=0.05338 (best 0.05447@5000)
[swinir_wo_li] step 15100/20000 g=1.7541 pix=0.0554 1.85 it/s
[swinir_wo_li] step 15200/20000 g=1.6239 pix=0.0449 1.85 it/s
[swinir_wo_li] step 15300/20000 g=1.2856 pix=0.0391 1.85 it/s
[swinir_wo_li] step 15400/20000 g=1.6798 pix=0.0552 1.85 it/s
[swinir_wo_li] step 15500/20000 g=1.7078 pix=0.0559 1.85 it/s
[swinir_wo_li] step 15600/20000 g=1.8096 pix=0.0663 1.85 it/s
[swinir_wo_li] step 15700/20000 g=1.4353 pix=0.0454 1.85 it/s
[swinir_wo_li] step 15800/20000 g=1.5228 pix=0.0539 1.85 it/s
[swinir_wo_li] step 15900/20000 g=1.6835 pix=0.0582 1.85 it/s
[swinir_wo_li] step 16000/20000 g=1.6644 pix=0.0535 1.85 it/s
[swinir_wo_li] step 16100/20000 g=1.5556 pix=0.0464 1.85 it/s
[swinir_wo_li] step 16200/20000 g=1.6133 pix=0.0585 1.85 it/s
[swinir_wo_li] step 16300/20000 g=1.7790 pix=0.0685 1.85 it/s
[swinir_wo_li] step 16400/20000 g=1.6665 pix=0.0535 1.85 it/s
[swinir_wo_li] step 16500/20000 g=1.8202 pix=0.0574 1.85 it/s
[swinir_wo_li] step 16600/20000 g=1.8207 pix=0.0579 1.85 it/s
[swinir_wo_li] step 16700/20000 g=2.0002 pix=0.0699 1.85 it/s
[swinir_wo_li] step 16800/20000 g=1.7104 pix=0.0495 1.85 it/s
[swinir_wo_li] step 16900/20000 g=1.3712 pix=0.0423 1.85 it/s
[swinir_wo_li] step 17000/20000 g=1.7185 pix=0.0568 1.85 it/s
[swinir_wo_li] step 17100/20000 g=1.7838 pix=0.0699 1.85 it/s
[swinir_wo_li] step 17200/20000 g=1.6973 pix=0.0538 1.85 it/s
[swinir_wo_li] step 17300/20000 g=1.4333 pix=0.0505 1.85 it/s
[swinir_wo_li] step 17400/20000 g=1.6402 pix=0.0484 1.85 it/s
[swinir_wo_li] step 17500/20000 g=1.5827 pix=0.0398 1.85 it/s
[swinir_wo_li] step 17600/20000 g=1.6211 pix=0.0540 1.85 it/s
[swinir_wo_li] step 17700/20000 g=1.6416 pix=0.0547 1.85 it/s
[swinir_wo_li] step 17800/20000 g=1.5629 pix=0.0521 1.85 it/s
[swinir_wo_li] step 17900/20000 g=1.6846 pix=0.0511 1.85 it/s
[swinir_wo_li] step 18000/20000 g=1.5665 pix=0.0619 1.85 it/s
[swinir_wo_li] step 18100/20000 g=1.4822 pix=0.0497 1.85 it/s
[swinir_wo_li] step 18200/20000 g=1.4331 pix=0.0440 1.85 it/s
[swinir_wo_li] step 18300/20000 g=1.4687 pix=0.0433 1.85 it/s
[swinir_wo_li] step 18400/20000 g=1.5888 pix=0.0527 1.85 it/s
[swinir_wo_li] step 18500/20000 g=1.3481 pix=0.0393 1.85 it/s
[swinir_wo_li] step 18600/20000 g=1.5362 pix=0.0453 1.85 it/s
[swinir_wo_li] step 18700/20000 g=1.4044 pix=0.0454 1.85 it/s
[swinir_wo_li] step 18800/20000 g=1.8201 pix=0.0595 1.85 it/s
[swinir_wo_li] step 18900/20000 g=1.5700 pix=0.0564 1.85 it/s
[swinir_wo_li] step 19000/20000 g=1.5856 pix=0.0561 1.85 it/s
[swinir_wo_li] step 19100/20000 g=1.4424 pix=0.0444 1.85 it/s
[swinir_wo_li] step 19200/20000 g=1.6130 pix=0.0595 1.85 it/s
[swinir_wo_li] step 19300/20000 g=1.6898 pix=0.0498 1.85 it/s
[swinir_wo_li] step 19400/20000 g=1.6160 pix=0.0520 1.85 it/s
[swinir_wo_li] step 19500/20000 g=1.7081 pix=0.0462 1.85 it/s
[swinir_wo_li] step 19600/20000 g=1.5558 pix=0.0580 1.85 it/s
[swinir_wo_li] step 19700/20000 g=1.6868 pix=0.0514 1.85 it/s
[swinir_wo_li] step 19800/20000 g=1.4484 pix=0.0505 1.85 it/s
[swinir_wo_li] step 19900/20000 g=1.7124 pix=0.0540 1.85 it/s
[swinir_wo_li] step 20000/20000 g=1.5616 pix=0.0478 1.85 it/s
[swinir_wo_li] step 20000 VAL_L1=0.05279 (best 0.05338@15000)
[swinir_wo_li/final] Set5: PSNR 24.88 SSIM 0.7022 (105 tiles, 5 imgs)
[swinir_wo_li/final] Set14: PSNR 23.35 SSIM 0.6126 (668 tiles, 14 imgs)
[swinir_wo_li/final] BSD100: PSNR 23.46 SSIM 0.5639 (3500 tiles, 100 imgs)
[swinir_wo_li/final] Urban100: PSNR 22.38 SSIM 0.5698 (18221 tiles, 100 imgs)
[swinir_wo_li/final] Manga109: PSNR 24.58 SSIM 0.7067 (23504 tiles, 109 imgs)
[swinir_wo_li/best] Set5: PSNR 24.88 SSIM 0.7022 (105 tiles, 5 imgs)
[swinir_wo_li/best] Set14: PSNR 23.35 SSIM 0.6126 (668 tiles, 14 imgs)
[swinir_wo_li/best] BSD100: PSNR 23.46 SSIM 0.5639 (3500 tiles, 100 imgs)
[swinir_wo_li/best] Urban100: PSNR 22.38 SSIM 0.5698 (18221 tiles, 100 imgs)
[swinir_wo_li/best] Manga109: PSNR 24.58 SSIM 0.7067 (23504 tiles, 109 imgs)
