step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.05247271806001663,0.010339317843317986,0.7170277833938599,0.009740987792611122,0.7486559271812439,0.0,1.0,0.625,1.0,0.0,0.1671755382322586,0.6939409971237183,247.25222778320312,21.286903381347656,1.0
400,7,0.03899618983268738,0.0059640672989189625,0.7430234551429749,0.0064378054812550545,0.7429579138755799,0.0,1.0,0.625,1.0,0.0,0.2666497609675553,0.9358545541763306,236.25511169433594,19.06826400756836,1.0
600,10,0.037088990211486816,0.0055746398866176605,0.7857398986816406,0.005623656418174505,0.791115152835846,0.0,1.0,0.625,1.0,0.0,0.12349343689508942,0.47423481941223145,226.33058166503906,20.357357025146484,1.0
800,13,0.03116029128432274,0.004243519157171249,0.8289564847946167,0.004925892129540444,0.8173587799072266,0.0,1.0,0.625,1.0,0.0,0.18479249273823975,0.5818926692008972,251.99444580078125,17.81505584716797,1.0
1000,17,0.031317323446273804,0.004498814232647419,0.8198769092559814,0.004916470125317573,0.8155584335327148,0.0,1.0,0.625,1.0,0.0,0.13255421548085364,0.6064043641090393,234.4176483154297,19.248205184936523,1.0
1200,20,0.03835184499621391,0.005066428799182177,0.7951087951660156,0.004420515801757574,0.8204739093780518,0.0,1.0,0.625,1.0,0.0,0.2999950551144722,0.6256651282310486,222.2346954345703,22.5657901763916,1.0
1400,23,0.03181800991296768,0.003947422374039888,0.8265426754951477,0.004218894895166159,0.8250226855278016,0.0,1.0,0.625,1.0,0.0,0.2528577395641568,0.587618350982666,225.33639526367188,18.197811126708984,1.0
1600,26,0.03219476342201233,0.00453095231205225,0.8175619840621948,0.004120807629078627,0.8332726240158081,0.0,1.0,0.625,1.0,0.0,0.12039723266857094,0.4223880469799042,240.52505493164062,20.30021095275879,1.0
1800,30,0.029500428587198257,0.0035953978076577187,0.8327836990356445,0.0039154553785920145,0.8326079845428467,0.0,1.0,0.625,1.0,0.0,0.2186190055782289,0.31070733070373535,218.76278686523438,17.26307487487793,1.0
2000,33,0.029844854027032852,0.00392218166962266,0.833860456943512,0.004155568918213249,0.8315630316734314,0.0,1.0,0.625,1.0,0.0,0.22884512860996156,0.33301466703414917,245.2252655029297,18.079425811767578,1.0
2200,36,0.02938791923224926,0.0037115109153091908,0.8291237950325012,0.0038075179792940615,0.8379088044166565,0.0,1.0,0.625,1.0,0.0,0.07428367242128145,0.7832402586936951,228.2384033203125,20.03339385986328,1.0
2400,39,0.0279771089553833,0.0038022915832698345,0.840519905090332,0.004354326892644167,0.8351997613906861,0.0,1.0,0.625,1.0,0.0,0.1397850573475375,0.4471164047718048,243.35287475585938,17.614957809448242,1.0
2600,42,0.027056492865085602,0.0036106642801314592,0.8416527509689331,0.003917253343388438,0.8408914804458618,0.0,1.0,0.625,1.0,0.0,0.0836096349557089,0.9717479944229126,233.70819091796875,18.12419891357422,1.0
