run_id,dataset,pattern_mode,downscale_factor,num_patterns,compression,upsampling_type,frequency_domain_optimization,noise_mode,photon_count,sigma_read,loss,MSE,SSIM,checkpoint_path,figure_path,notes
segmentation/x1024_random_fixed_seed42_stage1,bbbc022_hoechst,random_fixed,64,4,1024.0,locality_aware,False,noise_free,10000.0,0.0,l1,0.1348056197166443,0.515623927116394,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_gpu0/jobs/segmentation/x1024_random_fixed_seed42/attempt_001/stage1_content_aware/checkpoints/best.pt,/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/runs/paper_gpu0/jobs/segmentation/x1024_random_fixed_seed42/attempt_001/stage1_content_aware/figures/reconstruction.png,test
