step,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
200,4,0.1125907301902771,0.056609511375427246,0.517859697341919,0.059047745540738106,0.518744170665741,1.0,1.0,1.0,1.0,0.0,0.37043477959038257,78.5450668334961,1209.4749755859375,502.3289794921875,1.0
400,7,0.09447215497493744,0.03685050085186958,0.6205528378486633,0.0402349978685379,0.636468380689621,1.0,1.0,1.0,1.0,0.0,0.08941070727128907,21.60080337524414,1339.0374755859375,468.2593994140625,1.0
600,10,0.09839001297950745,0.04242749884724617,0.6055877804756165,0.04379522614181042,0.6327006220817566,1.0,1.0,1.0,1.0,0.0,0.21374403620456928,41.438968658447266,1384.8165283203125,506.7097473144531,1.0
800,13,0.09432879090309143,0.036362264305353165,0.6353310346603394,0.03939589485526085,0.6593959033489227,1.0,1.0,1.0,1.0,0.0,0.03500922950253538,50.66923522949219,1644.2017822265625,497.640625,1.0
1000,17,0.08161664009094238,0.0318734273314476,0.6840790510177612,0.040390973910689354,0.6660253703594208,1.0,1.0,1.0,1.0,0.0,0.05015322432065424,53.13656997680664,1257.5843505859375,430.369140625,1.0
1200,20,0.089634969830513,0.03338849917054176,0.6262965202331543,0.03759695217013359,0.6423665881156921,1.0,1.0,1.0,1.0,0.0,0.1407357708325343,39.294612884521484,3020.703369140625,536.4073486328125,1.0
1400,23,0.0900200679898262,0.034312233328819275,0.6310287117958069,0.03897198662161827,0.65557461977005,1.0,1.0,1.0,1.0,0.0,0.04181021872713702,34.91154861450195,1529.1265869140625,464.8857421875,1.0
1600,26,0.0894659012556076,0.03509220853447914,0.6536861062049866,0.03866325132548809,0.6509402394294739,1.0,1.0,1.0,1.0,0.0,0.034569885820158186,53.53273010253906,1262.147216796875,468.9288330078125,1.0
1800,30,0.09475337713956833,0.03591872751712799,0.6335822343826294,0.03895067609846592,0.6558199524879456,1.0,1.0,1.0,1.0,0.0,0.017321796450391433,55.49306869506836,1479.9791259765625,496.12249755859375,1.0
2000,33,0.1004035547375679,0.03864910453557968,0.622552752494812,0.03925113379955292,0.6566793620586395,1.0,1.0,1.0,1.0,0.0,0.04140289817990269,33.597434997558594,1465.2183837890625,521.5637817382812,1.0
2200,36,0.0853012353181839,0.03330133110284805,0.6703224182128906,0.03917219117283821,0.6613559722900391,1.0,1.0,1.0,1.0,0.0,0.02783871752313149,36.75808334350586,1646.2318115234375,452.37091064453125,1.0
2400,39,0.09566515684127808,0.037962593138217926,0.6439969539642334,0.03935840725898743,0.6613843142986298,1.0,1.0,1.0,1.0,0.0,0.04040848438693972,34.379234313964844,1360.964111328125,499.91363525390625,1.0
2600,42,0.09090329706668854,0.03476978838443756,0.6429305076599121,0.03883936256170273,0.6594347655773163,1.0,1.0,1.0,1.0,0.0,0.021572467850443235,38.35708999633789,1539.7728271484375,471.1806640625,1.0
2800,46,0.09872755408287048,0.037000589072704315,0.6102093458175659,0.038596704602241516,0.6567298471927643,1.0,1.0,1.0,1.0,0.0,0.018155928327092084,61.50400161743164,1608.5205078125,511.5899963378906,1.0
3000,49,0.09816591441631317,0.0389065220952034,0.6364694237709045,0.03912551701068878,0.6611400842666626,1.0,1.0,1.0,1.0,0.0,0.05679257423978251,64.55448913574219,2464.868408203125,519.3882446289062,1.0
3200,52,0.10476303100585938,0.04078780487179756,0.5998051166534424,0.038894690573215485,0.6590916216373444,1.0,1.0,1.0,1.0,0.0,0.012503794677624346,45.80778503417969,1521.3228759765625,539.7835693359375,1.0
3400,55,0.08233117312192917,0.033232830464839935,0.6730527877807617,0.03897566720843315,0.6508806049823761,1.0,1.0,1.0,1.0,0.0,0.033478088680780324,48.569881439208984,1143.3238525390625,437.4859619140625,1.0
3600,59,0.0871630534529686,0.03525812178850174,0.670975923538208,0.03789827227592468,0.6504291594028473,1.0,1.0,1.0,1.0,0.0,0.031469966502797736,58.45073699951172,1457.0784912109375,455.5643310546875,1.0
3800,62,0.09750429540872574,0.03892148658633232,0.63713538646698,0.038847796618938446,0.6543512344360352,1.0,1.0,1.0,1.0,0.0,0.025550588787836406,58.00830078125,1543.60107421875,507.2154235839844,1.0
4000,65,0.09643225371837616,0.03610331565141678,0.6187210083007812,0.038805991411209106,0.6595334708690643,1.0,1.0,1.0,1.0,0.0,0.06341335645007805,57.93752670288086,2986.625732421875,577.216552734375,1.0
