step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta
200,inverse_warmup,1.0,0.0982617512345314,0.054214611649513245,0.05753147522608439,0.556690981388092,0.0,0.03615837936476531,0.08388390303755194,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
400,inverse_warmup,1.0,0.0857844203710556,0.0422135666012764,0.03979260182380676,0.661133261680603,0.0,0.08960230846716132,0.2717243842175735,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
600,inverse_warmup,1.0,0.08203603327274323,0.03941963613033295,0.03927363711595535,0.6753345915476481,0.0,0.09803587620424072,0.10524074773987463,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
800,inverse_warmup,1.0,0.0810626894235611,0.03910795971751213,0.03869423801700274,0.683172438621521,0.0,0.10144130200970523,0.11319938424574069,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1000,inverse_warmup,1.0,0.0812864750623703,0.03988545387983322,0.03928861045837402,0.6637044212023417,0.0,0.07541969267292974,0.08416057096471434,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1200,inverse_warmup,1.0,0.08057653903961182,0.038591284304857254,0.03783445543050766,0.6878982532819112,0.0,0.126308841252997,0.11517389830948638,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1400,inverse_warmup,1.0,0.07863427698612213,0.038036905229091644,0.03790806922316551,0.6869270296096802,0.0,0.10878605522811179,0.0804374629977291,0.005578533746302128,0.986409068107605,0.49952149391174316,0.2080632597208023,0.0278167724609375,130892.29086542875,0.0
1600,joint_soft,1.0,0.0784473866224289,0.037559814751148224,0.03773137614130974,0.6946028237342834,1.5390379815016786e-07,0.09087212452370501,0.07717130704909701,0.005576158873736858,0.9864142537117004,0.49955472350120544,0.20801569521427155,0.027812957763671875,130858.06759997642,34.223265452324995
1800,joint_soft,1.0,0.07760703563690186,0.037414733320474625,0.03765789253513018,0.6910142804781596,1.552470507704129e-07,0.2989161575140785,0.22818039755812405,0.005572738591581583,0.9864246845245361,0.49961161613464355,0.20792843401432037,0.02773284912109375,130795.55613246193,96.73473296681186
2000,joint_soft,1.0,0.07722187042236328,0.03716377168893814,0.037585105091333386,0.6983332131703694,1.5734910618903086e-07,0.12471223569453449,0.11118447000224643,0.005569710861891508,0.9864377975463867,0.499670147895813,0.20784445106983185,0.027713775634765625,130735.05127547088,157.2395899578696
2200,joint_soft,1.0,0.07777009904384613,0.0373254120349884,0.03670604715744654,0.6996244661013286,1.5980643297552888e-07,0.332659790320654,0.2039940767611214,0.005568567663431168,0.9864561557769775,0.4997224509716034,0.20776817202568054,0.027683258056640625,130679.54527009955,212.74559532919375
2400,joint_soft,1.0,0.07648397982120514,0.03622925281524658,0.03697008062402407,0.6967812801996867,2.2466366544904304e-07,0.11740280043108917,0.11755176180539614,0.005569620989263058,0.9864870309829712,0.4997694790363312,0.2076982855796814,0.02764129638671875,130628.06853046553,264.2223349632113
2600,joint_soft,1.0,0.07590357959270477,0.036098647862672806,0.03642184263467789,0.7011071445147197,1.939116600624402e-07,0.14585161222905352,0.10390000692317396,0.005574805662035942,0.9865337610244751,0.4998089671134949,0.2076350599527359,0.02756500244140625,130580.61797985181,311.67288557693246
2800,joint_soft,1.0,0.07711373269557953,0.03676570951938629,0.03645849671959877,0.7000221824645996,2.491913164703874e-07,0.0656808980906545,0.0754704089097961,0.005588578525930643,0.9866284132003784,0.49984103441238403,0.2075723260641098,0.027496337890625,130531.65182437553,360.63904105321853
3000,joint_soft,1.0,0.07606594264507294,0.036451663821935654,0.03654777891437213,0.6973806160291036,3.6913937151439313e-07,0.3050630809658281,0.18565760497354292,0.0056253764778375626,0.9868343472480774,0.4998576045036316,0.20749278366565704,0.027469635009765625,130467.08066021865,425.2102052100963
3200,joint_soft,1.0,0.0758538544178009,0.036450933665037155,0.03642156946659088,0.699306779384613,7.377204838121543e-07,0.04076660196534575,0.07143222925881032,0.005718923639506102,0.987299382686615,0.49985986948013306,0.20733067393302917,0.0274200439453125,130336.3692604639,555.9216049648385
3400,joint_soft,1.0,0.07019411027431488,0.032506659626960754,0.03360489712158839,0.7120654977162679,1.363429078082845e-06,0.12026152655074235,0.08626383145257581,0.0059340642765164375,0.9881678223609924,0.4998471736907959,0.20695361495018005,0.027191162109375,130047.37007721455,844.9207882141927
3600,joint_soft,1.0,0.06390106678009033,0.02848786488175392,0.029244782442847887,0.7517250645955403,1.7839544170783483e-06,0.15659929827975635,0.13182297963752612,0.006348900496959686,0.9891051650047302,0.4998316168785095,0.20631834864616394,0.02679443359375,129591.56120673908,1300.72965868967
3800,joint_soft,1.0,0.05673658847808838,0.02364743873476982,0.024610391805569332,0.7837923231124878,1.7675436083663953e-06,0.1745220399871315,0.12066864406252048,0.006839335896074772,0.9897588491439819,0.49982500076293945,0.2056567221879959,0.02661895751953125,129143.00860673797,1749.2822586907714
4000,joint_soft,1.0,0.053632743656635284,0.021505065262317657,0.021045360972483954,0.8117736927668253,1.800489144443418e-06,0.17610993315403883,0.12897815504124985,0.007252566982060671,0.9900923371315002,0.49982407689094543,0.20506492257118225,0.026519775390625,128758.38532693706,2133.9055384916865
4200,joint_soft,1.0,0.0510290190577507,0.020380591973662376,0.020369961912433305,0.8190312747955322,1.8936342485176283e-06,0.5054037343986311,0.353441827866573,0.0070748236030340195,0.9902238249778748,0.49982506036758423,0.20455683767795563,0.0264739990234375,128438.11421848267,2454.176646946071
4400,joint_soft,1.0,0.04778474569320679,0.017823563888669014,0.017817163248856863,0.8406560662587483,1.7492538972874172e-06,0.21417498166078924,0.15952931342825521,0.006476906128227711,0.9902004599571228,0.49982699751853943,0.20412568747997284,0.0264434814453125,128171.92453887864,2720.366326550109
4600,joint_soft,1.0,0.0463506244122982,0.017095167189836502,0.017094243228435516,0.8462047244707743,1.7826445173341199e-06,0.2463391242494326,0.19764070688953267,0.006036333739757538,0.99018794298172,0.4998307228088379,0.2037484049797058,0.026302337646484375,127940.1420039856,2952.1488614431437
4800,joint_soft,1.0,0.044326964765787125,0.016010407358407974,0.016331633547941843,0.8531928270657857,1.7524762370157987e-06,0.37207865758982783,0.3250371792177102,0.005705923307687044,0.9905309081077576,0.4998345375061035,0.20342227816581726,0.026256561279296875,127741.77152364844,3150.5193417803093
5000,joint_soft,1.0,0.04410216957330704,0.015885254368185997,0.01586387427151203,0.8598852794965108,1.714668201202585e-06,0.2492040858270894,0.18536758234701628,0.005441237706691027,0.9910187721252441,0.4998391568660736,0.20313656330108643,0.026165008544921875,127566.63839734902,3325.65246807973
5200,joint_soft,1.0,0.04337646812200546,0.01554397027939558,0.01531742869069179,0.8613508965174357,1.6943563423410524e-06,0.22656663208422465,0.1630394615992274,0.0052539147436618805,0.9914723038673401,0.49984318017959595,0.20288735628128052,0.026073455810546875,127413.82581180113,3478.4650536276167
5400,joint_soft,1.0,0.04238108545541763,0.014960018917918205,0.015137278748055299,0.8654332472483317,1.6757823004809325e-06,0.1802175274170421,0.1494780761620754,0.00511925108730793,0.9919153451919556,0.4998483657836914,0.2026641070842743,0.02596282958984375,127274.27868976512,3618.0121756636217
5600,harden_m2,2.0,0.04202660918235779,0.014542578719556332,0.014102278967698416,0.8715492574373881,1.5666217905163649e-06,0.19306709228505933,0.14895711165478834,2.5485936930635944e-05,0.9999381303787231,0.5000406503677368,0.30803412199020386,0.24692153930664062,126999.16724136422,3893.123624064523
5800,harden_m2,2.0,0.041200533509254456,0.014280161820352077,0.014107933933536211,0.8722521691322327,1.5517265410380787e-06,0.18500495689034918,0.12701251261912233,2.5606967028579675e-05,0.9999423027038574,0.5001300573348999,0.3073481321334839,0.24548721313476562,126784.94497376255,4107.345891666191
6000,harden_m2,2.0,0.040258921682834625,0.013535014353692532,0.013348949705561003,0.8801141777038575,1.537154162178922e-06,0.2327204459168788,0.18887468510147898,2.593253884697333e-05,0.9999463558197021,0.5002071857452393,0.3069233298301697,0.24440383911132812,126648.34741914322,4243.943446285528
6200,harden_m2,2.0,0.039387237280607224,0.01297765038907528,0.012918984122574329,0.8831513833999634,1.5325742879213067e-06,0.09478145166939711,0.10315488596120113,2.6678630092646927e-05,0.9999496936798096,0.5002825260162354,0.3066159784793854,0.2432403564453125,126544.35503806561,4347.935827363137
6400,harden_m2,2.0,0.03803378343582153,0.012459472753107548,0.012455494592587154,0.8857482212384542,1.458818019273167e-06,0.1587283678666214,0.12866779097879213,2.7636287995846942e-05,0.9999526739120483,0.5003503561019897,0.30639296770095825,0.2420501708984375,126463.0850169329,4429.20584849584
6600,harden_m4,4.0,0.03704103082418442,0.011797619983553886,0.011694140608112018,0.8919338758786519,1.6047856661316473e-06,0.14343461544619668,0.11781292822059727,8.114768856870569e-10,1.0,0.5013821125030518,0.39298856258392334,0.5643348693847656,126262.0979391678,4630.192926260948
6800,harden_m4,4.0,0.035960037261247635,0.011082488112151623,0.011078323555489381,0.8960205885569255,1.6034292684707907e-06,0.12903031176016513,0.10825698691041834,8.879634250114066e-10,1.0,0.5017468929290771,0.39225614070892334,0.5614738464355469,126118.32107984945,4773.969785579291
7000,harden_m4,4.0,0.03478348255157471,0.010702885687351227,0.010627604641020298,0.9015871575673421,1.565422735438915e-06,0.11471098069727469,0.08623953826585075,9.62420143579834e-10,1.0,0.502030074596405,0.3920603394508362,0.5601272583007812,126055.49812681714,4836.792738611606
7200,harden_m4,4.0,0.03466460108757019,0.010417882353067398,0.010103253535926343,0.9058727930386861,1.5758894278405933e-06,0.06466589098257083,0.057202619008416375,1.0248212278796132e-09,1.0,0.502228319644928,0.3921087980270386,0.5598831176757812,126034.22925538919,4858.061610039556
7400,harden_m4,4.0,0.03332427516579628,0.009856277145445347,0.009703680470585823,0.9079605212211609,1.5913110473775305e-06,0.08853716744147941,0.08076660846049456,1.0842907682828695e-09,1.0,0.5023658275604248,0.3922804594039917,0.55987548828125,126039.47368979291,4852.817175635835
7600,harden_m8,8.0,0.03297057002782822,0.009515959769487381,0.009184861297408739,0.9124414731661479,2.01368629859644e-06,0.07767447189980416,0.06036718306997538,1.2690447793472166e-18,1.0,0.5040022134780884,0.44410666823387146,0.7664794921875,125976.8877850219,4915.403080406846
7800,harden_m8,8.0,0.0317038893699646,0.009011288173496723,0.009009622685611248,0.913439444065094,2.043306949417456e-06,0.10258576064411344,0.10666915259559463,1.3394787949158006e-18,1.0,0.504231333732605,0.4435981512069702,0.7642097473144531,125937.12513790364,4955.1657275251055
8000,harden_m8,8.0,0.031199075281620026,0.008699869737029076,0.008449215898911159,0.9181229815483093,1.9994238300569123e-06,0.10223316951318384,0.08081271548240546,1.4115800964065618e-18,1.0,0.5042440891265869,0.4440842568874359,0.7664260864257812,125949.398347114,4942.892518314751
